Time,Displacement,Force
"12.5640","5.8746","44.8682"
"12.5760","5.8791","44.8932"
"12.5830","5.8818","44.9210"
"12.5890","5.8843","44.9501"
"12.5940","5.8864","44.9758"
"12.5990","5.8885","45.0013"
"12.6050","5.8910","45.0291"
"12.6120","5.8940","45.0553"
"12.6230","5.8985","45.0811"
"12.6380","5.9045","45.1066"
"12.6480","5.9084","45.1327"
"12.6560","5.9117","45.1593"
"12.6640","5.9149","45.1858"
"12.6740","5.9190","45.2117"
"12.6940","5.9268","45.2379"
"12.7070","5.9317","45.2646"
"12.7150","5.9349","45.2926"
"12.7210","5.9373","45.3180"
"12.7270","5.9397","45.3448"
"12.7330","5.9422","45.3704"
"12.7400","5.9451","45.3964"
"12.7490","5.9488","45.4221"
"12.7610","5.9536","45.4485"
"12.7710","5.9576","45.4752"
"12.7790","5.9609","45.5039"
"12.7860","5.9638","45.5319"
"12.7930","5.9667","45.5585"
"12.8020","5.9704","45.5841"
"12.8360","5.9833","45.6104"
"12.8460","5.9871","45.6365"
"12.8530","5.9899","45.6661"
"12.8590","5.9923","45.6959"
"12.8640","5.9944","45.7211"
"12.8700","5.9970","45.7487"
"12.8770","5.9999","45.7740"
"12.8890","6.0047","45.7994"
"12.9050","6.0109","45.8252"
"12.9130","6.0140","45.8540"
"12.9190","6.0164","45.8840"
"12.9240","6.0185","45.9119"
"12.9290","6.0206","45.9399"
"12.9350","6.0231","45.9693"
"12.9430","6.0265","45.9965"
"12.9880","6.0435","46.0243"
"12.9950","6.0462","46.0511"
"13.0010","6.0486","46.0797"
"13.0060","6.0507","46.1052"
"13.0110","6.0528","46.1303"
"13.0170","6.0553","46.1584"
"13.0240","6.0583","46.1870"
"13.0320","6.0616","46.2139"
"13.0410","6.0653","46.2396"
"13.0510","6.0694","46.2671"
"13.0600","6.0730","46.2929"
"13.0690","6.0767","46.3186"
"13.0800","6.0811","46.3456"
"13.0970","6.0877","46.3716"
"13.1130","6.0939","46.3987"
"13.1210","6.0971","46.4246"
"13.1280","6.0999","46.4524"
"13.1340","6.1023","46.4780"
"13.1400","6.1048","46.5033"
"13.1470","6.1077","46.5303"
"13.1550","6.1110","46.5570"
"13.1650","6.1150","46.5834"
"13.1760","6.1194","46.6102"
"13.1850","6.1231","46.6381"
"13.1920","6.1260","46.6654"
"13.1980","6.1285","46.6912"
"13.2050","6.1315","46.7188"
"13.2160","6.1360","46.7447"
"13.2560","6.1509","46.7715"
"13.2630","6.1537","46.8008"
"13.2680","6.1557","46.8264"
"13.2730","6.1578","46.8546"
"13.2780","6.1600","46.8836"
"13.2830","6.1621","46.9112"
"13.2890","6.1647","46.9399"
"13.2970","6.1681","46.9670"
"13.3130","6.1745","46.9933"
"13.3270","6.1800","47.0201"
"13.3360","6.1836","47.0469"
"13.3440","6.1868","47.0737"
"13.3530","6.1905","47.1008"
"13.3660","6.1957","47.1268"
"13.3840","6.2025","47.1524"
"13.3950","6.2068","47.1802"
"13.4020","6.2095","47.2061"
"13.4080","6.2119","47.2315"
"13.4140","6.2144","47.2579"
"13.4200","6.2169","47.2833"
"13.4270","6.2198","47.3102"
"13.4350","6.2232","47.3362"
"13.4440","6.2269","47.3618"
"13.4530","6.2306","47.3894"
"13.4600","6.2335","47.4146"
"13.4670","6.2364","47.4416"
"13.4740","6.2393","47.4675"
"13.4830","6.2430","47.4932"
"13.5210","6.2575","47.5192"
"13.5300","6.2609","47.5479"
"13.5360","6.2634","47.5747"
"13.5420","6.2658","47.6042"
"13.5480","6.2683","47.6328"
"13.5550","6.2713","47.6609"
"13.5640","6.2749","47.6862"
"13.5800","6.2812","47.7118"
"13.5920","6.2859","47.7385"
"13.5990","6.2887","47.7637"
"13.6050","6.2912","47.7898"
"13.6110","6.2937","47.8183"
"13.6170","6.2962","47.8456"
"13.6240","6.2991","47.8716"
"13.6390","6.3051","47.8968"
"13.6660","6.3151","47.9219"
"13.6740","6.3183","47.9492"
"13.6800","6.3207","47.9747"
"13.6860","6.3232","48.0014"
"13.6920","6.3257","48.0264"
"13.6990","6.3286","48.0516"
"13.7080","6.3323","48.0772"
"13.7190","6.3367","48.1022"
"13.7300","6.3410","48.1280"
"13.7390","6.3446","48.1547"
"13.7470","6.3478","48.1826"
"13.7550","6.3511","48.2103"
"13.7650","6.3552","48.2374"
"13.7860","6.3634","48.2633"
"13.8000","6.3687","48.2888"
"13.8080","6.3718","48.3146"
"13.8150","6.3746","48.3419"
"13.8210","6.3771","48.3670"
"13.8280","6.3800","48.3957"
"13.8350","6.3829","48.4209"
"13.8440","6.3866","48.4466"
"13.8550","6.3910","48.4726"
"13.8650","6.3950","48.4992"
"13.8730","6.3983","48.5256"
"13.8800","6.4012","48.5514"
"13.8870","6.4041","48.5770"
"13.8960","6.4078","48.6034"
"13.9240","6.4186","48.6291"
"13.9360","6.4232","48.6554"
"13.9430","6.4260","48.6818"
"13.9490","6.4284","48.7087"
"13.9550","6.4309","48.7370"
"13.9610","6.4334","48.7642"
"13.9680","6.4364","48.7917"
"13.9770","6.4401","48.8169"
"13.9930","6.4464","48.8424"
"14.0040","6.4507","48.8680"
"14.0120","6.4540","48.8964"
"14.0190","6.4569","48.9241"
"14.0260","6.4598","48.9502"
"14.0350","6.4635","48.9761"
"14.0640","6.4745","49.0020"
"14.0760","6.4790","49.0277"
"14.0830","6.4818","49.0544"
"14.0890","6.4842","49.0822"
"14.0950","6.4867","49.1116"
"14.1010","6.4892","49.1398"
"14.1080","6.4922","49.1676"
"14.1170","6.4959","49.1933"
"14.1300","6.5011","49.2202"
"14.1410","6.5055","49.2464"
"14.1490","6.5087","49.2715"
"14.1560","6.5116","49.2969"
"14.1630","6.5144","49.3224"
"14.1720","6.5181","49.3491"
"14.1910","6.5255","49.3741"
"14.2060","6.5313","49.4014"
"14.2140","6.5345","49.4289"
"14.2210","6.5373","49.4580"
"14.2270","6.5398","49.4848"
"14.2330","6.5423","49.5110"
"14.2400","6.5453","49.5378"
"14.2490","6.5490","49.5630"
"14.2640","6.5549","49.5895"
"14.2750","6.5593","49.6161"
"14.2820","6.5621","49.6412"
"14.2890","6.5650","49.6695"
"14.2960","6.5679","49.6963"
"14.3050","6.5716","49.7230"
"14.3320","6.5820","49.7487"
"14.3470","6.5876","49.7763"
"14.3540","6.5904","49.8015"
"14.3600","6.5928","49.8280"
"14.3660","6.5953","49.8557"
"14.3720","6.5978","49.8813"
"14.3800","6.6011","49.9080"
"14.3940","6.6066","49.9334"
"14.4070","6.6116","49.9585"
"14.4150","6.6148","49.9860"
"14.4210","6.6172","50.0116"
"14.4270","6.6197","50.0385"
"14.4340","6.6227","50.0669"
"14.4430","6.6264","50.0935"
"14.4810","6.6408","50.1206"
"14.4890","6.6438","50.1483"
"14.4950","6.6462","50.1767"
"14.5000","6.6482","50.2031"
"14.5050","6.6503","50.2298"
"14.5100","6.6525","50.2554"
"14.5160","6.6550","50.2827"
"14.5230","6.6580","50.3085"
"14.5320","6.6618","50.3335"
"14.5440","6.6666","50.3604"
"14.5550","6.6710","50.3863"
"14.5640","6.6746","50.4114"
"14.5730","6.6783","50.4374"
"14.5840","6.6826","50.4626"
"14.6040","6.6904","50.4884"
"14.6150","6.6946","50.5159"
"14.6220","6.6974","50.5432"
"14.6280","6.6998","50.5706"
"14.6340","6.7023","50.5991"
"14.6400","6.7048","50.6268"
"14.6460","6.7073","50.6519"
"14.6540","6.7107","50.6791"
"14.6660","6.7155","50.7049"
"14.6790","6.7207","50.7314"
"14.6870","6.7240","50.7574"
"14.6940","6.7269","50.7863"
"14.7000","6.7295","50.8121"
"14.7070","6.7324","50.8380"
"14.7210","6.7381","50.8631"
"14.7570","6.7514","50.8896"
"14.7640","6.7542","50.9193"
"14.7690","6.7563","50.9444"
"14.7740","6.7584","50.9707"
"14.7790","6.7605","50.9964"
"14.7850","6.7631","51.0237"
"14.7930","6.7664","51.0505"
"14.8100","6.7732","51.0763"
"14.8230","6.7783","51.1017"
"14.8310","6.7814","51.1290"
"14.8380","6.7843","51.1579"
"14.8440","6.7868","51.1834"
"14.8510","6.7897","51.2095"
"14.8620","6.7942","51.2355"
"14.8860","6.8034","51.2608"
"14.8970","6.8076","51.2864"
"14.9050","6.8108","51.3130"
"14.9120","6.8136","51.3389"
"14.9190","6.8164","51.3651"
"14.9270","6.8197","51.3934"
"14.9350","6.8230","51.4186"
"14.9440","6.8267","51.4454"
"14.9520","6.8299","51.4716"
"14.9590","6.8328","51.4977"
"14.9660","6.8357","51.5253"
"14.9730","6.8387","51.5518"
"14.9810","6.8420","51.5771"
"14.9950","6.8476","51.6027"
"15.0230","6.8582","51.6288"
"15.0320","6.8617","51.6569"
"15.0390","6.8646","51.6857"
"15.0450","6.8670","51.7126"
"15.0510","6.8695","51.7384"
"15.0580","6.8724","51.7647"
"15.0670","6.8760","51.7918"
"15.0790","6.8808","51.8190"
"15.0890","6.8847","51.8454"
"15.0970","6.8879","51.8736"
"15.1040","6.8908","51.9014"
"15.1110","6.8937","51.9280"
"15.1200","6.8975","51.9555"
"15.1550","6.9108","51.9806"
"15.1660","6.9150","52.0066"
"15.1730","6.9177","52.0351"
"15.1790","6.9202","52.0640"
"15.1840","6.9223","52.0892"
"15.1900","6.9248","52.1176"
"15.1970","6.9277","52.1453"
"15.2070","6.9319","52.1711"
"15.2270","6.9396","52.1970"
"15.2390","6.9443","52.2239"
"15.2470","6.9475","52.2520"
"15.2540","6.9503","52.2801"
"15.2610","6.9532","52.3071"
"15.2700","6.9569","52.3344"
"15.2840","6.9626","52.3597"
"15.2990","6.9684","52.3855"
"15.3090","6.9723","52.4118"
"15.3170","6.9754","52.4382"
"15.3240","6.9782","52.4638"
"15.3310","6.9811","52.4907"
"15.3380","6.9840","52.5159"
"15.3470","6.9877","52.5435"
"15.3560","6.9914","52.5688"
"15.3640","6.9946","52.5939"
"15.3720","6.9979","52.6219"
"15.3800","7.0013","52.6500"
"15.3890","7.0050","52.6777"
"15.4010","7.0098","52.7029"
"15.4240","7.0186","52.7284"
"15.4360","7.0232","52.7542"
"15.4440","7.0265","52.7825"
"15.4510","7.0293","52.8116"
"15.4580","7.0323","52.8397"
"15.4660","7.0356","52.8668"
"15.4770","7.0400","52.8925"
"15.4940","7.0466","52.9189"
"15.5050","7.0509","52.9467"
"15.5120","7.0537","52.9722"
"15.5180","7.0562","52.9977"
"15.5240","7.0587","53.0238"
"15.5310","7.0617","53.0509"
"15.5430","7.0666","53.0769"
"15.5740","7.0781","53.1033"
"15.5810","7.0808","53.1289"
"15.5870","7.0833","53.1563"
"15.5920","7.0854","53.1815"
"15.5970","7.0875","53.2076"
"15.6020","7.0897","53.2332"
"15.6080","7.0923","53.2612"
"15.6150","7.0953","53.2872"
"15.6260","7.0998","53.3126"
"15.6410","7.1057","53.3394"
"15.6510","7.1097","53.3649"
"15.6600","7.1133","53.3908"
"15.6710","7.1177","53.4171"
"15.6920","7.1259","53.4422"
"15.7050","7.1309","53.4672"
"15.7130","7.1340","53.4934"
"15.7200","7.1368","53.5207"
"15.7260","7.1393","53.5458"
"15.7320","7.1417","53.5712"
"15.7390","7.1446","53.5990"
"15.7470","7.1479","53.6258"
"15.7580","7.1524","53.6529"
"15.7680","7.1564","53.6780"
"15.7760","7.1597","53.7049"
"15.7830","7.1627","53.7327"
"15.7900","7.1656","53.7596"
"15.7990","7.1693","53.7855"
"15.8360","7.1833","53.8106"
"15.8460","7.1871","53.8364"
"15.8530","7.1899","53.8660"
"15.8580","7.1919","53.8913"
"15.8630","7.1940","53.9172"
"15.8690","7.1966","53.9464"
"15.8750","7.1991","53.9719"
"15.8830","7.2024","53.9977"
"15.8990","7.2086","54.0228"
"15.9130","7.2140","54.0493"
"15.9210","7.2172","54.0763"
"15.9280","7.2200","54.1054"
"15.9340","7.2225","54.1307"
"15.9410","7.2255","54.1569"
"15.9500","7.2292","54.1820"
"15.9820","7.2413","54.2071"
"15.9910","7.2447","54.2329"
"15.9970","7.2471","54.2579"
"16.0030","7.2495","54.2864"
"16.0090","7.2520","54.3156"
"16.0150","7.2546","54.3438"
"16.0210","7.2571","54.3694"
"16.0280","7.2601","54.3945"
"16.0370","7.2638","54.4200"
"16.0480","7.2683","54.4461"
"16.0590","7.2727","54.4731"
"16.0680","7.2763","54.4989"
"16.0770","7.2799","54.5249"
"16.0890","7.2847","54.5515"
"16.1090","7.2925","54.5778"
"16.1200","7.2968","54.6041"
"16.1280","7.3000","54.6322"
"16.1350","7.3028","54.6603"
"16.1420","7.3057","54.6888"
"16.1490","7.3086","54.7151"
"16.1580","7.3122","54.7426"
"16.1690","7.3167","54.7694"
"16.1790","7.3207","54.7967"
"16.1860","7.3236","54.8221"
"16.1920","7.3261","54.8473"
"16.1980","7.3287","54.8732"
"16.2050","7.3317","54.8996"
"16.2530","7.3497","54.9278"
"16.2600","7.3524","54.9573"
"16.2650","7.3544","54.9846"
"16.2700","7.3566","55.0148"
"16.2740","7.3583","55.0399"
"16.2790","7.3605","55.0703"
"16.2840","7.3627","55.0977"
"16.2900","7.3653","55.1239"
"16.3010","7.3699","55.1494"
"16.3260","7.3795","55.1766"
"16.3340","7.3827","55.2024"
"16.3410","7.3855","55.2301"
"16.3480","7.3885","55.2578"
"16.3560","7.3918","55.2844"
"16.3690","7.3970","55.3102"
"16.3900","7.4051","55.3357"
"16.4000","7.4090","55.3637"
"16.4070","7.4117","55.3898"
"16.4140","7.4146","55.4181"
"16.4210","7.4175","55.4457"
"16.4280","7.4204","55.4708"
"16.4370","7.4241","55.4979"
"16.4470","7.4282","55.5240"
"16.4560","7.4319","55.5507"
"16.4640","7.4353","55.5786"
"16.4720","7.4386","55.6055"
"16.4830","7.4431","55.6324"
"16.5200","7.4571","55.6584"
"16.5300","7.4608","55.6845"
"16.5370","7.4636","55.7136"
"16.5430","7.4660","55.7422"
"16.5490","7.4684","55.7710"
"16.5550","7.4709","55.7970"
"16.5630","7.4742","55.8249"
"16.5740","7.4786","55.8506"
"16.5870","7.4837","55.8763"
"16.5960","7.4873","55.9027"
"16.6030","7.4902","55.9302"
"16.6090","7.4928","55.9567"
"16.6150","7.4953","55.9826"
"16.6230","7.4987","56.0094"
"16.6610","7.5130","56.0358"
"16.6690","7.5160","56.0642"
"16.6750","7.5184","56.0926"
"16.6800","7.5205","56.1188"
"16.6850","7.5226","56.1453"
"16.6900","7.5248","56.1704"
"16.6960","7.5273","56.1968"
"16.7040","7.5307","56.2230"
"16.7210","7.5376","56.2483"
"16.7360","7.5434","56.2742"
"16.7450","7.5469","56.3013"
"16.7530","7.5502","56.3286"
"16.7610","7.5534","56.3542"
"16.7720","7.5579","56.3812"
"16.7880","7.5642","56.4072"
"16.8020","7.5696","56.4332"
"16.8120","7.5735","56.4609"
"16.8200","7.5766","56.4880"
"16.8270","7.5794","56.5133"
"16.8350","7.5827","56.5412"
"16.8440","7.5864","56.5685"
"16.8530","7.5900","56.5946"
"16.8610","7.5933","56.6211"
"16.8680","7.5962","56.6480"
"16.8750","7.5991","56.6763"
"16.8820","7.6020","56.7027"
"16.8910","7.6057","56.7299"
"16.9100","7.6132","56.7550"
"16.9350","7.6226","56.7813"
"16.9420","7.6253","56.8066"
"16.9480","7.6278","56.8334"
"16.9540","7.6303","56.8612"
"16.9600","7.6328","56.8871"
"16.9670","7.6357","56.9128"
"16.9760","7.6394","56.9382"
"16.9890","7.6446","56.9647"
"17.0000","7.6490","56.9907"
"17.0080","7.6522","57.0178"
"17.0150","7.6551","57.0470"
"17.0210","7.6577","57.0736"
"17.0280","7.6606","57.1017"
"17.0380","7.6648","57.1267"
"17.0770","7.6794","57.1549"
"17.0830","7.6817","57.1799"
"17.0890","7.6841","57.2096"
"17.0940","7.6862","57.2357"
"17.0990","7.6884","57.2612"
"17.1050","7.6909","57.2892"
"17.1120","7.6939","57.3154"
"17.1220","7.6981","57.3405"
"17.1370","7.7040","57.3673"
"17.1480","7.7084","57.3952"
"17.1560","7.7116","57.4207"
"17.1640","7.7149","57.4469"
"17.1730","7.7185","57.4725"
"17.1870","7.7242","57.4984"
"17.2030","7.7304","57.5240"
"17.2140","7.7347","57.5517"
"17.2220","7.7378","57.5770"
"17.2300","7.7410","57.6040"
"17.2380","7.7443","57.6301"
"17.2470","7.7479","57.6559"
"17.2570","7.7519","57.6812"
"17.2670","7.7560","57.7083"
"17.2750","7.7593","57.7349"
"17.2820","7.7622","57.7610"
"17.2890","7.7651","57.7862"
"17.2980","7.7688","57.8124"
"17.3120","7.7744","57.8376"
"17.3380","7.7840","57.8634"
"17.3470","7.7875","57.8888"
"17.3540","7.7903","57.9169"
"17.3600","7.7928","57.9447"
"17.3660","7.7953","57.9726"
"17.3730","7.7983","58.0010"
"17.3830","7.8024","58.0277"
"17.4070","7.8116","58.0544"
"17.4170","7.8155","58.0830"
"17.4230","7.8180","58.1087"
"17.4290","7.8205","58.1376"
"17.4350","7.8230","58.1662"
"17.4420","7.8260","58.1945"
"17.4520","7.8301","58.2211"
"17.4850","7.8426","58.2477"
"17.4950","7.8464","58.2760"
"17.5020","7.8492","58.3045"
"17.5080","7.8517","58.3317"
"17.5140","7.8542","58.3594"
"17.5200","7.8567","58.3851"
"17.5270","7.8597","58.4111"
"17.5360","7.8634","58.4383"
"17.5460","7.8674","58.4644"
"17.5560","7.8714","58.4905"
"17.5660","7.8754","58.5171"
"17.5770","7.8798","58.5436"
"17.5900","7.8849","58.5695"
"17.6040","7.8904","58.5956"
"17.6140","7.8943","58.6217"
"17.6220","7.8976","58.6500"
"17.6290","7.9004","58.6783"
"17.6360","7.9033","58.7056"
"17.6440","7.9066","58.7329"
"17.6540","7.9107","58.7597"
"17.6670","7.9158","58.7868"
"17.6770","7.9198","58.8121"
"17.6850","7.9231","58.8404"
"17.6910","7.9256","58.8661"
"17.6970","7.9282","58.8938"
"17.7030","7.9307","58.9200"
"17.7110","7.9341","58.9458"
"17.7570","7.9514","58.9725"
"17.7630","7.9537","58.9982"
"17.7680","7.9558","59.0240"
"17.7730","7.9579","59.0520"
"17.7780","7.9601","59.0802"
"17.7830","7.9622","59.1067"
"17.7890","7.9648","59.1334"
"17.7980","7.9686","59.1592"
"17.8190","7.9768","59.1844"
"17.8300","7.9811","59.2117"
"17.8380","7.9844","59.2405"
"17.8450","7.9873","59.2671"
"17.8530","7.9906","59.2938"
"17.8650","7.9954","59.3193"
"17.8880","8.0041","59.3445"
"17.9000","8.0087","59.3726"
"17.9070","8.0114","59.3990"
"17.9130","8.0139","59.4257"
"17.9190","8.0164","59.4538"
"17.9250","8.0189","59.4807"
"17.9320","8.0219","59.5085"
"17.9400","8.0252","59.5354"
"17.9490","8.0290","59.5625"
"17.9580","8.0327","59.5882"
"17.9670","8.0364","59.6135"
"17.9770","8.0405","59.6387"
"17.9920","8.0464","59.6649"
"18.0140","8.0548","59.6917"
"18.0240","8.0587","59.7198"
"18.0310","8.0615","59.7473"
"18.0370","8.0640","59.7724"
"18.0440","8.0669","59.7995"
"18.0530","8.0706","59.8258"
"18.0700","8.0772","59.8510"
"18.0860","8.0833","59.8766"
"18.0940","8.0865","59.9024"
"18.1000","8.0889","59.9287"
"18.1050","8.0911","59.9538"
"18.1100","8.0932","59.9798"
"18.1160","8.0958","60.0083"
"18.1240","8.0992","60.0353"
"18.1650","8.1145","60.0608"
"18.1730","8.1176","60.0899"
"18.1790","8.1201","60.1187"
"18.1840","8.1222","60.1448"
"18.1890","8.1243","60.1712"
"18.1950","8.1269","60.2003"
"18.2020","8.1299","60.2273"
"18.2140","8.1348","60.2530"
"18.2330","8.1421","60.2781"
"18.2430","8.1460","60.3039"
"18.2510","8.1492","60.3311"
"18.2590","8.1525","60.3591"
"18.2680","8.1562","60.3859"
"18.2820","8.1618","60.4117"
"18.2980","8.1679","60.4376"
"18.3070","8.1714","60.4631"
"18.3140","8.1741","60.4888"
"18.3210","8.1769","60.5173"
"18.3280","8.1798","60.5456"
"18.3350","8.1827","60.5713"
"18.3430","8.1860","60.5964"
"18.3530","8.1901","60.6241"
"18.3620","8.1938","60.6502"
"18.3700","8.1971","60.6758"
"18.3780","8.2005","60.7026"
"18.3860","8.2038","60.7281"
"18.3970","8.2082","60.7550"
"18.4230","8.2183","60.7812"
"18.4340","8.2225","60.8065"
"18.4410","8.2253","60.8315"
"18.4480","8.2282","60.8606"
"18.4540","8.2307","60.8861"
"18.4610","8.2336","60.9130"
"18.4700","8.2373","60.9386"
"18.4870","8.2439","60.9640"
"18.5000","8.2490","60.9904"
"18.5080","8.2522","61.0189"
"18.5140","8.2546","61.0450"
"18.5200","8.2572","61.0722"
"18.5270","8.2601","61.1004"
"18.5360","8.2639","61.1257"
"18.5710","8.2771","61.1512"
"18.5800","8.2806","61.1799"
"18.5860","8.2830","61.2067"
"18.5920","8.2855","61.2366"
"18.5980","8.2880","61.2663"
"18.6040","8.2905","61.2925"
"18.6120","8.2939","61.3185"
"18.6270","8.2999","61.3445"
"18.6400","8.3050","61.3696"
"18.6490","8.3086","61.3981"
"18.6560","8.3114","61.4252"
"18.6630","8.3143","61.4528"
"18.6710","8.3176","61.4796"
"18.6850","8.3232","61.5057"
"18.7060","8.3313","61.5325"
"18.7150","8.3348","61.5593"
"18.7220","8.3376","61.5864"
"18.7290","8.3405","61.6154"
"18.7360","8.3434","61.6423"
"18.7440","8.3467","61.6677"
"18.7550","8.3512","61.6929"
"18.7670","8.3560","61.7207"
"18.7750","8.3593","61.7478"
"18.7820","8.3622","61.7770"
"18.7880","8.3647","61.8028"
"18.7950","8.3677","61.8292"
"18.8070","8.3726","61.8549"
"18.8450","8.3867","61.8817"
"18.8520","8.3895","61.9094"
"18.8580","8.3920","61.9381"
"18.8640","8.3945","61.9680"
"18.8700","8.3970","61.9965"
"18.8770","8.4000","62.0250"
"18.8860","8.4037","62.0506"
"18.9020","8.4099","62.0762"
"18.9140","8.4145","62.1037"
"18.9220","8.4177","62.1321"
"18.9290","8.4206","62.1611"
"18.9360","8.4236","62.1891"
"18.9440","8.4269","62.2145"
"18.9820","8.4414","62.2407"
"18.9920","8.4451","62.2665"
"18.9990","8.4479","62.2938"
"19.0050","8.4503","62.3204"
"19.0110","8.4528","62.3475"
"19.0170","8.4553","62.3732"
"19.0240","8.4582","62.4004"
"19.0320","8.4616","62.4278"
"19.0400","8.4649","62.4535"
"19.0480","8.4682","62.4799"
"19.0560","8.4716","62.5062"
"19.0650","8.4753","62.5326"
"19.0770","8.4801","62.5584"
"19.1060","8.4913","62.5841"
"19.1170","8.4956","62.6096"
"19.1240","8.4983","62.6351"
"19.1310","8.5012","62.6640"
"19.1380","8.5040","62.6924"
"19.1450","8.5069","62.7181"
"19.1530","8.5102","62.7433"
"19.1630","8.5142","62.7687"
"19.1740","8.5186","62.7945"
"19.1830","8.5223","62.8214"
"19.1900","8.5252","62.8474"
"19.1970","8.5281","62.8759"
"19.2040","8.5311","62.9026"
"19.2130","8.5348","62.9286"
"19.2490","8.5485","62.9545"
"19.2580","8.5519","62.9800"
"19.2650","8.5547","63.0092"
"19.2710","8.5572","63.0372"
"19.2770","8.5597","63.0648"
"19.2830","8.5622","63.0899"
"19.2910","8.5656","63.1163"
"19.3040","8.5708","63.1422"
"19.3170","8.5759","63.1672"
"19.3250","8.5790","63.1924"
"19.3320","8.5819","63.2197"
"19.3390","8.5848","63.2483"
"19.3460","8.5877","63.2739"
"19.3560","8.5918","63.2995"
"19.3860","8.6033","63.3255"
"19.3970","8.6075","63.3521"
"19.4040","8.6103","63.3778"
"19.4100","8.6127","63.4030"
"19.4160","8.6152","63.4290"
"19.4220","8.6177","63.4542"
"19.4290","8.6206","63.4804"
"19.4370","8.6239","63.5060"
"19.4460","8.6276","63.5327"
"19.4540","8.6309","63.5585"
"19.4620","8.6342","63.5870"
"19.4690","8.6371","63.6121"
"19.4770","8.6404","63.6388"
"19.4870","8.6444","63.6659"
"19.5090","8.6529","63.6911"
"19.5250","8.6590","63.7164"
"19.5330","8.6622","63.7428"
"19.5400","8.6650","63.7703"
"19.5470","8.6679","63.7982"
"19.5540","8.6708","63.8238"
"19.5630","8.6745","63.8503"
"19.5780","8.6804","63.8767"
"19.5920","8.6858","63.9028"
"19.6010","8.6894","63.9314"
"19.6080","8.6923","63.9580"
"19.6150","8.6952","63.9844"
"19.6240","8.6989","64.0114"
"19.6580","8.7118","64.0372"
"19.6680","8.7156","64.0630"
"19.6750","8.7184","64.0913"
"19.6810","8.7209","64.1202"
"19.6870","8.7234","64.1497"
"19.6930","8.7259","64.1770"
"19.7000","8.7289","64.2033"
"19.7100","8.7330","64.2290"
"19.7250","8.7389","64.2559"
"19.7360","8.7433","64.2819"
"19.7450","8.7469","64.3097"
"19.7530","8.7501","64.3378"
"19.7610","8.7534","64.3653"
"19.7710","8.7575","64.3917"
"19.7910","8.7653","64.4170"
"19.8040","8.7703","64.4444"
"19.8120","8.7735","64.4714"
"19.8190","8.7763","64.4988"
"19.8260","8.7792","64.5272"
"19.8330","8.7821","64.5537"
"19.8410","8.7854","64.5788"
"19.8520","8.7899","64.6055"
"19.8630","8.7943","64.6311"
"19.8720","8.7980","64.6583"
"19.8790","8.8009","64.6835"
"19.8860","8.8038","64.7091"
"19.8950","8.8075","64.7362"
"19.9200","8.8171","64.7617"
"19.9350","8.8228","64.7876"
"19.9420","8.8256","64.8130"
"19.9480","8.8281","64.8394"
"19.9540","8.8306","64.8668"
"19.9600","8.8331","64.8927"
"19.9670","8.8360","64.9179"
"19.9780","8.8405","64.9438"
"19.9950","8.8471","64.9693"
"20.0050","8.8510","64.9949"
"20.0120","8.8538","65.0204"
"20.0180","8.8563","65.0454"
"20.0240","8.8589","65.0704"
"20.0310","8.8618","65.0959"
"20.0440","8.8671","65.1217"
"20.0770","8.8794","65.1492"
"20.0840","8.8821","65.1746"
"20.0900","8.8846","65.2008"
"20.0960","8.8871","65.2290"
"20.1020","8.8896","65.2566"
"20.1080","8.8921","65.2820"
"20.1160","8.8955","65.3094"
"20.1260","8.8996","65.3349"
"20.1370","8.9040","65.3602"
"20.1470","8.9080","65.3877"
"20.1560","8.9116","65.4146"
"20.1660","8.9156","65.4413"
"20.1800","8.9212","65.4667"
"20.1990","8.9285","65.4930"
"20.2090","8.9324","65.5206"
"20.2160","8.9352","65.5469"
"20.2220","8.9377","65.5723"
"20.2280","8.9402","65.5984"
"20.2350","8.9431","65.6271"
"20.2430","8.9464","65.6544"
"20.2540","8.9508","65.6811"
"20.2660","8.9556","65.7069"
"20.2750","8.9593","65.7334"
"20.2820","8.9622","65.7595"
"20.2890","8.9651","65.7878"
"20.2960","8.9681","65.8136"
"20.3070","8.9726","65.8400"
"20.3480","8.9879","65.8669"
"20.3550","8.9907","65.8947"
"20.3610","8.9931","65.9229"
"20.3670","8.9956","65.9515"
"20.3730","8.9981","65.9772"
"20.3810","9.0014","66.0043"
"20.3950","9.0070","66.0303"
"20.4100","9.0128","66.0562"
"20.4190","9.0164","66.0844"
"20.4260","9.0192","66.1123"
"20.4330","9.0221","66.1410"
"20.4410","9.0255","66.1684"
"20.4530","9.0303","66.1935"
"20.4800","9.0405","66.2194"
"20.4890","9.0439","66.2464"
"20.4960","9.0467","66.2748"
"20.5020","9.0492","66.3015"
"20.5080","9.0517","66.3279"
"20.5150","9.0547","66.3566"
"20.5230","9.0580","66.3840"
"20.5330","9.0622","66.4100"
"20.5440","9.0666","66.4358"
"20.5530","9.0703","66.4611"
"20.5610","9.0735","66.4873"
"20.5690","9.0768","66.5134"
"20.5790","9.0809","66.5397"
"20.6020","9.0898","66.5652"
"20.6180","9.0958","66.5920"
"20.6260","9.0990","66.6197"
"20.6320","9.1014","66.6449"
"20.6380","9.1039","66.6715"
"20.6440","9.1064","66.6974"
"20.6510","9.1093","66.7244"
"20.6600","9.1130","66.7519"
