Time,Displacement,Force
"1.7280","0.6974","69.0018"
"1.7290","0.6978","69.0350"
"1.7300","0.6982","69.0689"
"1.7310","0.6986","69.1034"
"1.7320","0.6990","69.1384"
"1.7330","0.6995","69.1739"
"1.7340","0.6999","69.2100"
"1.7350","0.7003","69.2464"
"1.7360","0.7007","69.2834"
"1.7370","0.7011","69.3206"
"1.7380","0.7015","69.3583"
"1.7390","0.7020","69.3962"
"1.7400","0.7024","69.4345"
"1.7410","0.7028","69.4729"
"1.7420","0.7032","69.5115"
"1.7430","0.7037","69.5503"
"1.7440","0.7041","69.5891"
"1.7450","0.7045","69.6280"
"1.7460","0.7049","69.6669"
"1.7470","0.7054","69.7057"
"1.7480","0.7058","69.7445"
"1.7490","0.7062","69.7831"
"1.7500","0.7067","69.8216"
"1.7510","0.7071","69.8599"
"1.7520","0.7075","69.8979"
"1.7530","0.7079","69.9356"
"1.7540","0.7084","69.9729"
"1.7550","0.7088","70.0099"
"1.7560","0.7092","70.0464"
"1.7570","0.7096","70.0824"
"1.7580","0.7101","70.1180"
"1.7590","0.7105","70.1530"
"1.7600","0.7109","70.1876"
"1.7610","0.7113","70.2215"
"1.7620","0.7117","70.2549"
"1.7630","0.7121","70.2878"
"1.7640","0.7126","70.3200"
"1.7650","0.7130","70.3517"
"1.7660","0.7134","70.3829"
"1.7670","0.7138","70.4135"
"1.7680","0.7142","70.4436"
"1.7690","0.7146","70.4732"
"1.7700","0.7150","70.5022"
"1.7710","0.7154","70.5308"
"1.7720","0.7158","70.5589"
"1.7730","0.7162","70.5867"
"1.7740","0.7166","70.6140"
"1.7750","0.7170","70.6410"
"1.7760","0.7174","70.6678"
"1.7770","0.7178","70.6943"
"1.7780","0.7182","70.7206"
"1.7790","0.7186","70.7468"
"1.7800","0.7190","70.7730"
"1.7810","0.7194","70.7991"
"1.7820","0.7198","70.8252"
"1.7830","0.7202","70.8514"
"1.7840","0.7206","70.8777"
"1.7850","0.7210","70.9042"
"1.7860","0.7214","70.9309"
"1.7870","0.7218","70.9579"
"1.7880","0.7221","70.9851"
"1.7890","0.7225","71.0126"
"1.7900","0.7229","71.0404"
"1.7910","0.7233","71.0685"
"1.7920","0.7237","71.0970"
"1.7930","0.7241","71.1259"
"1.7940","0.7245","71.1551"
"1.7950","0.7249","71.1847"
"1.7960","0.7253","71.2148"
"1.7970","0.7257","71.2452"
"1.7980","0.7261","71.2760"
"1.7990","0.7265","71.3072"
"1.8000","0.7269","71.3387"
"1.8010","0.7273","71.3706"
"1.8020","0.7277","71.4027"
"1.8030","0.7281","71.4351"
"1.8040","0.7285","71.4676"
"1.8050","0.7289","71.5004"
"1.8060","0.7294","71.5332"
"1.8070","0.7298","71.5662"
"1.8080","0.7302","71.5991"
"1.8090","0.7306","71.6321"
"1.8100","0.7310","71.6650"
"1.8110","0.7314","71.6977"
"1.8120","0.7318","71.7303"
"1.8130","0.7322","71.7627"
"1.8140","0.7326","71.7948"
"1.8150","0.7330","71.8266"
"1.8160","0.7334","71.8580"
"1.8170","0.7338","71.8890"
"1.8180","0.7342","71.9195"
"1.8190","0.7346","71.9495"
"1.8200","0.7350","71.9790"
"1.8210","0.7354","72.0079"
"1.8220","0.7358","72.0363"
"1.8230","0.7362","72.0641"
"1.8240","0.7366","72.0914"
"1.8250","0.7369","72.1181"
"1.8260","0.7373","72.1441"
"1.8270","0.7377","72.1696"
"1.8290","0.7385","72.2189"
"1.8310","0.7392","72.2659"
"1.8330","0.7400","72.3109"
"1.8350","0.7407","72.3543"
"1.8370","0.7415","72.3962"
"1.8390","0.7422","72.4370"
"1.8410","0.7429","72.4771"
"1.8430","0.7437","72.5170"
"1.8450","0.7444","72.5570"
"1.8470","0.7451","72.5977"
"1.8490","0.7458","72.6396"
"1.8510","0.7466","72.6830"
"1.8530","0.7473","72.7285"
"1.8550","0.7481","72.7763"
"1.8570","0.7488","72.8268"
"1.8580","0.7492","72.8531"
"1.8590","0.7496","72.8801"
"1.8600","0.7500","72.9079"
"1.8610","0.7503","72.9364"
"1.8620","0.7507","72.9657"
"1.8630","0.7511","72.9958"
"1.8640","0.7515","73.0267"
"1.8650","0.7519","73.0583"
"1.8660","0.7523","73.0907"
"1.8670","0.7527","73.1239"
"1.8680","0.7531","73.1577"
"1.8690","0.7535","73.1922"
"1.8700","0.7539","73.2274"
"1.8710","0.7544","73.2631"
"1.8720","0.7548","73.2994"
"1.8730","0.7552","73.3363"
"1.8740","0.7556","73.3736"
"1.8750","0.7560","73.4115"
"1.8760","0.7565","73.4497"
"1.8770","0.7569","73.4883"
"1.8780","0.7573","73.5273"
"1.8790","0.7578","73.5665"
"1.8800","0.7582","73.6061"
"1.8810","0.7586","73.6458"
"1.8820","0.7591","73.6858"
"1.8830","0.7595","73.7258"
"1.8840","0.7599","73.7659"
"1.8850","0.7604","73.8061"
"1.8860","0.7608","73.8461"
"1.8870","0.7612","73.8861"
"1.8880","0.7617","73.9260"
"1.8890","0.7621","73.9656"
"1.8900","0.7625","74.0049"
"1.8910","0.7630","74.0438"
"1.8920","0.7634","74.0824"
"1.8930","0.7639","74.1204"
"1.8940","0.7643","74.1580"
"1.8950","0.7647","74.1949"
"1.8960","0.7652","74.2313"
"1.8970","0.7656","74.2670"
"1.8980","0.7660","74.3021"
"1.8990","0.7664","74.3364"
"1.9000","0.7669","74.3700"
"1.9010","0.7673","74.4029"
"1.9020","0.7677","74.4351"
"1.9030","0.7681","74.4665"
"1.9040","0.7685","74.4973"
"1.9050","0.7689","74.5273"
"1.9060","0.7694","74.5566"
"1.9070","0.7698","74.5852"
"1.9080","0.7702","74.6133"
"1.9090","0.7706","74.6407"
"1.9100","0.7710","74.6677"
"1.9110","0.7714","74.6941"
"1.9120","0.7718","74.7201"
"1.9130","0.7722","74.7457"
"1.9140","0.7726","74.7710"
"1.9160","0.7734","74.8207"
"1.9180","0.7742","74.8699"
"1.9200","0.7749","74.9189"
"1.9220","0.7757","74.9682"
"1.9240","0.7765","75.0180"
"1.9250","0.7769","75.0433"
"1.9260","0.7773","75.0688"
"1.9270","0.7777","75.0946"
"1.9280","0.7781","75.1207"
"1.9290","0.7785","75.1470"
"1.9300","0.7788","75.1737"
"1.9310","0.7792","75.2007"
"1.9320","0.7796","75.2281"
"1.9330","0.7800","75.2558"
"1.9340","0.7804","75.2838"
"1.9350","0.7808","75.3122"
"1.9360","0.7812","75.3409"
"1.9370","0.7816","75.3698"
"1.9380","0.7820","75.3991"
"1.9390","0.7824","75.4285"
"1.9400","0.7828","75.4582"
"1.9410","0.7832","75.4881"
"1.9420","0.7836","75.5182"
"1.9430","0.7840","75.5484"
"1.9440","0.7845","75.5787"
"1.9450","0.7849","75.6091"
"1.9460","0.7853","75.6396"
"1.9470","0.7857","75.6700"
"1.9480","0.7861","75.7004"
"1.9490","0.7865","75.7307"
"1.9500","0.7869","75.7610"
"1.9510","0.7873","75.7910"
"1.9520","0.7877","75.8209"
"1.9530","0.7881","75.8506"
"1.9540","0.7885","75.8801"
"1.9550","0.7889","75.9093"
"1.9560","0.7893","75.9382"
"1.9570","0.7897","75.9668"
"1.9580","0.7901","75.9951"
"1.9590","0.7906","76.0230"
"1.9600","0.7910","76.0505"
"1.9610","0.7914","76.0776"
"1.9620","0.7918","76.1043"
"1.9630","0.7922","76.1305"
"1.9640","0.7926","76.1563"
"1.9650","0.7930","76.1816"
"1.9670","0.7937","76.2310"
"1.9690","0.7945","76.2786"
"1.9710","0.7953","76.3245"
"1.9730","0.7961","76.3688"
"1.9750","0.7968","76.4117"
"1.9770","0.7976","76.4534"
"1.9790","0.7983","76.4941"
"1.9810","0.7991","76.5343"
"1.9830","0.7998","76.5741"
"1.9850","0.8006","76.6139"
"1.9870","0.8013","76.6541"
"1.9890","0.8021","76.6950"
"1.9910","0.8028","76.7371"
"1.9930","0.8036","76.7807"
"1.9950","0.8043","76.8262"
"1.9970","0.8051","76.8738"
"1.9990","0.8058","76.9239"
"2.0000","0.8062","76.9498"
"2.0010","0.8066","76.9764"
"2.0020","0.8070","77.0037"
"2.0030","0.8073","77.0316"
"2.0040","0.8077","77.0602"
"2.0050","0.8081","77.0894"
"2.0060","0.8085","77.1192"
"2.0070","0.8089","77.1496"
"2.0080","0.8093","77.1806"
"2.0090","0.8097","77.2121"
"2.0100","0.8101","77.2442"
"2.0110","0.8105","77.2768"
"2.0120","0.8109","77.3098"
"2.0130","0.8113","77.3434"
"2.0140","0.8117","77.3773"
"2.0150","0.8121","77.4116"
"2.0160","0.8125","77.4462"
"2.0170","0.8130","77.4811"
"2.0180","0.8134","77.5163"
"2.0190","0.8138","77.5517"
"2.0200","0.8142","77.5873"
"2.0210","0.8146","77.6231"
"2.0220","0.8150","77.6589"
"2.0230","0.8155","77.6948"
"2.0240","0.8159","77.7308"
"2.0250","0.8163","77.7667"
"2.0260","0.8167","77.8026"
"2.0270","0.8171","77.8384"
"2.0280","0.8176","77.8741"
"2.0290","0.8180","77.9096"
"2.0300","0.8184","77.9450"
"2.0310","0.8188","77.9801"
"2.0320","0.8193","78.0149"
"2.0330","0.8197","78.0495"
"2.0340","0.8201","78.0837"
"2.0350","0.8205","78.1177"
"2.0360","0.8209","78.1513"
"2.0370","0.8214","78.1845"
"2.0380","0.8218","78.2175"
"2.0390","0.8222","78.2500"
"2.0400","0.8226","78.2822"
"2.0410","0.8230","78.3141"
"2.0420","0.8235","78.3456"
"2.0430","0.8239","78.3768"
"2.0440","0.8243","78.4076"
"2.0450","0.8247","78.4382"
"2.0460","0.8251","78.4686"
"2.0470","0.8255","78.4986"
"2.0480","0.8260","78.5285"
"2.0490","0.8264","78.5582"
"2.0500","0.8268","78.5878"
"2.0510","0.8272","78.6172"
"2.0520","0.8276","78.6465"
"2.0530","0.8280","78.6758"
"2.0540","0.8284","78.7049"
"2.0550","0.8288","78.7340"
"2.0560","0.8292","78.7631"
"2.0570","0.8297","78.7922"
"2.0580","0.8301","78.8212"
"2.0590","0.8305","78.8503"
"2.0600","0.8309","78.8794"
"2.0610","0.8313","78.9085"
"2.0620","0.8317","78.9376"
"2.0630","0.8321","78.9667"
"2.0640","0.8325","78.9959"
"2.0650","0.8329","79.0251"
"2.0660","0.8333","79.0544"
"2.0670","0.8337","79.0838"
"2.0680","0.8341","79.1133"
"2.0690","0.8346","79.1428"
"2.0700","0.8350","79.1724"
"2.0710","0.8354","79.2020"
"2.0720","0.8358","79.2317"
"2.0730","0.8362","79.2613"
"2.0740","0.8366","79.2910"
"2.0750","0.8370","79.3207"
"2.0760","0.8374","79.3504"
"2.0770","0.8378","79.3801"
"2.0780","0.8382","79.4097"
"2.0790","0.8386","79.4392"
"2.0800","0.8390","79.4686"
"2.0810","0.8394","79.4980"
"2.0820","0.8398","79.5272"
"2.0830","0.8402","79.5562"
"2.0840","0.8406","79.5850"
"2.0850","0.8411","79.6137"
"2.0860","0.8415","79.6421"
"2.0870","0.8419","79.6702"
"2.0880","0.8423","79.6980"
"2.0890","0.8427","79.7256"
"2.0900","0.8431","79.7528"
"2.0910","0.8435","79.7796"
"2.0920","0.8439","79.8061"
"2.0930","0.8443","79.8322"
"2.0940","0.8447","79.8579"
"2.0950","0.8450","79.8831"
