x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
583.531;698.06;4.57895;0.217639;0.0135892;0.00396579;0.000790348;0.0136537;0.00390131;1.00933;0.000356992;-0.00355104;1.00855;0.0220788;0.981828;1;3;1
606.531;698.06;4.89683;0.242819;0.0130939;0.00534415;-0.000478283;0.0131233;0.00531475;1.01741;-0.00195941;0.000867126;1.00739;0.0235553;0.984713;1;3;1
629.531;698.06;5.17737;0.217126;0.0118053;0.00483968;0.00018415;0.0118102;0.00483481;1.00842;-0.00117145;-0.000486953;1.00489;0.020953;0.988953;1;3;1
652.531;698.06;5.43669;0.282681;0.011737;0.00445349;0.00119522;0.0119281;0.00426237;1.0086;-0.000417806;-0.00172973;1.00306;0.0237446;0.98455;1;3;1
675.531;698.06;5.71405;0.309811;0.0145735;0.00432472;0.000100718;0.0145745;0.00432373;1.01481;0.0018456;0.000978326;1.00158;0.0182291;0.989493;1;3;1
698.531;698.06;6.1022;0.353769;0.0123903;0.0053681;0.00107219;0.0125504;0.00520804;1.01675;-0.0046003;-0.00780621;1.00678;0.0249308;0.978598;1;3;1
721.531;698.06;6.28039;0.419435;0.0100458;0.00359027;0.000732559;0.0101279;0.00350819;1.0103;0.000504089;0.00140075;1.00556;0.0250087;0.984831;1;3;1
744.531;698.06;6.562;0.381731;0.0130834;0.00317317;-0.00121906;0.0132312;0.00302541;1.01218;0.0125474;0.000742202;1.00458;0.0314213;0.961829;1;3;1
767.531;698.06;6.87832;0.380768;0.0153529;0.00321561;0.000339901;0.0153625;0.0032061;1.01771;0.00444632;0.000430535;1.00441;0.023702;0.98464;1;3;1
790.531;698.06;7.2629;0.396496;0.014272;0.00498721;0.00157685;0.0145325;0.00472672;1.01299;-0.000659703;-0.00226888;1.00417;0.0240129;0.984526;1;3;1
813.531;698.06;7.5301;0.484973;0.0114441;0.00387283;0.000457055;0.0114715;0.00384533;1.0122;0.00302638;-0.000733911;1.00535;0.0215759;0.984038;1;3;1
836.531;698.06;7.78625;0.489595;0.0122782;0.00422694;-0.000936626;0.0123857;0.00411941;1.01603;0.00319524;-0.00219076;1.00346;0.0226037;0.98354;1;3;1
859.531;698.06;8.09147;0.490722;0.0124234;0.00447029;-0.00130401;0.0126317;0.00426194;1.00853;-0.00525;-0.00187849;1.00413;0.0282206;0.97766;1;3;1
882.531;698.06;8.35422;0.506445;0.014151;0.00364187;-0.000624668;0.014188;0.00360487;1.01324;0.0118359;0.00171632;0.999044;0.0229274;0.980522;1;4;1
905.531;698.06;8.73786;0.519438;0.01425;0.00277295;0.000592792;0.0142806;0.00274242;1.01263;-0.00459074;-0.00140976;1.00193;0.0219903;0.990933;1;4;1
928.531;698.06;9.0051;0.545069;0.0122216;0.00382105;0.0011343;0.0123721;0.00367058;1.01462;-0.00421054;-0.00306739;1.00308;0.0207255;0.99051;1;3;1
951.531;698.06;9.29659;0.598571;0.012906;0.00517107;-0.000189661;0.0129107;0.00516642;1.01114;-0.0010662;0.00102355;1.00458;0.0179833;0.990471;1;3;1
974.531;698.06;9.59496;0.601689;0.0122538;0.00420536;0.000431604;0.0122769;0.00418228;1.01236;0.00289631;-0.00462032;1.00837;0.0186624;0.989441;1;4;1
997.531;698.06;9.85678;0.685156;0.0121768;0.00330439;-0.000364217;0.0121918;0.00328946;1.01401;0.00529186;-0.000174749;1.00937;0.0256475;0.967427;1;3;1
1020.53;698.06;10.1516;0.695677;0.0122947;0.0043083;0.00180128;0.0126822;0.00392084;1.013;0.00830748;-0.00714299;1.00939;0.0236382;0.980363;1;3;1
1043.53;698.06;10.4184;0.895677;0.0140633;0.00444685;-8.18723e-05;0.014064;0.00444615;1.0127;0.00357716;0.00200683;1.00534;0.0307179;0.949675;1;3;1
1066.53;698.06;10.794;0.788383;0.0136195;0.00641878;-0.00243014;0.0143629;0.00567539;1.01669;0.00294465;0.00304247;1.00433;0.024297;0.985072;1;3;1
1089.53;698.06;11.0405;0.757003;0.0117394;0.00342966;-0.000425957;0.0117612;0.00340788;1.00869;-0.00550149;-0.000526091;1.00706;0.0237224;0.98472;1;4;1
1112.53;698.06;11.3308;0.789747;0.0145499;0.00183528;-0.000126121;0.0145511;0.00183403;1.02145;-0.00234868;-0.000825992;1.00207;0.0253881;0.984856;1;3;1
1135.53;698.06;11.705;0.824556;0.0123721;0.00160849;0.000818252;0.012434;0.00154664;1.01273;-0.000875204;-0.00446967;1.00549;0.0325175;0.969693;1;3;1
1158.53;698.06;11.8963;0.909519;0.00914061;0.00497121;-0.000595458;0.00922398;0.00488784;1.00991;-0.00256138;-0.00255721;1.01078;0.0256367;0.977239;1;4;1
1181.53;698.06;12.1234;0.940923;0.0118215;0.00474149;-0.000662003;0.0118829;0.00468012;1.01616;-0.00276523;-0.000984194;1.00918;0.02498;0.982941;1;3;1
1204.53;698.06;12.4369;0.93882;0.0137154;0.00447786;-0.000862591;0.0137953;0.004398;1.00905;0.00541368;0.00280753;1.00564;0.0254255;0.976812;1;3;1
1227.53;698.06;12.75;0.937819;0.0143763;0.00492616;-0.00225453;0.0148866;0.00441585;1.01203;0.00422814;-0.00198247;1.001;0.0299823;0.977521;1;3;1
1250.53;698.06;13.0935;0.898515;0.0129695;0.00407607;0.000133152;0.0129715;0.00407408;1.01663;0.00411889;0.00156561;1.0022;0.0249201;0.986845;1;3;1
1273.53;698.06;13.3428;0.950383;0.0108983;0.00149601;0.00155271;0.0111481;0.00124623;1.01536;-0.00197357;-0.00164635;1.00432;0.0354872;0.977345;1;4;1
31.5305;675.06;-1.88676;-0.48948;0.0089389;0.00300239;0.00201938;0.00956069;0.0023806;1.01395;0.00348332;-0.00371646;1.0009;0.0234319;0.988108;1;3;1
54.5305;675.06;-1.68214;-0.433157;0.011906;0.00369029;0.00139137;0.0121352;0.00346105;1.00901;-0.00429229;0.00372076;1.0038;0.0200299;0.991342;1;3;1
77.5306;675.06;-1.34234;-0.431831;0.0124373;0.00302911;0.000447646;0.0124586;0.00300785;1.01457;0.00144857;-0.00205455;1.00143;0.0251887;0.987522;1;3;1
100.531;675.06;-1.11354;-0.41999;0.0101195;0.00194136;0.000449758;0.0101441;0.0019167;1.0067;-0.0027319;0.000199747;0.998852;0.0245203;0.986668;1;3;1
123.531;675.06;-0.879248;-0.350963;0.010334;0.00126835;0.000246625;0.0103407;0.00126164;1.01182;0.000975122;-0.00626955;1.00127;0.0254657;0.982079;1;4;1
146.531;675.06;-0.640678;-0.339906;0.0110853;0.00273372;-0.000233726;0.0110919;0.00272718;1.00965;0.00277871;-0.000922503;1.00107;0.0216395;0.992897;1;3;1
169.531;675.06;-0.372131;-0.317178;0.0123023;0.0021245;-0.00108788;0.0124173;0.00200952;1.01661;0.00570832;0.00201128;0.99895;0.0239941;0.988664;1;3;1
192.531;675.06;-0.0782215;-0.370932;0.0131777;0.00203847;0.000684557;0.0132196;0.00199655;1.01442;0.00286455;-0.0016334;1.00458;0.0230251;0.989089;1;3;1
215.531;675.06;0.230101;-0.329103;0.0107387;0.00222587;0.000127527;0.0107406;0.00222396;1.00846;0.00177935;-0.00182486;1.00243;0.0221452;0.987506;1;3;1
238.531;675.06;0.413058;-0.287696;0.00931294;0.00223796;0.000420903;0.00933789;0.002213;1.00956;0.00415444;-0.00111619;0.997802;0.0235611;0.984862;1;3;1
261.531;675.06;0.656457;-0.252966;0.0123125;0.00384754;0.00139729;0.0125372;0.00362285;1.01612;0.0032728;-0.00138192;0.998347;0.0192097;0.993183;1;3;1
284.531;675.06;0.975865;-0.179989;0.01131;0.00196411;0.000305683;0.01132;0.00195412;1.00311;0.00594489;0.000126054;0.999503;0.0201566;0.991992;1;3;1
307.531;675.06;1.17375;-0.177024;0.0119755;0.00359195;0.000758801;0.0120436;0.00352383;1.0182;0.00135293;-0.00356537;0.99805;0.0229011;0.98185;1;3;1
330.531;675.06;1.52346;-0.140505;0.0120391;0.00273056;0.000584423;0.0120757;0.00269401;1.00836;0.00141249;0.00102598;1.00284;0.0204457;0.990186;1;3;1
353.531;675.06;1.72423;-0.138443;0.0108235;0.00343511;0.000367279;0.0108418;0.0034169;1.01261;0.00304543;-0.00362446;1.00521;0.0196806;0.991703;1;3;1
376.531;675.06;2.01868;-0.12398;0.012461;0.0016556;-0.000907434;0.0125366;0.00157992;1.01473;0.00283436;-0.000370793;1.00018;0.0177172;0.991617;1;3;1
399.531;675.06;2.29391;-0.137593;0.0113767;0.00202808;-0.000414027;0.011395;0.00200978;1.00873;0.00330738;0.00070748;1.00136;0.0206782;0.987248;1;3;1
422.531;675.06;2.53904;-0.0778181;0.0121234;0.00454573;0.00100157;0.0122536;0.00441558;1.01553;-0.000956499;-0.00218548;1.00633;0.0209903;0.991096;1;3;1
445.531;675.06;2.84814;-0.0379446;0.0139727;0.00312263;0.00108418;0.01408;0.00301536;1.0131;0.00132851;-0.003457;1.00367;0.0235285;0.987645;1;3;1
468.531;675.06;3.17729;0.00406995;0.0139541;0.00427455;0.00164923;0.0142274;0.00400127;1.01273;-0.000337964;0.000502355;1.00778;0.0225754;0.98796;1;4;1
491.531;675.06;3.48547;0.0793587;0.0124132;0.00420169;0.000759501;0.0124828;0.00413203;1.0091;-0.00104764;-0.00549101;1.00664;0.0208252;0.987784;1;3;1
514.531;675.06;3.74471;0.0901263;0.0115995;0.00294123;-0.00047889;0.0116259;0.00291482;1.01846;0.00348628;-0.00242949;1.00023;0.0191598;0.991786;1;4;1
537.531;675.06;4.01597;0.0422724;0.012651;0.00406627;-0.00182291;0.013022;0.00369522;1.0052;0.00157085;0.00665607;0.999166;0.0210331;0.99073;1;3;1
560.531;675.06;4.32298;0.0243655;0.0127474;0.00311058;0.000292268;0.0127562;0.00310172;1.01771;0.00614105;-0.00772836;1.00501;0.0204027;0.989322;1;3;1
583.531;675.06;4.59859;0.121792;0.0122225;0.00395655;0.000531389;0.0122566;0.00392253;1.00441;-0.00136523;0.0016662;1.00405;0.0222463;0.986453;1;3;1
606.531;675.06;4.88174;0.10829;0.0123951;0.00436906;0.00132055;0.0126068;0.00415737;1.01823;-0.00232369;-0.00327395;1.00453;0.0227234;0.987467;1;3;1
629.531;675.06;5.16525;0.174701;0.0118916;0.00186018;0.00156012;0.0121287;0.00162315;1.0087;0.00258918;-0.00142993;0.998588;0.0201745;0.986497;1;3;1
652.531;675.06;5.42544;0.20523;0.0136348;0.00400677;-0.000215931;0.0136397;0.00400193;1.01487;-0.000855945;0.00223934;1.0028;0.0212097;0.991463;1;3;1
675.531;675.06;5.78822;0.205527;0.0139154;0.00304664;-0.000148627;0.0139174;0.00304461;1.00897;0.00268409;-0.00445731;0.998765;0.0214438;0.984807;1;3;1
698.531;675.06;6.06115;0.228639;0.0114169;0.00414178;0.00197013;0.0119162;0.00364252;1.0146;-0.00254082;-0.000945379;1.00416;0.0238585;0.986937;1;4;1
721.531;675.06;6.31035;0.294852;0.0130206;0.00427441;9.61067e-05;0.0130217;0.00427336;1.01231;0.0043267;-0.00778529;1.00411;0.0227091;0.981266;1;3;1
744.531;675.06;6.65612;0.337174;0.0127696;0.00288109;-0.000309961;0.0127793;0.00287138;1.01313;-0.00185605;0.00591191;1.00082;0.0255622;0.983584;1;3;1
767.531;675.06;6.89403;0.32562;0.0127459;0.00224276;-0.000978687;0.0128363;0.00215234;1.00792;0.00339151;-0.000339606;0.999194;0.0264673;0.978627;1;4;1
790.531;675.06;7.23874;0.3226;0.0145864;0.00268397;0.00053448;0.0146104;0.00266002;1.01774;0.00300011;-0.00248105;0.997308;0.0229918;0.985728;1;3;1
813.531;675.06;7.56014;0.386314;0.0134908;0.00442812;0.000907046;0.0135807;0.00433823;1.01634;0.000845504;0.000854924;0.998179;0.0207938;0.991376;1;3;1
836.531;675.06;7.85514;0.390028;0.0137753;0.00284117;0.000340659;0.0137859;0.00283057;1.00897;-0.00112767;-0.00433745;0.997545;0.0220448;0.984763;1;3;1
859.531;675.06;8.18942;0.472177;0.0115484;0.00291745;-0.000467257;0.0115737;0.00289223;1.01579;-0.00288538;-0.000450812;1.00192;0.0284248;0.977556;1;3;1
882.531;675.06;8.38333;0.396324;0.00990276;0.00347329;-0.000226744;0.00991074;0.0034653;1.00539;-0.00407046;0.00164305;1.00779;0.0208785;0.989041;1;4;1
905.531;675.06;8.64271;0.457115;0.014067;0.00295495;0.00164765;0.0143061;0.00271579;1.01521;-0.00420576;-0.00495491;1.00283;0.0233039;0.987606;1;3;1
928.531;675.06;9.02577;0.515616;0.0152106;0.00277191;-0.000483411;0.0152293;0.00275315;1.02059;0.00412987;0.00150076;1.00498;0.0238826;0.984785;1;4;1
951.531;675.06;9.33715;0.482976;0.0137441;0.00316893;-0.000428803;0.0137615;0.00315157;1.01078;0.00224048;-0.00128236;1.00406;0.0245426;0.98194;1;3;1
974.531;675.06;9.6537;0.550028;0.0128138;0.00350847;0.000857782;0.0128922;0.00343006;1.01444;-0.00351689;-0.00410344;0.999987;0.0204415;0.98881;1;3;1
997.531;675.06;9.92272;0.59539;0.0122986;0.00334542;-7.39182e-05;0.0122992;0.00334481;1.00995;0.00358877;0.00273886;1.00101;0.0261524;0.978857;1;3;1
1020.53;675.06;10.216;0.571482;0.0130533;0.00463217;-0.000757934;0.013121;0.00456449;1.01756;-0.00442839;-0.00124998;1.00261;0.0275477;0.985176;1;3;1
1043.53;675.06;10.5193;0.63252;0.0134564;0.00769691;-0.000847485;0.0135786;0.0075748;1.0073;0.00492527;-0.00269363;1.00967;0.0241291;0.987499;1;3;1
1066.53;675.06;10.8309;0.600638;0.012664;0.00547628;-5.4297e-05;0.0126644;0.00547587;1.01316;-0.0041459;0.00270708;1.00846;0.0257768;0.983514;1;4;1
1089.53;675.06;11.0982;0.693074;0.0125152;0.00370527;0.000877564;0.0126018;0.00361871;1.01158;-0.00107709;-0.00506456;1.0013;0.0232166;0.98185;1;4;1
1112.53;675.06;11.4027;0.781277;0.0126928;0.0021309;0.000236953;0.0126981;0.00212559;1.01084;0.00702548;-0.00520399;0.997547;0.0284832;0.975458;1;3;1
1135.53;675.06;11.6783;0.791071;0.0129499;0.000872794;0.000145079;0.0129516;0.000871051;1.01673;-0.000144004;0.0013621;1.00149;0.0280435;0.967979;1;3;1
1158.53;675.06;11.9946;0.791787;0.0127687;0.0043654;-0.00181627;0.0131444;0.00398964;1.01733;0.0108908;0.00267418;1.00539;0.0248883;0.984203;1;4;1
1181.53;675.06;12.2619;0.743632;0.00974042;0.00479447;-0.00121809;0.0100241;0.00451075;1.00676;0.0119804;-0.00320107;1.00621;0.0258957;0.978378;1;3;1
1204.53;675.06;12.4404;0.780997;0.0124858;0.00554815;-0.000352766;0.0125037;0.00553026;1.0048;0.00793238;-0.000315039;1.00722;0.0245936;0.982595;1;3;1
1227.53;675.06;12.8326;0.824068;0.0132128;0.00577494;-0.000545348;0.0132525;0.00573517;1.01749;0.00205444;-0.000521028;1.00789;0.0234995;0.990824;1;3;1
1250.53;675.06;13.0443;0.811686;0.0116551;0.00322551;0.00236928;0.0122753;0.00260523;1.01811;-0.00929502;-0.00112781;1.00544;0.0261094;0.980132;1;3;1
1273.53;675.06;13.3655;0.938509;0.0140809;0.00360709;0.00255693;0.0146718;0.00301621;1.0048;0.00503424;-0.0139535;1.00262;0.0440748;0.952368;1;3;1
31.5305;652.06;-1.9481;-0.512601;0.0116506;0.00230459;-6.79057e-05;0.0116511;0.0023041;1.0145;-0.00898328;-0.00155115;1.0027;0.0208556;0.992842;1;3;1
54.5305;652.06;-1.68167;-0.514724;0.0112913;0.00314729;0.000246989;0.0112988;0.00313981;1.00872;0.000128709;0.00104395;1.00315;0.0212868;0.990974;1;3;1
77.5306;652.06;-1.43161;-0.473639;0.0121914;0.00199997;0.0015736;0.0124288;0.00176253;1.01477;-0.00247782;-0.00541605;1.00406;0.0233369;0.989492;1;3;1
100.531;652.06;-1.12429;-0.454484;0.0127384;0.00162416;0.00130761;0.0128901;0.00147239;1.00912;0.00220814;0.0024599;1.00068;0.0192773;0.991701;1;3;1
123.531;652.06;-0.849366;-0.416933;0.0110897;0.00369533;0.00047023;0.0111194;0.00366554;1.01087;-0.00158953;-0.00108297;1.00372;0.0245692;0.987662;1;3;1
146.531;652.06;-0.616995;-0.397159;0.0122051;0.00315329;0.00111619;0.0123407;0.00301768;1.01431;0.00139816;-0.000343439;1.00606;0.0213093;0.990138;1;3;1
169.531;652.06;-0.291378;-0.340723;0.0111963;0.00352059;-0.00035728;0.0112129;0.00350399;1.01095;0.00478292;-0.00540251;1.00464;0.0260102;0.984366;1;3;1
192.531;652.06;-0.104815;-0.389596;0.00995531;0.0028167;-5.8641e-05;0.00995579;0.00281622;1.01172;-0.00306441;0.00517441;1.00168;0.0201225;0.992947;1;3;1
215.531;652.06;0.164308;-0.348321;0.012518;0.00273497;0.000339581;0.0125298;0.0027232;1.00773;0.000173999;-0.00336816;1.00323;0.0212916;0.990134;1;3;1
238.531;652.06;0.467448;-0.368977;0.0109718;0.00307998;-0.000367003;0.0109889;0.00306295;1.01757;0.00282702;0.00487747;1.00178;0.0213568;0.991114;1;3;1
261.531;652.06;0.666264;-0.318532;0.011311;0.00286284;0.00140612;0.0115389;0.00263495;1.01462;-0.0101125;-0.0071075;1.00704;0.027753;0.985629;1;3;1
284.531;652.06;0.984653;-0.235805;0.012565;0.00369806;0.00112319;0.0127051;0.00355799;1.01362;-0.00089473;-0.00197817;1.00437;0.0211577;0.990823;1;3;1
307.531;652.06;1.24063;-0.257655;0.0106192;0.00501447;-0.000378816;0.0106447;0.00498898;1.01053;0.00185487;0.0017942;1.00723;0.0196111;0.990261;1;3;1
330.531;652.06;1.47054;-0.29198;0.0101088;0.00383889;0.00104374;0.010278;0.0036697;1.0047;-0.000128928;0.000658097;1.00365;0.019175;0.991988;1;3;1
353.531;652.06;1.7033;-0.239096;0.0135532;0.00402568;0.000905207;0.0136384;0.00394044;1.01639;-0.00056712;-0.004335;1.00144;0.0221716;0.990042;1;3;1
376.531;652.06;2.08957;-0.1422;0.01394;0.00154135;8.81874e-05;0.0139406;0.00154072;1.01289;-0.000227243;-0.00124458;1.00165;0.0202653;0.991001;1;2;1
399.531;652.06;2.34008;-0.169474;0.0101181;0.0010324;-0.000619507;0.0101602;0.000990359;1.00987;-0.000771822;0.0045139;1.00097;0.0194357;0.989736;1;3;1
422.531;652.06;2.55267;-0.161981;0.01084;0.00292443;-0.000630268;0.0108899;0.00287456;1.01327;-0.00673358;-0.00471478;1.00491;0.0216263;0.982431;1;3;1
445.531;652.06;2.83602;-0.117653;0.0128803;0.00355084;0.00029907;0.0128899;0.00354126;1.01016;-0.000213728;0.00127948;1.00738;0.0231357;0.986057;1;3;1
468.531;652.06;3.14134;-0.0848413;0.0122359;0.00433984;0.000482778;0.0122653;0.00431043;1.01123;0.00136283;-0.00383861;1.00778;0.0203408;0.98754;1;3;1
491.531;652.06;3.39544;-0.0654042;0.0130248;0.00589877;0.000708957;0.0130946;0.00582892;1.01212;-0.00104075;0.000453617;1.00423;0.020632;0.987012;1;3;1
514.531;652.06;3.73659;-0.0276537;0.014475;0.00428036;-0.000751604;0.0145301;0.00422525;1.01571;-0.000478054;-0.00307955;1.00593;0.0198917;0.993169;1;3;1
537.531;652.06;4.05654;-0.0542264;0.0129456;0.0029449;-0.000919214;0.0130294;0.00286111;1.01116;-0.00114515;-0.00252824;1.00552;0.0204183;0.992474;1;3;1
560.531;652.06;4.32828;-0.016641;0.0121917;0.000848316;0.00128588;0.0123356;0.000704376;1.0149;-0.00395256;-0.00172765;1.00174;0.0194477;0.992318;1;3;1
583.531;652.06;4.61389;0.036009;0.0109521;0.0038434;0.000219977;0.0109589;0.0038366;1.00903;0.00307565;-0.0011105;1.00714;0.0211631;0.9866;1;4;1
606.531;652.06;4.82931;0.0423283;0.0113179;0.00308614;0.000839163;0.0114026;0.00300146;1.01102;0.00302281;-0.00518981;1.00393;0.020506;0.987439;1;4;1
629.531;652.06;5.1315;0.13166;0.0143968;0.00290338;-0.000146935;0.0143986;0.0029015;1.01404;-0.0033461;0.00308941;1.00359;0.0216952;0.986592;1;3;1
652.531;652.06;5.48683;0.0987644;0.0135516;0.00429836;-9.03183e-07;0.0135516;0.00429836;1.01408;0.00579989;-0.00194387;1.0029;0.0231541;0.983119;1;3;1
675.531;652.06;5.7507;0.169893;0.0114757;0.00366608;0.00121974;0.0116618;0.00348001;1.00821;-0.00172454;0.00031575;1.00572;0.025117;0.9795;1;3;1
698.531;652.06;6.01167;0.163729;0.0137585;0.00373211;0.000510294;0.0137845;0.00370621;1.01805;0.000306733;-0.00478624;1.00041;0.0260254;0.979975;1;4;1
721.531;652.06;6.37926;0.223336;0.0133276;0.00395408;-0.000163219;0.0133305;0.00395124;1.01039;-0.00175548;-0.00345373;1.0015;0.0214059;0.988981;1;4;1
744.531;652.06;6.62063;0.249429;0.0125469;0.00427322;0.000289507;0.012557;0.00426311;1.01543;-0.00182332;0.0026238;1.0059;0.0235505;0.98439;1;3;1
767.531;652.06;6.95281;0.277776;0.0143138;0.00328322;-0.000311949;0.0143226;0.0032744;1.01447;0.00157204;0.00229986;1.0001;0.0269684;0.977195;1;4;1
790.531;652.06;7.27441;0.2732;0.012287;0.000890527;-0.000113255;0.0122881;0.000889402;1.00967;0.00437042;-0.00379313;1.00453;0.0299585;0.973207;1;3;1
813.531;652.06;7.51458;0.281731;0.0123788;0.00359748;0.00122119;0.0125455;0.00343082;1.0194;-0.00246407;-0.00262822;1.00648;0.023888;0.987261;1;3;1
836.531;652.06;7.84028;0.359118;0.0136944;0.00363326;0.00124252;0.0138456;0.00348209;1.01101;0.00455467;-0.00227407;1.00906;0.0235847;0.987564;1;3;1
859.531;652.06;8.14021;0.35674;0.0113601;0.00495411;0.000590484;0.0114141;0.00490013;1.01231;-0.00225983;0.000449102;1.00384;0.0221062;0.986194;1;3;1
882.531;652.06;8.35991;0.346951;0.0123836;0.00266713;0.000246575;0.0123898;0.00266087;1.00891;0.00484869;0.00351644;1.00045;0.0218947;0.986137;1;4;1
905.531;652.06;8.70636;0.383721;0.0156556;0.00330274;-0.00044785;0.0156718;0.00328652;1.01928;0.00188095;-0.00654749;1.00638;0.0236547;0.984106;1;3;1
928.531;652.06;9.07446;0.417789;0.0145226;0.0047076;8.71928e-05;0.0145234;0.00470683;1.01744;-0.00269889;0.00200175;1.00765;0.0241621;0.983958;1;3;1
951.531;652.06;9.36957;0.453088;0.0121154;0.00268608;-0.00025406;0.0121222;0.00267924;1.00647;-0.000327348;-0.000182888;1.00277;0.0259315;0.975847;1;3;1
974.531;652.06;9.62842;0.440593;0.011264;0.0049827;0.000326774;0.011281;0.00496574;1.01372;-0.00112719;-0.00158354;1.00754;0.0226505;0.987388;1;3;1
997.531;652.06;9.88476;0.531531;0.0137649;0.0043586;0.000269412;0.0137726;0.00435089;1.00954;-0.004645;0.00101574;1.00494;0.0223547;0.986002;1;3;1
1020.53;652.06;10.2573;0.483209;0.0140009;0.00358023;-2.72504e-05;0.014001;0.00358016;1.01899;-0.00157227;0.00174201;1.0066;0.0240831;0.985166;1;4;1
1043.53;652.06;10.5244;0.543092;0.0131674;0.00304217;0.000748525;0.0132224;0.00298714;1.01345;-9.13775e-05;-0.00279985;1.00018;0.0223668;0.986976;1;3;1
1066.53;652.06;10.859;0.537206;0.0134701;0.00181419;0.00100895;0.0135568;0.0017275;1.01403;0.00222094;-0.000877694;1.00163;0.0187422;0.992172;1;3;1
1089.53;652.06;11.1398;0.586982;0.0119736;0.00310121;0.00104669;0.0120954;0.0029794;1.01207;0.0082811;0.00106586;1.00352;0.0231806;0.98261;1;4;1
1112.53;652.06;11.4063;0.691891;0.0123082;0.00498031;0.00229608;0.0129682;0.00432031;1.01273;0.000623468;-0.00836639;1.00667;0.0251005;0.980505;1;3;1
1135.53;652.06;11.7022;0.784425;0.0133046;0.0039034;-0.000742842;0.0133629;0.00384507;1.01144;0.00478477;-0.00110896;1.00365;0.0287116;0.97805;1;3;1
1158.53;652.06;12.0143;0.709297;0.0114013;0.00562297;-0.00139085;0.0117187;0.00530562;1.01134;-0.00426051;0.00047586;1.00393;0.0236919;0.983822;1;4;1
1181.53;652.06;12.2236;0.721013;0.0116893;0.00383273;-0.000914224;0.0117943;0.00372775;1.00974;-0.00253341;-0.000678553;1.00481;0.0260861;0.980784;1;3;1
1204.53;652.06;12.5489;0.684445;0.0132696;0.00240353;-0.0018923;0.0135897;0.00208342;1.00776;0.00490794;0.000296346;0.999807;0.0244508;0.982374;1;3;1
1227.53;652.06;12.83;0.673003;0.00967074;0.00393409;-0.000564009;0.00972566;0.00387917;1.0154;0.00332231;0.000387296;1.00285;0.0263799;0.983529;1;3;1
1250.53;652.06;12.9916;0.750493;0.0116316;0.00323958;-0.00119102;0.0117974;0.00307382;1.01955;0.0220351;-0.00632666;1.00048;0.0298693;0.977448;1;3;1
1273.53;652.06;13.3618;0.784759;0.0162303;0.00543061;-0.000814522;0.0162914;0.00536953;1.00357;0.000477771;-0.00341587;0.996125;0.0294684;0.982139;1;3;1
31.5305;629.06;-1.88479;-0.595369;0.00955973;0.002597;0.000345655;0.00957684;0.00257988;1.01599;0.0026762;0.00384614;1.00027;0.0234571;0.987735;1;3;1
54.5305;629.06;-1.66596;-0.577703;0.0100303;0.00297256;-7.9763e-05;0.0100312;0.00297166;1.0077;0.000875543;-0.00340484;1.00233;0.0234938;0.985808;1;3;1
77.5306;629.06;-1.42574;-0.523662;0.0107042;0.00342414;0.000870998;0.010807;0.00332139;1.01495;0.000793342;-0.001806;1.00027;0.0221215;0.990345;1;3;1
100.531;629.06;-1.17625;-0.494598;0.0122615;0.00278333;0.0004639;0.0122842;0.00276068;1.01209;-0.00223688;-0.000836857;1.00289;0.0223568;0.985211;1;3;1
123.531;629.06;-0.865128;-0.520633;0.0111407;0.00381335;-0.000597644;0.0111891;0.00376492;1.01301;0.00498452;-0.00257948;1.00488;0.0259912;0.981908;1;3;1
146.531;629.06;-0.666603;-0.484722;0.0116548;0.00365214;0.000196525;0.0116596;0.00364732;1.00663;-0.00211944;-0.0025491;1.00235;0.0229502;0.989682;1;3;1
169.531;629.06;-0.332116;-0.478823;0.0128243;0.00504281;0.000489058;0.0128549;0.00501219;1.01228;-0.00312346;-0.00176615;1.00511;0.0223999;0.991678;1;3;1
192.531;629.06;-0.0804241;-0.500318;0.0120673;0.00263066;-0.000333051;0.0120791;0.00261892;1.01627;0.0059933;-0.000691163;0.999868;0.0207385;0.991521;1;3;1
215.531;629.06;0.219664;-0.454739;0.0121709;0.0029664;0.000849956;0.0122487;0.00288857;1.00295;-0.000328155;0.00290504;1.00762;0.0203648;0.991194;1;3;1
238.531;629.06;0.476016;-0.429115;0.00963268;0.000982747;0.00149516;0.00988383;0.000731599;1.01162;-0.0028944;-0.000105303;1.00303;0.0248864;0.987895;1;3;1
261.531;629.06;0.6606;-0.384469;0.0100106;0.00213272;0.00133194;0.0102297;0.00191362;1.0137;0.0051386;-0.000189779;0.998386;0.0212544;0.98978;1;3;1
284.531;629.06;0.934155;-0.349767;0.0107478;0.00417971;-0.000382458;0.01077;0.00415751;1.00852;0.00595456;-0.000190107;0.998315;0.0220727;0.98915;1;3;1
307.531;629.06;1.15237;-0.407109;0.0112077;0.00440974;0.000251912;0.011217;0.00440042;1.01021;-0.00228196;0.00124652;1.005;0.0236363;0.989762;1;3;1
