x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
514.531;882.06;3.85561;0.516024;-0.00439757;0.00048257;0.000829471;0.0006197;-0.00453471;0.992379;-0.000269429;-0.00262616;1.00084;0.0186467;0.988889;1;3;1
537.531;882.06;3.75273;0.533415;-0.00373729;0.00104217;0.00145551;0.00145053;-0.00414565;0.999199;0.000487902;0.00174993;1.00091;0.0177822;0.989997;1;3;1
560.531;882.06;3.68335;0.563862;-0.00234463;0.00147666;0.000513654;0.0015445;-0.00241247;0.994442;0.00411702;-0.000340948;1.00232;0.021107;0.988885;1;3;1
583.531;882.06;3.64475;0.537429;-0.00159272;0.00165564;-0.00125142;0.00208182;-0.00201891;1.00007;-0.0013421;0.00375303;0.998804;0.0195432;0.98748;1;4;1
606.531;882.06;3.60987;0.445478;-0.0036185;0.000379902;-9.84747e-05;0.000382326;-0.00362093;0.996463;0.000558199;0.0014646;1.00002;0.0233578;0.984325;1;3;1
629.531;882.06;3.47796;0.483933;-0.00407995;0.000859381;0.000187775;0.000866509;-0.00408708;0.993418;0.00189918;-0.00359003;1.00216;0.0198725;0.99095;1;3;1
652.531;882.06;3.4218;0.462215;-0.00324402;0.00140418;0.000190859;0.001412;-0.00325184;0.999205;-0.00235323;0.00129168;0.998873;0.0221154;0.987976;1;4;1
675.531;882.06;3.3285;0.475371;-0.00441954;0.000116029;0.00117878;0.000404092;-0.0047076;0.993983;-0.00132976;-0.00568486;0.996707;0.022194;0.986399;1;3;1
698.531;882.06;3.21805;0.46501;-0.00372777;0.00033142;-0.000482173;0.000387909;-0.00378425;0.997218;0.00363816;0.00783133;1.00207;0.0257456;0.976935;1;4;1
721.531;882.06;3.15666;0.415911;-0.00192344;0.000619172;-0.000241583;0.000641922;-0.00194619;0.995372;0.00284405;-0.00463443;1.00222;0.0272167;0.973899;1;3;1
744.531;882.06;3.12949;0.474785;-0.00392924;0.00116706;0.00178273;0.00172876;-0.00449095;1.00174;-0.000219849;0.00166386;1.00627;0.0250945;0.975742;1;4;1
767.531;882.06;2.97544;0.519155;-0.00571282;0.000624875;0.000163495;0.000629089;-0.00571704;0.997373;-0.00581625;-0.00494475;1.00193;0.0269801;0.9688;1;4;1
790.531;882.06;2.86594;0.502891;-0.00406502;0.00247873;-0.00168211;0.00288581;-0.0044721;0.989112;-0.000943757;0.00270853;0.99861;0.0284564;0.976321;1;4;1
813.531;882.06;2.78801;0.446791;-0.00255289;0.000893138;-0.000909119;0.00111827;-0.00277802;1.00201;0.0021728;0.00334769;1.00196;0.0216716;0.985746;1;3;1
836.531;882.06;2.74828;0.418429;-0.000375734;0.00105279;2.76809e-05;0.00105333;-0.000376271;0.996574;-0.00346365;-1.0677e-05;0.998872;0.0213352;0.98444;1;4;1
859.531;882.06;2.77071;0.409352;-0.00180255;0.00196814;-0.000830644;0.00214301;-0.00197742;0.999806;0.000600226;0.00275874;1.00224;0.0308085;0.949764;1;3;1
882.531;882.06;2.66519;0.326945;-0.0054455;0.00174864;0.000308409;0.00176183;-0.0054587;0.995114;0.00214042;0.00145574;1.00677;0.0222586;0.97836;1;3;1
905.531;882.06;2.51953;0.406835;-0.00369836;0.00136536;0.000577743;0.00143044;-0.00376344;0.994443;0.00236471;-0.00195363;1.00556;0.0229299;0.980004;1;3;1
928.531;882.06;2.49475;0.331251;-0.00230409;-0.000462448;-0.000556641;-0.000307276;-0.00245926;0.99987;0.000701469;0.00417358;0.997743;0.0281998;0.970233;1;3;1
951.531;882.06;2.41338;0.343925;-0.00530113;0.00200618;0.00141541;0.00227076;-0.00556572;0.99183;0.00297123;-0.00148403;0.997794;0.0220134;0.980763;1;3;1
974.531;882.06;2.25021;0.390277;-0.00264563;0.00142033;0.00141146;0.00186227;-0.00308757;0.997581;0.00111877;-4.75772e-06;0.997242;0.0220641;0.985318;1;3;1
997.531;882.06;2.29151;0.318193;-0.00277369;-0.000121868;0.000146029;-0.00011385;-0.00278171;0.996274;-0.000658453;0.00270176;0.998655;0.0217776;0.986872;1;3;1
1020.53;882.06;2.12239;0.32222;-0.00615138;0.00153546;0.00136615;0.00177104;-0.00638696;0.996454;-0.00662541;7.49193e-05;1.00041;0.0273147;0.973481;1;3;1
1043.53;882.06;2.00762;0.387266;-0.00211259;0.00236375;3.25529e-05;0.00236398;-0.00211283;0.997279;-0.00458326;-3.82981e-05;0.995917;0.0219687;0.981889;1;3;1
1066.53;882.06;2.02511;0.321204;-0.00155068;0.0024121;-0.00106268;0.00267909;-0.00181766;0.999102;-0.000780615;0.00115247;1.00069;0.0206628;0.988364;1;3;1
1089.53;882.06;1.93598;0.235846;-0.00373717;0.00102885;-0.000902568;0.00119405;-0.00390237;0.997104;0.00260792;0.00460014;1.00229;0.020523;0.986735;1;3;1
1112.53;882.06;1.85287;0.293495;-0.00503699;0.00140831;0.00107938;0.00158426;-0.00521295;0.99526;-0.00335886;-0.00616002;1.00148;0.0206751;0.989108;1;4;1
1135.53;882.06;1.70368;0.274352;-0.00444049;0.00273536;0.00217711;0.00334422;-0.00504936;0.999951;-0.00544649;0.00366289;1.00228;0.0220035;0.989875;1;3;1
1158.53;882.06;1.64815;0.278219;-0.00197218;0.00096732;-0.000776092;0.00115964;-0.00216451;0.998245;0.00106251;-0.000893718;1.00249;0.0211148;0.984244;1;3;1
1181.53;882.06;1.61285;0.231139;-0.00196224;0.00195445;6.86247e-05;0.00195565;-0.00196345;0.997592;0.000513584;0.00409397;1.00484;0.0263751;0.973867;1;3;1
1204.53;882.06;1.55779;0.24554;-0.00274601;0.00228803;0.000270956;0.00230257;-0.00276055;1.00084;-0.00512853;-0.00253736;0.999735;0.0214869;0.983958;1;3;1
1227.53;882.06;1.48634;0.194823;-0.00435728;0.00128993;-0.00133333;0.0015889;-0.00465626;0.990386;0.000994161;-0.000164201;1.00577;0.0248912;0.982391;1;3;1
1250.53;882.06;1.35683;0.159203;-0.00534221;0.000857743;0.000171128;0.000862462;-0.00534693;0.995704;-0.00378014;0.00338499;1.00501;0.0206342;0.985243;1;3;1
1273.53;882.06;1.2399;0.131024;-0.00507049;-0.000628864;0.00012642;-0.000625269;-0.00507409;0.991523;-0.00568644;-0.000988379;1.00353;0.0242169;0.988298;1;4;1
31.5305;859.06;5.50725;0.592086;-0.00264484;-0.000292142;-5.51493e-05;-0.00029085;-0.00264613;1.00063;0.000265913;-0.00319446;1.00017;0.0212131;0.992825;1;3;1
54.5305;859.06;5.44633;0.615712;-0.00382434;0.00122101;0.00077622;0.00133773;-0.00394106;0.995759;-0.00325267;-0.000806;0.999108;0.0240474;0.985663;1;3;1
77.5306;859.06;5.33099;0.625052;-0.00337597;-0.00147652;-0.000652162;-0.00127417;-0.00357832;1.00087;0.000663467;0.00167478;1.00198;0.0202979;0.988514;1;3;1
100.531;859.06;5.29077;0.600309;-0.00269838;-0.000318068;0.000261037;-0.000289777;-0.00272667;0.995289;-0.00536293;-0.000551031;0.997442;0.0205989;0.98987;1;3;1
123.531;859.06;5.20669;0.624844;-0.00319497;-0.00116445;-5.90919e-05;-0.00116273;-0.00319669;0.994839;0.00228524;-0.00139854;0.998491;0.0204582;0.990114;1;3;1
146.531;859.06;5.14353;0.657232;-0.00261359;0.000655428;0.000146191;0.000661953;-0.00262011;0.994606;0.0046012;-0.000692649;0.996473;0.0214875;0.985698;1;3;1
169.531;859.06;5.08631;0.60827;-0.00348042;0.00223357;0.000408918;0.00226269;-0.00350953;1.00254;-3.52236e-05;0.00304144;1.00392;0.02085;0.990746;1;3;1
192.531;859.06;4.98312;0.606774;-0.00338565;0.000737903;0.00131895;0.00112369;-0.00377143;0.995597;-0.00456339;-0.000344741;1.00312;0.0218177;0.989094;1;3;1
215.531;859.06;4.9303;0.615978;-0.00191755;-0.000290714;0.000375541;-0.000208208;-0.00200005;0.998221;-0.00469443;8.28644e-05;0.998545;0.0220452;0.988857;1;3;1
238.531;859.06;4.89482;0.640862;-0.00227609;-0.000889878;-0.000247124;-0.00084714;-0.00231883;1.00066;0.000632131;0.000882212;0.998635;0.022461;0.986974;1;3;1
261.531;859.06;4.82548;0.608921;-0.00408725;-0.0010277;0.000849195;-0.000807801;-0.00430715;0.996212;-0.00164703;-0.00210711;0.994524;0.0197803;0.988675;1;3;1
284.531;859.06;4.70641;0.618142;-0.00481699;0.00238167;-0.000744461;0.00245785;-0.00489317;0.99124;-0.0027573;0.00149445;1.00245;0.0200881;0.987461;1;3;1
307.531;859.06;4.60336;0.596262;-0.00380473;7.14924e-07;-0.000481744;6.07534e-05;-0.00386477;0.997013;0.00287183;-0.00098595;1.00307;0.0233441;0.987525;1;3;1
330.531;859.06;4.53106;0.612838;-0.00410363;0.000346063;0.000559242;0.000415272;-0.00417284;0.993977;0.00348051;0.00102185;0.999858;0.0222634;0.989956;1;2;1
353.531;859.06;4.41419;0.634805;-0.00272535;0.00239061;-0.000308331;0.00240913;-0.00274387;0.999365;-0.00535504;0.00300783;0.998739;0.0206449;0.987248;1;3;1
376.531;859.06;4.40544;0.524199;-0.0041216;0.000304805;-0.00119772;0.000608107;-0.00442491;0.997383;-0.00547033;0.00331273;0.998252;0.0203238;0.989048;1;3;1
399.531;859.06;4.22405;0.517252;-0.00627698;0.000627292;0.00137999;0.0008929;-0.00654259;0.991862;-0.00254533;-0.00385428;0.997483;0.0213718;0.987502;1;3;1
422.531;859.06;4.11577;0.567291;-0.0027072;-0.00102632;0.000645838;-0.000806831;-0.00292668;0.999153;-0.00754965;0.000860465;1.0003;0.0206118;0.990743;1;3;1
445.531;859.06;4.09934;0.544582;-0.0025328;7.45566e-05;-0.000875907;0.00034148;-0.00279972;0.997096;-0.000869962;0.000629321;1.00014;0.0191525;0.989321;1;3;1
468.531;859.06;3.99908;0.516632;-0.00301768;0.00063725;-0.000388458;0.00067808;-0.00305851;0.997353;-0.00149754;0.00418083;1.00066;0.0183922;0.98915;1;3;1
491.531;859.06;3.96025;0.4627;-0.0032801;-0.000411731;0.000449551;-0.000342924;-0.00334891;0.995354;-0.00483064;-0.000269713;1.00226;0.018527;0.990357;1;3;1
514.531;859.06;3.84794;0.49534;-0.00531783;0.000307587;0.000290148;0.000322513;-0.00533275;0.997635;0.000451096;-0.000211558;0.997236;0.0182015;0.988712;1;3;1
537.531;859.06;3.71497;0.485859;-0.00398252;0.000484326;-0.000596157;0.000562522;-0.00406072;0.996933;-0.00103451;-0.00049897;1.00149;0.0205907;0.982739;1;3;1
560.531;859.06;3.66437;0.462026;-0.00174576;0.00141523;-0.000314393;0.00144619;-0.00177672;0.99926;-0.00448435;0.00374468;1.0043;0.0215812;0.985561;1;3;1
583.531;859.06;3.63458;0.451613;-0.00279858;0.00148734;0.000758047;0.00161746;-0.00292871;0.996492;-0.000967697;-0.00229776;1.00218;0.0225172;0.987098;1;3;1
606.531;859.06;3.53545;0.453929;-0.00361055;-0.000569931;0.00100327;-0.000268735;-0.00391175;0.998394;-0.00279816;-0.000685752;1.00286;0.0180761;0.98925;1;3;1
629.531;859.06;3.46819;0.445402;-0.00396843;0.00116396;0.000917243;0.00132296;-0.00412743;0.993782;-0.00530281;-0.000504475;0.997947;0.0194962;0.990079;1;3;1
652.531;859.06;3.35254;0.46882;-0.00522917;0.00115023;0.00113426;0.0013459;-0.00542484;0.993174;-0.000851268;-0.000558393;1.00217;0.0206084;0.986967;1;3;1
675.531;859.06;3.22701;0.48229;-0.00266033;0.00168307;0.00120152;0.00199329;-0.00297055;0.996806;-0.0053489;0.00142722;1.0033;0.0262567;0.974796;1;3;1
698.531;859.06;3.23;0.48463;-0.00223697;0.000539373;9.63415e-05;0.000542712;-0.00224031;1.0037;-0.00442544;-0.00100881;1.0026;0.0221279;0.980752;1;3;1
721.531;859.06;3.12398;0.451433;-0.00439272;-0.00096688;-8.48508e-05;-0.00096478;-0.00439482;0.989402;0.000118354;0.00146158;1.00003;0.0237625;0.982773;1;4;1
744.531;859.06;3.02748;0.456131;-0.00311312;0.00321384;0.00100882;0.0033708;-0.00327008;0.99461;-0.00181806;-0.00588867;1.00212;0.0295002;0.965587;1;3;1
767.531;859.06;2.98055;0.464394;-0.00192146;0.00403042;-0.00153072;0.00440102;-0.00229206;1.00951;0.00845207;0.00272149;1.00216;0.0280457;0.977177;1;4;1
790.531;859.06;2.9389;0.357484;-0.00307591;0.00244718;-0.00151231;0.00283416;-0.00346289;0.994584;-0.00308817;0.00517505;0.999055;0.0298445;0.970565;1;4;1
813.531;859.06;2.83876;0.38139;-0.00312017;0.00206084;0.000611299;0.00213199;-0.00319132;0.999052;-0.00158281;-0.0033918;1.0021;0.0260027;0.978794;1;4;1
836.531;859.06;2.79514;0.377931;-0.00247926;0.00148658;-0.000878689;0.00167255;-0.00266523;0.995103;0.00147979;0.00341463;0.998742;0.0209088;0.988131;1;3;1
859.531;859.06;2.72457;0.364269;-0.00432388;0.000764963;0.000418412;0.000799135;-0.00435805;0.997374;-0.0023437;-0.000811299;0.998177;0.0274177;0.973024;1;3;1
882.531;859.06;2.59579;0.329231;-0.00483372;-0.00202273;0.00116752;-0.00160106;-0.00525539;0.994435;-0.00675283;-0.0011007;0.99097;0.0226504;0.979646;1;3;1
905.531;859.06;2.50168;0.380683;-0.00230383;0.00235214;0.00028668;0.00236972;-0.00232142;0.992391;-0.000585136;-0.00157035;1.00196;0.021636;0.981182;1;3;1
928.531;859.06;2.48968;0.359626;-0.00322865;-0.000882013;-0.000168529;-0.000869971;-0.00324069;1.00069;0.00389905;0.00235279;1.00381;0.0237425;0.981128;1;3;1
951.531;859.06;2.3529;0.3338;-0.00551419;-0.00064771;0.000652377;-0.000561773;-0.00560013;0.997962;0.00109274;0.000754625;1.00001;0.0222467;0.983564;1;3;1
974.531;859.06;2.23532;0.344138;-0.00397211;0.00224025;0.000103768;0.00224198;-0.00397385;0.991068;-0.000696069;0.0005984;1.00298;0.0211678;0.983754;1;4;1
997.531;859.06;2.16982;0.340443;-0.00343194;0.000314579;0.000644637;0.000422395;-0.00353975;1.00408;-0.000890421;0.00238216;1.00087;0.0230374;0.981294;1;3;1
1020.53;859.06;2.07717;0.311706;-0.00144574;0.000294949;-0.000338065;0.0003583;-0.00150909;0.993727;0.000451983;0.00294606;1.00042;0.0218825;0.982269;1;3;1
1043.53;859.06;2.10322;0.27858;-0.000207298;0.00070862;-0.00104179;0.00138867;-0.000887347;0.998446;0.00290656;0.00116932;1.00379;0.0211669;0.987463;1;3;1
1066.53;859.06;2.06754;0.219674;-0.00289986;0.00202584;-0.00029283;0.00204319;-0.00291721;1.00009;-0.0014248;0.00275277;1.00525;0.0231854;0.9831;1;3;1
1089.53;859.06;1.96961;0.229353;-0.00546823;-0.00101703;0.00135207;-0.000638524;-0.00584674;0.990111;-0.00489579;-0.00191196;1.00293;0.021924;0.985913;1;2;1
1112.53;859.06;1.8153;0.244576;-0.00758008;0.00217982;-0.000310763;0.00218971;-0.00758997;0.997606;0.00458544;0.00217435;1.0055;0.0261522;0.97565;1;4;1
1135.53;859.06;1.61958;0.19718;-0.00297935;0.00200603;8.92845e-05;0.00200763;-0.00298095;0.995904;-0.00251136;0.000522991;1.00573;0.0315643;0.971473;1;4;1
1158.53;859.06;1.67804;0.275474;-0.00104126;0.00197509;-0.000149222;0.00198246;-0.00104862;0.990607;0.000833153;-0.00533303;0.995942;0.0324471;0.963446;1;3;1
1181.53;859.06;1.57165;0.17062;-0.00344259;0.000875178;-0.00084174;0.00103347;-0.00360088;0.999842;-0.00127532;0.00385501;1.00058;0.0236157;0.982947;1;3;1
1204.53;859.06;1.51922;0.145056;-0.00199622;0.00382649;0.00104773;0.00400928;-0.00217901;1.00191;-0.00463114;0.00323771;1.00448;0.0301379;0.963721;1;3;1
1227.53;859.06;1.47973;0.155736;-0.00480745;0.00226904;0.00108451;0.00243151;-0.00496992;0.993319;0.00166662;-0.00256513;1.00261;0.028066;0.975676;1;3;1
1250.53;859.06;1.29754;0.136003;-0.00412546;0.000169573;0.000870471;0.000339285;-0.00429517;0.994696;0.00390689;0.0022354;0.995028;0.0282521;0.974371;1;4;1
1273.53;859.06;1.28955;0.186734;-0.000344691;0.00350026;-0.000815243;0.00366598;-0.000510405;0.990098;0.00600549;-0.0205799;0.995589;0.0360591;0.976693;1;4;1
31.5305;836.06;5.60499;0.600413;-0.0069199;0.00112022;5.13645e-05;0.00112054;-0.00692023;0.986548;0.00173345;0.00292365;0.997665;0.0238031;0.987322;1;3;1
54.5305;836.06;5.44528;0.593504;-0.00317061;0.00253123;0.000438242;0.00256472;-0.0032041;0.994744;-0.00518021;0.000177314;1.00137;0.021955;0.990542;1;3;1
77.5306;836.06;5.45891;0.605619;-0.00357764;0.00124972;-0.000274351;0.00126526;-0.00359318;0.997716;0.00355133;-0.00172628;0.999918;0.0202498;0.992115;1;3;1
100.531;836.06;5.28039;0.632543;-0.00392866;0.000190767;0.001046;0.000441146;-0.00417904;0.999773;0.00247618;-0.000988021;1.00423;0.0219059;0.986862;1;3;1
123.531;836.06;5.27775;0.696593;-0.00328836;-0.000252952;0.000257358;-0.000231286;-0.00331002;0.999985;-0.00763831;-0.00167945;0.999087;0.0230217;0.987656;1;3;1
146.531;836.06;5.12888;0.649086;-0.0058929;0.00180358;-0.0010033;0.00193222;-0.00602154;0.989005;-0.00427173;0.00302723;1.00006;0.0207962;0.989167;1;4;1
169.531;836.06;5.00568;0.565711;-0.00530623;0.00013424;-0.000596326;0.000198835;-0.00537083;0.993581;-0.00311325;0.00460168;0.997935;0.0223989;0.98782;1;3;1
192.531;836.06;4.88412;0.602537;-0.00340955;0.000161078;0.000407693;0.000207037;-0.00345551;0.996055;0.00465979;-0.00299612;0.997304;0.0215986;0.989631;1;3;1
215.531;836.06;4.84852;0.63825;-0.000892627;-0.000116496;0.000364731;2.80014e-05;-0.00103712;0.998051;0.00322739;-0.00212421;1.00154;0.0243114;0.986543;1;3;1
238.531;836.06;4.84299;0.668306;-0.0024416;0.00087704;0.00076178;0.00104355;-0.00260811;0.994728;-0.00115679;0.00348068;1.00157;0.021746;0.992026;1;3;1
261.531;836.06;4.73606;0.61725;-0.0026097;0.000648928;-0.000300835;0.000676468;-0.00263724;0.998451;-0.00105002;0.000819985;1.00762;0.0196772;0.992735;1;3;1
284.531;836.06;4.72263;0.550248;-0.00315262;0.00102459;-0.000444406;0.00107135;-0.00319937;0.995639;0.00284728;0.00562625;1.00039;0.0193839;0.992754;1;3;1
307.531;836.06;4.59081;0.598359;-0.00375122;4.91796e-06;0.000429179;5.33323e-05;-0.00379964;0.996728;-0.00162117;-0.00327278;0.997445;0.0210423;0.990743;1;3;1
330.531;836.06;4.54972;0.601497;-0.00373463;0.00215318;-0.000996026;0.00231711;-0.00389857;0.993006;-0.00919843;0.00504327;0.998538;0.0211722;0.989715;1;3;1
353.531;836.06;4.41862;0.516229;-0.004521;0.00227731;-0.000722574;0.00235326;-0.00459695;0.996296;0.0015775;-0.000798045;1.00384;0.0254667;0.98291;1;3;1
376.531;836.06;4.34123;0.531459;-0.00472892;-7.44354e-05;0.00102282;0.000140413;-0.00494376;0.997364;0.00165647;0.00304047;1.00213;0.0226252;0.97984;1;3;1
399.531;836.06;4.20057;0.528423;-0.00359213;1.84379e-05;0.00049023;8.38158e-05;-0.00365751;0.991967;0.00703479;0.000920425;1.00069;0.0216599;0.987727;1;2;1
422.531;836.06;4.17567;0.583685;-0.0012676;0.00178209;0.000115312;0.00178645;-0.00127196;1.006;0.00522352;-0.00221269;1.00373;0.0214133;0.986954;1;3;1
445.531;836.06;4.14221;0.567511;-0.00348026;0.00133921;-0.000414068;0.00137453;-0.00351557;0.992594;-0.00208474;0.00179494;1.00451;0.018691;0.992237;1;3;1
468.531;836.06;4.01526;0.523866;-0.00541033;0.00088153;-0.000622532;0.000942533;-0.00547133;0.999587;0.00329951;0.000855723;0.999459;0.0200256;0.985321;1;3;1
491.531;836.06;3.89263;0.519033;-0.00354129;-0.000954662;0.000755708;-0.000750059;-0.00374589;0.995666;0.00105598;0.000288256;0.994869;0.0204101;0.986761;1;3;1
514.531;836.06;3.85206;0.501877;-0.00256834;5.79526e-05;0.000447856;0.000132224;-0.00264262;0.993836;-0.00151872;0.000764898;1.00287;0.0193433;0.992812;1;3;1
537.531;836.06;3.77433;0.511146;-0.00377756;0.00169779;-0.000581329;0.00175883;-0.0038386;0.998434;-0.000600058;-0.00362288;1.00239;0.0222233;0.986808;1;3;1
560.531;836.06;3.67797;0.498808;-0.00450354;0.000119865;-1.1093e-05;0.000119892;-0.00450357;0.998545;0.00101974;0.00225199;1.00013;0.0190014;0.990385;1;4;1
583.531;836.06;3.56668;0.469128;-0.00362283;0.000336274;0.000625637;0.000432788;-0.00371935;0.994175;-0.0030189;-3.31943e-05;0.998988;0.0224993;0.98389;1;3;1
606.531;836.06;3.511;0.471809;-0.00343876;0.0015747;-0.000532449;0.00163062;-0.00349469;0.995771;0.00333428;0.000370935;0.998047;0.0218228;0.988982;1;3;1
629.531;836.06;3.40821;0.430475;-0.0034058;0.00280007;-0.000967969;0.00294754;-0.00355327;0.997126;0.00189255;0.00569786;1.00064;0.0194386;0.988698;1;3;1
652.531;836.06;3.35403;0.409384;-0.00378968;0.00171899;-0.000104375;0.00172097;-0.00379166;0.994516;0.00139004;-0.00285914;1.00234;0.019;0.988892;1;3;1
675.531;836.06;3.23354;0.398113;-0.0038142;0.00317474;0.000232752;0.00318248;-0.00382194;1.00252;0.00770838;0.00425816;1.00697;0.0276229;0.972855;1;4;1
698.531;836.06;3.17823;0.440223;-0.00211938;0.00443737;0.000700222;0.00451132;-0.00219332;0.993894;0.000388859;-0.00376745;1.00219;0.0249918;0.980603;1;3;1
721.531;836.06;3.1359;0.460414;-0.00279302;0.00236827;-0.000769541;0.00248057;-0.00290531;0.999702;-0.00261445;0.00231173;0.998295;0.026123;0.980084;1;4;1
744.531;836.06;3.04943;0.327255;-0.00257114;0.00336303;-0.00109331;0.00355805;-0.00276616;0.997508;-0.00126376;0.00249629;0.996008;0.0291559;0.966166;1;3;1
767.531;836.06;3.0173;0.334147;-0.00276466;0.00338465;0.000274234;0.00339685;-0.00277687;0.998653;-0.00843953;-0.00368729;1.00436;0.0287009;0.971175;1;3;1
790.531;836.06;2.92204;0.390493;-0.00574755;0.00132028;0.000488;0.00135381;-0.00578108;0.996832;-0.00388922;-0.00237209;1.0058;0.02334;0.980954;1;3;1
813.531;836.06;2.75215;0.352104;-0.00238608;0.00162851;-9.51625e-05;0.00163076;-0.00238834;0.992823;-0.0020427;5.47541e-05;1.00269;0.0249712;0.98069;1;3;1
836.531;836.06;2.81213;0.350141;-0.00149987;0.00151113;0.000700742;0.00166622;-0.00165496;0.996084;0.0035752;0.00422986;1.00876;0.0273259;0.97958;1;3;1
859.531;836.06;2.6831;0.37426;-0.00516822;0.00170765;0.00197319;0.00223367;-0.00569423;0.997438;-0.00703634;-0.00522712;1.00184;0.0266255;0.970294;1;3;1
882.531;836.06;2.57372;0.420176;-0.00345931;0.000598055;0.00067169;0.000706361;-0.00356762;0.99872;-0.000640147;0.00203383;1.0024;0.0224975;0.985633;1;3;1
905.531;836.06;2.52363;0.298764;-0.00239669;0.000803108;-0.000383524;0.000848434;-0.00244201;0.993326;0.000967548;0.00803373;0.999507;0.0280639;0.96646;1;4;1
928.531;836.06;2.46331;0.371852;-0.00403767;0.000303994;0.00147367;0.000756941;-0.00449061;1.0034;-0.00634458;-0.00131842;0.99283;0.02086;0.98802;1;3;1
951.531;836.06;2.33746;0.373792;-0.00468296;0.000460824;-0.000945483;0.000629108;-0.00485124;0.99186;-0.00451019;0.00629495;1.00445;0.0230258;0.985881;1;4;1
974.531;836.06;2.24731;0.287341;-0.0029947;0.000675659;-0.00108507;0.000972443;-0.00329149;1.00181;-0.000821953;-0.00220875;1.00203;0.0202208;0.987615;1;3;1
997.531;836.06;2.19944;0.303816;-0.00337984;0.00268886;0.000200166;0.00269545;-0.00338643;0.993188;0.00153388;-0.000810091;1.00378;0.0229591;0.981733;1;3;1
1020.53;836.06;2.09157;0.308664;-0.00407968;0.00230583;0.000420756;0.00233344;-0.00410728;0.991163;0.00282507;0.00139924;1.00223;0.025242;0.980065;1;3;1
1043.53;836.06;2.01137;0.354681;-0.00192944;0.00136901;0.000336827;0.00140305;-0.00196349;1.00213;-0.00050185;0.00607375;1.00035;0.0235007;0.980628;1;3;1
1066.53;836.06;2.00266;0.228115;-0.00380557;0.000805141;0.00118837;0.00109341;-0.00409384;1.00029;-0.00303656;-0.00308556;0.995649;0.0242046;0.985607;1;3;1
1089.53;836.06;1.83592;0.282762;-0.00333044;0.000586884;0.0012491;0.000951281;-0.00369484;0.995785;-0.000910849;-1.09137e-06;0.997752;0.0216981;0.99036;1;3;1
1112.53;836.06;1.84919;0.193333;-0.00237366;0.0015335;-0.000761009;0.00167649;-0.00251665;1.00019;-0.00278763;0.00599833;0.996386;0.0253524;0.977121;1;3;1
1135.53;836.06;1.72649;0.182172;-0.00463997;0.000653332;-0.00114916;0.000892044;-0.00487869;0.995433;0.00111316;-0.00203691;0.999032;0.024408;0.984521;1;4;1
1158.53;836.06;1.63525;0.187456;-0.00362209;0.00266241;0.000579929;0.00271548;-0.00367516;0.995386;-0.00149011;-0.000176016;1.00683;0.0244785;0.97512;1;3;1
1181.53;836.06;1.55957;0.19093;-0.00409748;0.00110681;-0.00072333;0.00120547;-0.00419615;1.00106;-0.00203881;0.00315518;0.99922;0.023329;0.973638;1;3;1
1204.53;836.06;1.44623;0.0699918;-0.00395939;0.000733935;-0.000262701;0.000748593;-0.00397405;0.99661;-0.000900837;0.00452073;1.00351;0.0245488;0.977655;1;3;1
1227.53;836.06;1.37697;0.0906947;-0.00300874;0.000351975;0.00280601;0.00194229;-0.00459906;0.994254;-0.00369529;-0.00244255;0.994628;0.0238667;0.984768;1;3;1
1250.53;836.06;1.30755;0.15143;0.000869168;0.00111889;-0.000615427;0.00162199;0.000366062;1.00028;-0.0132472;0.000570347;0.995509;0.0262003;0.9776;1;3;1
1273.53;836.06;1.41678;-0.0293686;0.00479118;0.00339667;-0.00405244;0.00820591;-1.80623e-05;0.999649;-0.00275498;0.0129534;1.01254;0.0318295;0.992508;1;4;1
31.5305;813.06;5.48857;0.540589;-0.00336001;0.00132883;0.000682633;0.00142619;-0.00345737;1.00931;-0.000201821;8.8867e-05;1.00189;0.0247897;0.986832;1;3;1
54.5305;813.06;5.41112;0.499436;-0.00202;0.00184327;0.000461456;0.00189763;-0.00207435;0.996501;-0.00136192;0.00131234;1.00415;0.0235031;0.98635;1;3;1
77.5306;813.06;5.39554;0.567646;-0.00272491;0.00107839;0.00205367;0.00197564;-0.00362216;0.996531;-0.00360893;-0.0057071;1.00173;0.0204208;0.994592;1;3;1
100.531;813.06;5.28551;0.591535;-0.00425098;0.000867787;0.00114264;0.00111127;-0.00449447;1.00025;0.000240862;0.00165552;0.998025;0.0221703;0.991015;1;3;1
123.531;813.06;5.19953;0.636481;-0.00392749;0.00228168;0.000528509;0.00232634;-0.00397216;0.98862;0.00272025;-0.000639315;1.00716;0.0243967;0.988861;1;3;1
146.531;813.06;5.10449;0.574359;-0.00227697;0.00146988;0.000202867;0.00148083;-0.00228793;0.994829;0.00128586;-0.00474451;1.0043;0.0247594;0.990611;1;2;1
169.531;813.06;5.09466;0.602096;-0.00187199;-0.000796546;0.000474817;-0.000616915;-0.00205162;1.00055;0.00102206;0.00835347;0.998843;0.0222106;0.990059;1;3;1
