x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
1043.53;1020.06;6.88302;6.23103;0.00780786;-0.00743136;-0.000813334;0.00785115;-0.00747464;1.00932;0.00326196;0.00675032;1.0026;0.0234615;0.976884;1;4;1
1066.53;1020.06;7.05456;6.2524;0.00760988;-0.00740273;0.000526699;0.00762834;-0.00742118;1.01225;-0.00258119;-0.00376541;0.994607;0.0225423;0.985521;1;3;1
1089.53;1020.06;7.23153;6.37447;0.00568028;-0.00917856;0.000301038;0.00568637;-0.00918466;1.00565;0.00429932;0.00425372;0.991983;0.0253076;0.980657;1;3;1
1112.53;1020.06;7.31496;6.37377;0.00793426;-0.00897954;-0.00031069;0.00793996;-0.00898524;1.00363;0.00774518;-0.0054787;0.987534;0.0199605;0.988452;1;3;1
1135.53;1020.06;7.59495;6.47948;0.0103766;-0.00983258;0.000819994;0.0104098;-0.0098658;1.01622;0.00401949;-0.00422141;0.990828;0.020139;0.98552;1;3;1
1158.53;1020.06;7.78943;6.56487;0.0061122;-0.00678926;-0.000676504;0.00614758;-0.00682463;1.00426;0.00148165;-0.00345058;0.996466;0.0219343;0.982325;1;3;1
1181.53;1020.06;7.87509;6.60111;0.00555186;-0.00779893;0.00016364;0.00555387;-0.00780094;1.00741;-0.000627028;-0.00345416;0.988875;0.0263685;0.976047;1;3;1
1204.53;1020.06;8.04388;6.71293;0.00792608;-0.0081966;-0.00102235;0.00799065;-0.00826116;1.01122;0.00215566;-0.000979112;0.994055;0.0282802;0.968441;1;3;1
1227.53;1020.06;8.23817;6.69208;0.00764169;-0.00977831;-0.00210065;0.00789142;-0.010028;1.00723;0.00443287;0.00108714;0.994579;0.0265962;0.983533;1;3;1
1250.53;1020.06;8.39403;6.76956;0.00801826;-0.0095294;0.000104981;0.00801889;-0.00953003;1.00978;0.00533208;-0.00607043;0.989638;0.0233539;0.985835;1;3;1
1273.53;1020.06;8.60523;6.86179;0.00923305;-0.00673535;0.000378842;0.00924203;-0.00674433;1.00915;0.0036307;-0.000809433;0.991425;0.024482;0.992004;1;3;1
31.5305;997.06;0.238782;2.56496;0.00440318;-0.00952234;0.00153892;0.00457122;-0.00969038;0.995814;0.00624862;-0.00787744;0.994495;0.025688;0.986539;1;3;1
54.5305;997.06;0.339478;2.69305;0.00501388;-0.0097155;0.0016842;0.00520401;-0.00990562;1.00952;0.0103372;-0.00295495;0.99408;0.0273655;0.984233;1;3;1
77.5306;997.06;0.468495;2.74511;0.00605233;-0.00923095;0.00104035;0.00612282;-0.00930145;1.00434;0.00379755;-0.0050691;0.98924;0.0255927;0.986495;1;4;1
100.531;997.06;0.616531;2.91176;0.00685575;-0.00982084;0.00279338;0.00731121;-0.0102763;1.00773;0.00776333;-0.00500473;0.985815;0.0229489;0.989593;1;3;1
123.531;997.06;0.781433;3.09902;0.00527333;-0.00879345;0.00126798;0.00538671;-0.00890683;1.00991;0.000491669;-0.0061529;0.990815;0.0227661;0.987799;1;3;1
146.531;997.06;0.857986;3.12296;0.00536085;-0.0075972;-0.00110204;0.0054539;-0.00769026;1.00313;-0.00160102;-0.000977066;0.992175;0.0233864;0.990914;1;3;1
169.531;997.06;1.02734;3.15874;0.0054648;-0.00805534;-0.000489496;0.0054825;-0.00807303;1.00345;0.0042389;-0.00179448;0.990706;0.0206847;0.992507;1;3;1
192.531;997.06;1.1085;3.25384;0.00608743;-0.00834178;0.0012037;0.00618715;-0.0084415;1.00595;0.00904603;-0.00812132;0.989727;0.0197112;0.991377;1;3;1
215.531;997.06;1.30605;3.3663;0.00782394;-0.00721026;0.00117425;0.0079151;-0.00730143;1.00566;0.00549097;-0.00180589;0.991067;0.0241429;0.982209;1;3;1
238.531;997.06;1.46664;3.43691;0.00509902;-0.0104826;0.00106594;0.0051716;-0.0105552;1.00509;0.00232365;-0.00343079;0.98727;0.0240069;0.986878;1;3;1
261.531;997.06;1.53979;3.5057;0.0046212;-0.00943934;0.000415436;0.00463347;-0.0094516;1.00552;3.3408e-05;-0.00361098;0.989903;0.0217653;0.988891;1;3;1
284.531;997.06;1.67839;3.61399;0.00672996;-0.00899381;0.00124009;0.00682716;-0.00909101;1.005;0.00582683;-0.00380114;0.986273;0.0210029;0.990563;1;3;1
307.531;997.06;1.84787;3.71329;0.00646444;-0.00816443;0.000544617;0.00648469;-0.00818468;1.00628;0.00611487;-0.00441668;0.989232;0.0205403;0.99375;1;3;1
330.531;997.06;1.97438;3.81162;0.00372058;-0.00877233;-0.000401083;0.00373345;-0.0087852;1.00451;0.00133654;-0.00357463;0.992932;0.0199224;0.98731;1;3;1
353.531;997.06;2.01846;3.86293;0.00681296;-0.00915818;0.00149053;0.00695087;-0.00929609;1.0053;-0.00317519;-0.00800683;0.99702;0.0201564;0.989884;1;3;1
376.531;997.06;2.28616;4.03797;0.00834929;-0.00898056;0.000849644;0.00839085;-0.00902212;1.00764;-0.00210575;-0.00532734;0.988711;0.0214771;0.985574;1;3;1
399.531;997.06;2.40031;4.10489;0.00528557;-0.00973993;0.00060847;0.00531017;-0.00976454;1.0054;0.000776592;-0.000703669;0.989266;0.0198032;0.991382;1;3;1
422.531;997.06;2.52851;4.15392;0.00650434;-0.00916936;0.000154782;0.00650587;-0.00917089;1.00977;-0.00108179;-0.00338884;0.98949;0.0229396;0.9884;1;3;1
445.531;997.06;2.69839;4.22348;0.00650384;-0.00886379;0.000988168;0.00656712;-0.00892707;1.00594;0.00111968;-0.00493841;0.986371;0.0200806;0.988285;1;3;1
468.531;997.06;2.82638;4.33196;0.00497012;-0.00910996;0.000291681;0.00497616;-0.009116;1.00616;0.00860384;-0.00706062;0.991679;0.0193951;0.991898;1;4;1
491.531;997.06;2.92597;4.43311;0.00680846;-0.00819755;-0.000881809;0.0068601;-0.00824919;1.00237;0.00382969;-0.00423975;0.994266;0.02487;0.979648;1;3;1
514.531;997.06;3.13828;4.47774;0.00786165;-0.006644;-0.000649268;0.00789065;-0.006673;1.01175;-6.75327e-06;-0.000267818;0.994891;0.0254021;0.977629;1;3;1
537.531;997.06;3.28609;4.5344;0.00629352;-0.00789936;0.000546504;0.00631454;-0.00792037;1.00286;0.00934317;-0.00375254;0.989318;0.0222581;0.984911;1;4;1
560.531;997.06;3.42635;4.69918;0.00673009;-0.00990444;-0.000715603;0.00676082;-0.00993516;1.00523;0.00162849;-0.0047513;0.99002;0.0225196;0.989307;1;4;1
583.531;997.06;3.59436;4.69345;0.0080772;-0.00839891;-0.000436424;0.00808875;-0.00841046;1.00766;0.00669828;-0.00729251;0.987534;0.0193713;0.986419;1;4;1
606.531;997.06;3.79627;4.81426;0.0057712;-0.00912286;0.000644784;0.00579906;-0.00915072;1.00969;0.00798106;-0.000686511;0.986584;0.0205223;0.984596;1;3;1
629.531;997.06;3.85842;4.94065;0.00572119;-0.00682043;0.00144196;0.00588484;-0.00698409;1.00316;0.00642346;-0.00274751;0.993516;0.0234181;0.979799;1;3;1
652.531;997.06;4.05822;5.02211;0.00770182;-0.00642868;-0.000918492;0.00776128;-0.00648813;1.00834;0.00304739;-0.00346819;0.995484;0.0212042;0.984436;1;3;1
675.531;997.06;4.21125;5.03555;0.00593013;-0.00669106;-0.000628527;0.00596135;-0.00672228;1.00455;0.00663354;-0.00511497;0.993309;0.0232281;0.985577;1;3;1
698.531;997.06;4.32983;5.20741;0.00755779;-0.0059754;0.00113116;0.00765169;-0.00606929;1.00976;0.00251204;-0.00269211;0.996435;0.0264456;0.978209;1;3;1
721.531;997.06;4.55727;5.21046;0.00853095;-0.00886768;-5.24796e-05;0.00853111;-0.00886784;1.00432;0.00241076;-0.00391736;0.990083;0.0243488;0.980255;1;4;1
744.531;997.06;4.72032;5.36765;0.00674428;-0.00674303;0.00175729;0.00696948;-0.00696824;1.00824;0.000130574;-0.00910345;0.991608;0.0268774;0.976771;1;4;1
767.531;997.06;4.86601;5.4177;0.00867826;-0.00817649;-0.000351114;0.00868557;-0.0081838;1.00591;-9.46397e-05;0.00300191;0.99687;0.0266012;0.975483;1;3;1
790.531;997.06;5.11768;5.4731;0.00820361;-0.00771835;-0.000988944;0.00826481;-0.00777954;1.00922;0.0063623;-0.00531165;0.998363;0.0241637;0.984081;1;3;1
813.531;997.06;5.24165;5.54966;0.00639741;-0.006277;-0.000519259;0.00641865;-0.00629824;1.00386;0.00441214;-0.00324479;0.992494;0.0193011;0.990151;1;3;1
836.531;997.06;5.41085;5.60178;0.00738162;-0.00723535;0.000179554;0.00738382;-0.00723756;1.00796;0.00370791;-0.00717416;0.989945;0.0211371;0.982052;1;3;1
859.531;997.06;5.57956;5.74235;0.00918873;-0.00850565;-8.03537e-05;0.0091891;-0.00850601;1.00756;0.00136737;-0.00262546;0.986959;0.0222345;0.986211;1;3;1
882.531;997.06;5.83124;5.78607;0.00710181;-0.00871959;-0.000182857;0.00710392;-0.0087217;1.01197;0.00409118;-0.00241445;0.986732;0.0213381;0.987234;1;3;1
905.531;997.06;5.90491;5.87269;0.00645362;-0.00804623;0.000699572;0.00648729;-0.0080799;1.00449;0.00660382;0.00102266;0.984847;0.0264235;0.965974;1;4;1
928.531;997.06;6.12677;5.97555;0.00796357;-0.00804605;-0.000132237;0.00796467;-0.00804714;1.0099;0.00810057;-0.00319187;0.986595;0.030219;0.969167;1;3;1
951.531;997.06;6.26959;6.00768;0.00629642;-0.00687082;-0.00187118;0.00655717;-0.00713157;1.00784;0.00632492;0.00231547;0.991871;0.0249486;0.976045;1;3;1
974.531;997.06;6.41541;6.06576;0.00702369;-0.00743283;0.000301833;0.00702999;-0.00743913;0.997707;0.00238523;-0.00512754;0.991677;0.0248614;0.981184;1;3;1
997.531;997.06;6.59118;6.19231;0.00923421;-0.00799356;-0.000227917;0.00923723;-0.00799658;1.01035;0.00583026;-0.00848609;0.987464;0.0235952;0.9879;1;3;1
1020.53;997.06;6.8379;6.24327;0.00928838;-0.00897163;-5.95729e-05;0.00928858;-0.00897182;1.01527;0.00266513;0.00327714;0.986011;0.0202096;0.985114;1;4;1
1043.53;997.06;7.01627;6.33184;0.00559211;-0.00833549;-0.000303999;0.00559874;-0.00834213;1.00504;0.00876063;-0.0053415;0.988339;0.0249387;0.978176;1;3;1
1066.53;997.06;7.09422;6.38183;0.00655783;-0.00882902;0.000233695;0.00656137;-0.00883257;1.00098;0.0061334;-0.00936776;0.992406;0.0261917;0.983087;1;3;1
1089.53;997.06;7.3166;6.51151;0.0070999;-0.00668057;0.000836315;0.00715047;-0.00673114;1.0096;0.00101308;0.000375778;0.988888;0.0244492;0.985218;1;3;1
1112.53;997.06;7.41914;6.60185;0.00716285;-0.00881205;-0.000871797;0.00721028;-0.00885949;0.995741;0.00620065;-0.00385459;0.988353;0.0224799;0.985443;1;4;1
1135.53;997.06;7.64459;6.68683;0.00895455;-0.00791659;-0.00124184;0.00904547;-0.00800751;1.01823;0.00252316;-0.0061711;0.991042;0.0244483;0.985796;1;3;1
1158.53;997.06;7.82914;6.68576;0.00738977;-0.00660562;-0.000730849;0.00742783;-0.00664368;1.00571;0.00115925;-0.00446627;0.992717;0.0251166;0.978548;1;3;1
1181.53;997.06;7.98322;6.75778;0.0064892;-0.00666106;-0.000557426;0.00651279;-0.00668465;1.00695;0.00846298;-0.00272496;0.996461;0.022834;0.984372;1;3;1
1204.53;997.06;8.12642;6.84328;0.00964738;-0.00671814;-0.00101288;0.00970983;-0.00678059;1.01151;0.00356813;-0.0033357;0.994174;0.0230612;0.986051;1;3;1
1227.53;997.06;8.42472;6.88066;0.00762929;-0.00909397;-0.000373293;0.00763761;-0.0091023;1.00642;0.00521191;0.00216656;0.986989;0.0230703;0.987019;1;3;1
1250.53;997.06;8.47586;6.9724;0.00523316;-0.00728632;-0.00103955;0.00531889;-0.00737205;1.00062;-0.00138284;-0.00712821;0.997235;0.0269459;0.97938;1;3;1
1273.53;997.06;8.66469;6.988;0.00824412;-0.00583293;-0.00187732;0.00849018;-0.00607899;1.02056;-0.00270823;0.0101871;0.994547;0.0289254;0.991947;1;4;1
31.5305;974.06;0.318017;2.8357;0.00268635;-0.00969911;-0.000209508;0.00268989;-0.00970265;1.00509;-0.000475953;0.00028626;0.9901;0.0227324;0.986989;1;3;1
54.5305;974.06;0.379626;2.9018;0.00555095;-0.00945198;0.000302463;0.00555705;-0.00945807;1.00768;-0.000409179;-0.00343134;0.989701;0.0294483;0.979494;1;3;1
77.5306;974.06;0.572404;2.98835;0.00656068;-0.00980807;0.000603775;0.00658292;-0.00983031;1.01102;0.00915176;-0.00715358;0.992771;0.023476;0.98519;1;3;1
100.531;974.06;0.679994;3.10335;0.00475062;-0.00916042;0.000940025;0.00481386;-0.00922365;0.9991;0.00213228;-0.00240946;0.992729;0.0240916;0.989168;1;4;1
123.531;974.06;0.79001;3.18207;0.00744099;-0.00612145;0.000970506;0.00751008;-0.00619055;1.00944;0.00406097;-0.00457351;0.995934;0.0232407;0.986839;1;3;1
146.531;974.06;1.0207;3.27543;0.00757473;-0.00789494;-0.000668666;0.00760358;-0.00792379;1.00851;0.0127178;-0.00303535;0.991767;0.0207439;0.990675;1;3;1
169.531;974.06;1.13684;3.3472;0.00413834;-0.00915059;0.000828542;0.0041898;-0.00920205;1.00502;0.00844747;-0.00712494;0.992345;0.0233888;0.988522;1;3;1
192.531;974.06;1.21021;3.4804;0.0045119;-0.00873549;-0.000238441;0.00451619;-0.00873978;1.00461;-0.00297268;-0.00512797;0.993895;0.0212208;0.989456;1;4;1
215.531;974.06;1.34356;3.52965;0.00582899;-0.0079414;0.000582746;0.00585361;-0.00796602;1.0044;-0.00848536;-0.00295479;0.996243;0.0223999;0.986091;1;3;1
238.531;974.06;1.47714;3.67881;0.00588089;-0.00804641;0.00128026;0.0059976;-0.00816312;1.00428;-0.000233781;-0.00651038;0.992411;0.0236254;0.987952;1;3;1
261.531;974.06;1.61272;3.75927;0.00472516;-0.009673;0.00060611;0.00475063;-0.00969848;1.00348;0.00395672;0.00165644;0.987992;0.024;0.989205;1;3;1
284.531;974.06;1.69364;3.85798;0.0067228;-0.00891113;0.000309237;0.00672891;-0.00891724;1.00548;0.000572229;-0.00564703;0.994637;0.0204865;0.992189;1;3;1
307.531;974.06;1.92067;3.91745;0.00813795;-0.00841007;0.00110323;0.00821118;-0.0084833;1.01051;-0.00325791;-0.00264132;0.99354;0.021681;0.986925;1;4;1
330.531;974.06;2.06625;4.00439;0.00418966;-0.00841248;0.000196627;0.00419273;-0.00841554;1.00106;0.00421199;-0.00318716;0.988807;0.0217389;0.98796;1;3;1
353.531;974.06;2.1127;4.08224;0.00579815;-0.0100717;-0.000473131;0.00581224;-0.0100858;1.00767;0.0052339;-0.00494057;0.987177;0.021574;0.989759;1;3;1
376.531;974.06;2.33182;4.19035;0.00698918;-0.00699709;0.00130495;0.00710989;-0.00711781;1.00477;-0.00011073;-0.00773312;0.997253;0.0225521;0.985839;1;4;1
399.531;974.06;2.43247;4.3216;0.00578063;-0.00764902;0.00100976;0.00585613;-0.00772452;1.00405;-0.00398914;-0.00530891;0.992819;0.0262328;0.978089;1;3;1
422.531;974.06;2.59664;4.36438;0.00740666;-0.00920535;-0.000513099;0.00742249;-0.00922118;1.00505;0.00519415;-0.00383829;0.991916;0.0218273;0.985151;1;3;1
445.531;974.06;2.77172;4.45751;0.00782051;-0.00865322;0.000491364;0.00783515;-0.00866786;1.01095;0.00414204;-0.00129099;0.992462;0.0201463;0.987585;1;4;1
468.531;974.06;2.95459;4.55611;0.0070365;-0.00811555;0.00049733;0.00705281;-0.00813185;1.00258;0.00501409;-0.00836404;0.992303;0.0223092;0.98706;1;3;1
491.531;974.06;3.09385;4.65498;0.00555856;-0.00776321;-0.000700983;0.00559534;-0.00779999;1.00556;0.00800903;-0.000333231;0.988628;0.0247943;0.979661;1;3;1
514.531;974.06;3.20935;4.70081;0.00655143;-0.00887795;-0.000468675;0.00656565;-0.00889217;1.01091;0.00564031;-0.00267293;0.988099;0.022096;0.986898;1;3;1
537.531;974.06;3.39405;4.7839;0.00704549;-0.00896845;0.000730108;0.00707871;-0.00900166;1.00369;-0.000263071;-0.00545431;0.993113;0.0214865;0.991208;1;3;1
560.531;974.06;3.53163;4.95076;0.00653449;-0.00780965;-0.000520611;0.00655337;-0.00782852;1.00173;0.00259944;-0.00208881;0.997175;0.0213554;0.986818;1;4;1
583.531;974.06;3.69346;4.92071;0.00773656;-0.00855691;-0.000116091;0.00773739;-0.00855774;1.01255;-0.00146108;-0.00100228;0.991576;0.0201896;0.985381;1;3;1
606.531;974.06;3.88604;5.05099;0.00650908;-0.00848048;0.00135514;0.00663061;-0.008602;1.01103;0.00107917;-0.00634862;0.99462;0.021415;0.984686;1;3;1
629.531;974.06;3.99147;5.12429;0.00586763;-0.00723774;-0.000699031;0.00590482;-0.00727492;1.0019;0.00523177;-0.00237643;0.993933;0.0206506;0.98499;1;3;1
652.531;974.06;4.15487;5.21717;0.00810331;-0.00735771;-0.00103319;0.00817205;-0.00742645;1.0075;0.007775;0.00147351;0.989541;0.021478;0.985239;1;3;1
675.531;974.06;4.36259;5.23504;0.00546464;-0.00945823;-0.00116173;0.00555454;-0.00954813;0.999437;0.00649557;-0.00352364;0.986725;0.0244746;0.97998;1;3;1
698.531;974.06;4.4054;5.337;0.00562358;-0.00594461;-1.12986e-05;0.00562359;-0.00594462;1.00816;0.000332334;-0.00400824;0.99149;0.0257884;0.981738;1;3;1
721.531;974.06;4.62002;5.45572;0.00747591;-0.00939492;-0.000272594;0.00748032;-0.00939932;1.02168;0.00566747;-0.00483115;0.984246;0.028071;0.974676;1;4;1
744.531;974.06;4.74777;5.4889;0.0078493;-0.00816815;-0.000837561;0.00789298;-0.00821183;1.00636;0.00145888;-0.00311344;0.991214;0.0249151;0.981568;1;3;1
767.531;974.06;4.97955;5.56865;0.00956145;-0.00723576;-0.000828202;0.00960219;-0.0072765;1.00461;0.00219145;8.43014e-05;0.986786;0.0245231;0.98337;1;3;1
790.531;974.06;5.18518;5.66516;0.00854238;-0.00722457;0.00106459;0.00861394;-0.00729612;1.01314;-0.00141883;-0.00458937;0.990417;0.0214106;0.987092;1;3;1
813.531;974.06;5.37052;5.73747;0.00780319;-0.00842649;-0.000501306;0.00781866;-0.00844196;1.00904;0.00561448;-0.00225338;0.991371;0.0215202;0.986216;1;4;1
836.531;974.06;5.5425;5.81142;0.00627694;-0.00905614;0.000488151;0.00629247;-0.00907166;1.0004;0.00381134;-0.00347917;0.989085;0.0233334;0.984822;1;3;1
859.531;974.06;5.65808;5.89978;0.00622468;-0.00768706;0.000167879;0.00622671;-0.00768909;1.00653;0.00483594;-0.00387707;0.995769;0.0235003;0.986364;1;3;1
882.531;974.06;5.82762;5.9861;0.00806128;-0.00861156;0.000773088;0.00809705;-0.00864733;1.00585;0.00418284;-0.00445648;0.995922;0.0215955;0.984582;1;2;1
905.531;974.06;6.02712;6.06508;0.00809206;-0.00817355;-0.000940265;0.00814623;-0.00822772;1.01203;0.0030016;-0.00250061;0.992766;0.0211394;0.987467;1;2;1
928.531;974.06;6.19798;6.17614;0.0069569;-0.00727687;-0.000875073;0.0070105;-0.00733047;1.00051;-0.0008288;-0.00421971;0.994217;0.0267134;0.976367;1;3;1
951.531;974.06;6.34586;6.19029;0.00610722;-0.00839832;-0.00092812;0.00616636;-0.00845746;1.00851;0.000456973;-0.000852167;0.991503;0.0229778;0.981809;1;4;1
974.531;974.06;6.47798;6.26098;0.00811816;-0.00931631;0.00101137;0.00817664;-0.00937478;1.00939;0.00633623;-0.00819878;0.988574;0.0245417;0.978227;1;4;1
997.531;974.06;6.71737;6.38908;0.00790449;-0.00777447;0.00110626;0.00798216;-0.00785214;1.00748;0.00567674;-0.00261417;1.00189;0.0246024;0.979253;1;4;1
1020.53;974.06;6.8395;6.5085;0.00721404;-0.00770319;0.00134709;0.00733472;-0.00782386;1.00858;0.000242781;-0.004557;0.993666;0.0229014;0.985668;1;3;1
1043.53;974.06;7.04747;6.61637;0.00809482;-0.00868846;0.000195362;0.0080971;-0.00869073;1.0051;-0.000516843;-0.00591666;0.990305;0.0245618;0.980824;1;3;1
1066.53;974.06;7.21011;6.66061;0.00708398;-0.00944598;-0.00121146;0.00717229;-0.0095343;1.00852;0.00417798;0.00195602;0.988529;0.0280115;0.984887;1;3;1
1089.53;974.06;7.37214;6.68302;0.00779479;-0.00709637;-0.000685185;0.00782625;-0.00712783;1.00792;0.00355707;-0.00217705;0.99481;0.0243325;0.978039;1;3;1
1112.53;974.06;7.56713;6.78163;0.00914656;-0.00673218;-0.000983015;0.00920718;-0.00679281;1.01421;0.00755638;-0.000132792;0.991992;0.0270666;0.970577;1;3;1
1135.53;974.06;7.79069;6.84552;0.00783707;-0.00602991;-0.00141053;0.00797909;-0.00617193;1.00992;0.00264603;-0.00248023;0.994636;0.0235612;0.983106;1;3;1
1158.53;974.06;7.92615;6.86994;0.00634314;-0.00786776;-0.00143016;0.00648564;-0.00801026;1.00553;0.0046688;-0.000926127;0.990544;0.0212969;0.988417;1;3;1
1181.53;974.06;8.08151;6.90902;0.0072253;-0.00754462;-0.000305734;0.00723163;-0.00755094;1.00609;-1.58628e-05;-0.0020153;0.990469;0.0248422;0.977843;1;3;1
1204.53;974.06;8.25707;7.02351;0.00694072;-0.00564073;-0.00124541;0.00706281;-0.00576282;1.00642;0.00798173;-0.00446183;0.994514;0.0209477;0.988009;1;3;1
1227.53;974.06;8.39923;7.11261;0.00737887;-0.0078971;0.000201206;0.00738152;-0.00789975;1.00979;0.00271038;-0.00133722;0.993831;0.0232644;0.985969;1;3;1
1250.53;974.06;8.59518;7.10641;0.00891074;-0.00689716;-0.00136266;0.00902734;-0.00701376;1.00225;0.00750663;0.00276483;0.989444;0.0204328;0.986271;1;3;1
1273.53;974.06;8.80731;7.13134;0.00926648;-0.00727862;-0.00185103;0.00947104;-0.00748318;1.01493;0.00720008;-0.00453582;0.997857;0.0293132;0.980963;1;3;1
31.5305;951.06;0.388553;3.01355;0.00321884;-0.00736467;0.00075884;0.00327298;-0.0074188;1.00454;0.00757652;-0.00534551;0.991961;0.0252627;0.990121;1;3;1
54.5305;951.06;0.462173;3.13009;0.00486817;-0.00914837;0.000857419;0.00492043;-0.00920062;1.00638;0.00572997;-0.00550402;0.989034;0.0283574;0.984337;1;3;1
77.5306;951.06;0.611575;3.19874;0.00566297;-0.0100203;0.00118481;0.00575197;-0.0101093;1.00184;-0.0027876;-0.00383782;0.988948;0.026322;0.979683;1;4;1
100.531;951.06;0.721482;3.33521;0.00547918;-0.00836062;0.000216849;0.00548258;-0.00836401;1.01016;0.00300616;-0.00743146;0.995608;0.0238598;0.990241;1;3;1
123.531;951.06;0.86257;3.38155;0.00786563;-0.00905264;-0.000325545;0.00787189;-0.0090589;1.00394;0.00238878;-0.00316584;0.990671;0.0201023;0.990408;1;3;1
146.531;951.06;1.08164;3.48812;0.00635784;-0.00944272;0.00150804;0.00650049;-0.00958536;1.00935;-0.00401509;-0.00336084;0.990253;0.0235123;0.990866;1;3;1
169.531;951.06;1.15367;3.58179;0.0049919;-0.00956549;0.00172031;0.00519244;-0.00976603;1.01011;-0.00681986;-0.00422779;0.992031;0.02727;0.987501;1;4;1
192.531;951.06;1.31038;3.65789;0.0064338;-0.00817175;7.034e-05;0.00643414;-0.00817209;1.0025;0.00986968;0.000984514;0.99447;0.0215792;0.992451;1;3;1
215.531;951.06;1.44843;3.73329;0.00579579;-0.0087199;6.62336e-05;0.0057961;-0.00872021;1.00519;0.0115668;-0.00947151;0.990066;0.0212598;0.993413;1;3;1
238.531;951.06;1.57597;3.80867;0.00464078;-0.0076111;0.000694413;0.00468001;-0.00765034;1.00068;0.00779857;-5.41898e-05;0.994162;0.021432;0.990064;1;4;1
261.531;951.06;1.66089;3.95299;0.00502091;-0.00841898;0.000531079;0.00504186;-0.00843993;1.00584;0.00957198;-0.00918844;0.994764;0.0294407;0.983136;1;3;1
284.531;951.06;1.80585;4.02592;0.00502443;-0.00811789;-0.000499618;0.0050434;-0.00813685;0.999373;0.00362731;0.00117757;0.994302;0.0215232;0.987132;1;3;1
307.531;951.06;1.8912;4.10181;0.00683981;-0.0091964;0.000617378;0.00686354;-0.00922013;1.01393;0.0074399;-0.00327057;0.989089;0.0234126;0.98708;1;4;1
330.531;951.06;2.11908;4.20046;0.00772772;-0.00930248;0.000681852;0.00775498;-0.00932973;1.00187;0.00194812;-0.00898529;0.990861;0.0202782;0.993106;1;3;1
353.531;951.06;2.24476;4.32915;0.0061967;-0.00930566;-0.000620795;0.00622152;-0.00933048;1.00522;0.00283185;-0.00252396;0.990093;0.0203861;0.98853;1;2;1
376.531;951.06;2.40297;4.36112;0.00512322;-0.00864976;-0.0001821;0.00512562;-0.00865216;1.00598;0.00764176;-0.00200959;0.987596;0.0209829;0.985371;1;3;1
399.531;951.06;2.47964;4.45817;0.00668692;-0.00723075;5.33175e-05;0.00668713;-0.00723096;1.00791;0.00768916;-0.00716805;0.992689;0.021355;0.984678;1;3;1
422.531;951.06;2.70904;4.57969;0.0079176;-0.00757568;-0.000600487;0.00794084;-0.00759892;1.00572;0.0056582;-0.00419344;0.990802;0.0209683;0.984021;1;3;1
445.531;951.06;2.84213;4.62349;0.00581187;-0.00729741;-0.000260679;0.00581705;-0.00730259;1.00661;0.00661539;-0.00325846;0.99543;0.0211852;0.985735;1;3;1
468.531;951.06;2.97543;4.70705;0.00634752;-0.00755515;0.000866763;0.00640135;-0.00760898;1.00659;0.00259722;-0.00345586;0.992411;0.0175896;0.993091;1;3;1
491.531;951.06;3.13289;4.79208;0.00726502;-0.0068951;0.000670795;0.00729672;-0.00692681;1.00839;0.00177442;-0.00316393;0.994444;0.0219106;0.98743;1;3;1
514.531;951.06;3.30806;4.88827;0.00725957;-0.00807925;0.000143676;0.00726092;-0.0080806;1.00937;0.00223007;-0.00218596;0.992887;0.020824;0.988043;1;3;1
537.531;951.06;3.46536;4.94917;0.00656584;-0.00735808;0.00036453;0.00657538;-0.00736762;1.00559;0.0032984;-0.00225863;0.990358;0.0202571;0.989991;1;3;1
560.531;951.06;3.60879;5.0602;0.00519651;-0.00626661;0.000113839;0.00519765;-0.00626774;1.00731;0.00144267;-0.00666665;0.987613;0.0211977;0.987622;1;3;1
583.531;951.06;3.70357;5.08889;0.00576401;-0.00798953;0.000557218;0.00578654;-0.00801207;1.00374;0.00159966;-0.00321665;0.990871;0.019896;0.987972;1;3;1
606.531;951.06;3.87294;5.20609;0.00836451;-0.00671412;0.00122015;0.0084626;-0.00681222;1.01482;-0.00125338;-0.00326863;0.993347;0.0197477;0.992157;1;3;1
629.531;951.06;4.08636;5.27537;0.00848979;-0.00793504;-0.000358532;0.00849761;-0.00794287;1.00532;0.00523804;-0.00325318;0.99001;0.0217895;0.983627;1;3;1
652.531;951.06;4.26157;5.36227;0.00763023;-0.0072536;0.000294879;0.00763607;-0.00725944;1.01187;0.00182251;-0.00520666;0.99822;0.0187527;0.988359;1;3;1
675.531;951.06;4.4356;5.47326;0.00627159;-0.00908849;0.000133297;0.00627275;-0.00908964;1.00384;0.00340163;-0.00369202;0.999393;0.0250555;0.980931;1;3;1
698.531;951.06;4.54901;5.4822;0.00646049;-0.00782579;-0.00044873;0.00647458;-0.00783987;1.01108;0.00910181;-0.00154684;0.997574;0.0234899;0.979911;1;3;1
721.531;951.06;4.73151;5.64501;0.00784921;-0.00646817;0.000709136;0.00788425;-0.0065032;1.00962;0.0115975;-0.00417717;0.993913;0.0230551;0.98736;1;3;1
