x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
997.531;905.06;6.89572;-2.68728;4.19578e-06;0.00268868;-0.000662277;0.00284318;-0.0001503;0.996352;0.00624754;0.00556271;1.00489;0.0209996;0.988891;1;3;1
1020.53;905.06;6.93339;-2.67251;0.00164216;0.00192877;0.00134955;0.0031426;0.000428333;1.00488;-0.0022677;0.0029486;1.00356;0.0239237;0.980638;1;4;1
1043.53;905.06;6.97119;-2.66268;0.000808516;0.00144948;0.00116981;0.00234191;-8.39178e-05;1.00118;-0.000327597;-0.00786276;1.00615;0.0243729;0.982355;1;3;1
1066.53;905.06;6.97049;-2.59293;-0.00113505;0.00294521;-0.000463827;0.00299727;-0.00118711;1.00155;-0.00199295;-0.000626345;1.00948;0.0243254;0.981075;1;3;1
1089.53;905.06;6.91895;-2.64535;0.000489912;0.00383164;-0.000292127;0.00385698;0.000464567;0.996723;-0.00632089;0.00177572;0.998639;0.0200114;0.98873;1;3;1
1112.53;905.06;6.99302;-2.6166;0.0016001;0.00174491;0.00137648;0.00305089;0.000294126;1.00409;0.00261717;-0.0046773;1.00337;0.019669;0.985345;1;3;1
1135.53;905.06;6.99233;-2.52228;-0.00016473;0.000137082;0.000429803;0.000441701;-0.000469349;1.00039;0.00192566;0.00297136;1.0018;0.0230761;0.985776;1;3;1
1158.53;905.06;6.9854;-2.55434;-2.59576e-05;0.00138655;0.00150021;0.00233844;-0.000977848;0.999109;-0.00674655;0.00274213;1.00206;0.0242703;0.982102;1;3;1
1181.53;905.06;6.99113;-2.55028;0.00103873;0.000669749;-5.54509e-05;0.00104688;0.000661596;1.00003;0.00558909;-0.00122147;1.00064;0.0254218;0.979263;1;3;1
1204.53;905.06;7.03315;-2.5414;0.00128414;0.0018423;0.00039433;0.00204632;0.00108012;0.998536;0.00246668;0.000237062;1.00057;0.0206069;0.985289;1;3;1
1227.53;905.06;7.05016;-2.53895;0.00154109;0.00162879;0.000404993;0.0019923;0.00117758;1.00521;0.000425751;-0.000607743;0.998822;0.023532;0.986466;1;3;1
1250.53;905.06;7.10398;-2.50902;0.00275209;0.00247559;-5.07806e-05;0.00276112;0.00246656;0.994991;0.00267477;-0.00239484;1.00277;0.0217675;0.991139;1;3;1
1273.53;905.06;7.17653;-2.47542;0.00316071;0.000773012;0.00188774;0.00420044;-0.000266711;1.00289;-0.000890821;-0.00303636;1.00216;0.0264506;0.991227;1;4;1
31.5305;882.06;6.6553;-2.80634;0.00218628;0.000486237;0.000217947;0.00221377;0.00045874;1.0028;-0.00158192;-0.00246926;1.00231;0.0220101;0.988148;1;3;1
54.5305;882.06;6.70553;-2.79827;0.00139411;0.00155965;-0.000500617;0.00198429;0.000969463;1.00344;-0.00367517;0.00410207;1.00049;0.0202925;0.987279;1;3;1
77.5306;882.06;6.71938;-2.82558;0.000366308;0.00166241;-0.000831639;0.00206868;-3.99627e-05;0.999227;-0.000303933;0.00221066;1.00203;0.0196055;0.992296;1;3;1
100.531;882.06;6.72237;-2.83387;0.000257602;0.00125769;-0.00116963;0.00202968;-0.000514393;0.99915;0.00390094;-0.000218518;1.00249;0.023958;0.985682;1;2;1
123.531;882.06;6.73123;-2.83336;0.00107418;0.00192932;0.000113663;0.00194417;0.00105933;0.998139;1.36656e-05;-0.00016978;1.00338;0.0192399;0.991213;1;2;1
146.531;882.06;6.77174;-2.79648;0.00023541;0.000511323;-0.00115986;0.0015414;-0.000794666;0.999569;-0.00325326;0.00215728;1.00523;0.018049;0.99152;1;3;1
169.531;882.06;6.74205;-2.85911;4.94754e-05;0.00133756;-0.000972454;0.0018599;-0.000472868;0.998048;-0.00270518;0.00115686;1.0046;0.0174849;0.994204;1;3;1
192.531;882.06;6.77396;-2.86834;-0.00046257;0.00250293;-0.00120094;0.00292827;-0.00088791;1.00156;0.0052163;-0.000428525;1.00258;0.0207834;0.985354;1;2;1
215.531;882.06;6.72076;-2.88796;-0.000588575;0.0014526;-0.000792633;0.00172425;-0.00086022;1.00504;-0.00155906;-0.00180009;1.002;0.0243575;0.985939;1;3;1
238.531;882.06;6.74687;-2.87002;0.00176498;0.000713444;4.69992e-05;0.00176707;0.000711348;0.99857;-0.000490405;0.00354948;1.00348;0.0202253;0.990265;1;3;1
261.531;882.06;6.80187;-2.87089;-0.000521431;0.00185808;-0.000858268;0.00213534;-0.000798693;0.993971;0.00222277;-0.00108864;1.00356;0.0231645;0.985123;1;2;1
284.531;882.06;6.72288;-2.8766;-0.000677684;0.00176034;0.000179695;0.00177351;-0.000690857;1.00543;0.00146313;0.000502814;1.00208;0.0164682;0.992606;1;3;1
307.531;882.06;6.77068;-2.8433;0.00238459;0.0019472;-0.000538496;0.00274711;0.00158469;1.00265;0.00425805;9.6429e-05;1.0052;0.021525;0.990422;1;3;1
330.531;882.06;6.83243;-2.84013;0.00164951;0.00105843;-0.000107787;0.00166855;0.00103938;1.00536;0.00240791;-0.0025954;0.99831;0.0189873;0.990589;1;3;1
353.531;882.06;6.8465;-2.83802;-0.000349236;0.00166678;-0.000578579;0.00182103;-0.000503481;1.00194;-0.00300758;-0.000646171;0.996451;0.0194939;0.992216;1;3;1
376.531;882.06;6.81635;-2.87371;-0.000651657;0.00243766;-0.00186102;0.00331155;-0.00152554;0.995759;0.00616345;0.00199204;1.00054;0.0229185;0.985314;1;3;1
399.531;882.06;6.8165;-2.86597;-0.000322062;0.00341624;0.000246844;0.00343247;-0.000338291;0.997879;0.00142798;-0.0029563;1.00393;0.0191152;0.989326;1;3;1
422.531;882.06;6.80153;-2.87327;9.49985e-05;0.00159837;-0.000138985;0.00161111;8.22573e-05;1.00474;0.0012776;-0.000674238;0.999971;0.0219211;0.983677;1;3;1
445.531;882.06;6.82086;-2.83423;0.000245638;0.00118948;0.000267469;0.00126001;0.000175112;1.00004;-0.000778869;0.000403543;0.999567;0.017516;0.993889;1;3;1
468.531;882.06;6.8128;-2.82616;0.000170973;0.00067776;0.000976864;0.00143356;-0.000584827;0.99791;-0.00471895;-0.00351853;1.00252;0.0187041;0.992124;1;3;1
491.531;882.06;6.82868;-2.77062;4.08365e-05;0.0015829;-0.000324303;0.00164833;-2.45901e-05;1.00557;-0.000920403;0.0024764;1.00244;0.0211688;0.986394;1;4;1
514.531;882.06;6.81468;-2.8221;-0.00024651;0.00218336;-0.000702928;0.00237206;-0.000435204;0.996256;0.000483549;0.000131009;1.00318;0.0190829;0.988435;1;3;1
537.531;882.06;6.81732;-2.8153;-0.000116121;0.00258634;-0.000281002;0.00261525;-0.000145031;1.00258;-0.00228542;-0.00105635;1.00945;0.0200709;0.987258;1;3;1
560.531;882.06;6.80934;-2.81465;-2.94809e-05;0.00106824;-0.00079521;0.00148561;-0.000446854;0.99918;0.0018044;-0.00164896;1.00014;0.0213901;0.988591;1;4;1
583.531;882.06;6.81594;-2.86211;0.000763175;0.00169211;-0.000341175;0.00180395;0.000651335;1.00064;-0.00192626;0.000381708;0.999144;0.0223975;0.983474;1;3;1
606.531;882.06;6.84443;-2.80614;-0.000136932;0.00189477;0.000901685;0.00223722;-0.000479384;0.996195;0.00185195;0.000552669;1.0062;0.0231111;0.984548;1;3;1
629.531;882.06;6.80961;-2.81066;-0.000647998;0.00245822;-0.00032578;0.00249202;-0.000681798;1.00275;-0.00291726;-0.000327209;1.00434;0.0176597;0.992801;1;3;1
652.531;882.06;6.8146;-2.84532;0.000353092;0.00281214;-0.000460512;0.00289555;0.00026968;0.99691;-0.000903549;0.00243948;1.00419;0.0205982;0.989576;1;3;1
675.531;882.06;6.82585;-2.81841;-0.000445949;0.00141512;0.00170823;0.00242982;-0.00146066;0.99907;-0.00283487;-0.0055808;1.00202;0.0208645;0.98788;1;3;1
698.531;882.06;6.79398;-2.74773;0.00110246;-5.14127e-05;-0.00121485;0.00187041;-0.000819367;1.00094;0.000631291;0.00495452;0.997084;0.0221223;0.983129;1;3;1
721.531;882.06;6.8765;-2.87233;0.000376847;-0.000429061;-0.0012204;0.00125909;-0.00131131;1.00111;0.00195094;-0.00104214;1.00113;0.0285195;0.971246;1;3;1
744.531;882.06;6.81127;-2.80245;-0.00291936;-0.00154825;0.00186093;-0.000250614;-0.004217;0.995517;-0.000790894;-0.0067862;0.997224;0.0276238;0.970695;1;3;1
767.531;882.06;6.74183;-2.74078;-0.000675712;0.000364938;0.00105177;0.00101805;-0.00132882;1.00597;-0.00829199;0.00128443;0.999063;0.0259999;0.970586;1;3;1
790.531;882.06;6.78015;-2.74719;0.00213685;0.00154742;5.1563e-05;0.00214133;0.00154294;0.998557;0.00356524;-0.00457668;1.00273;0.0292964;0.975031;1;3;1
813.531;882.06;6.84002;-2.73694;0.00203402;0.00258222;-0.000285455;0.00270387;0.00191237;1.00468;0.0079145;0.00503674;1.00231;0.0244198;0.98214;1;3;1
836.531;882.06;6.87361;-2.76457;0.00215804;0.000998399;-0.00067906;0.00247114;0.000685295;1.00101;-0.00218696;-0.00130979;0.998092;0.0240443;0.980109;1;3;1
859.531;882.06;6.93914;-2.79794;-9.28759e-05;0.00248406;0.000184232;0.00249716;-0.000105981;1.00089;-0.000807749;0.0048402;1.00401;0.0307787;0.949987;1;3;1
882.531;882.06;6.86934;-2.74713;-0.00265855;0.00156167;0.00141634;0.00199294;-0.00308981;0.999362;0.00458065;0.000305543;0.998721;0.0260183;0.970238;1;4;1
905.531;882.06;6.81646;-2.6561;0.00142992;0.000159814;4.11446e-05;0.00143125;0.000158482;0.998581;0.00306723;-0.00690188;1.00691;0.0258398;0.974793;1;3;1
928.531;882.06;6.93505;-2.70255;0.000375186;-0.000564933;-0.00140044;0.00138235;-0.0015721;1.00705;0.00196732;0.00805506;1.00099;0.0282579;0.970133;1;3;1
951.531;882.06;6.83367;-2.72335;-0.00115378;0.0024907;0.00197457;0.00335537;-0.00201845;0.988337;0.0042053;-0.00148417;1.00271;0.0241805;0.976907;1;3;1
974.531;882.06;6.88191;-2.64841;0.00215174;0.00115621;0.00107107;0.00283506;0.000472887;1.0053;0.00272325;-0.00251171;1.00323;0.024358;0.982183;1;3;1
997.531;882.06;6.93254;-2.69823;-0.00050215;0.000527783;0.000320533;0.00061939;-0.000593757;1.00068;-0.00403093;0.000858183;0.998338;0.0188553;0.990155;1;3;1
1020.53;882.06;6.8588;-2.65767;-0.000613914;0.00070434;0.000874814;0.00114054;-0.00105012;1.00111;-0.00242087;0.000283764;0.997194;0.0265883;0.974799;1;3;1
1043.53;882.06;6.90429;-2.68643;0.00294542;0.00111764;-0.000181135;0.0029632;0.00109986;1.00253;-0.00353339;0.000626768;0.994364;0.0227004;0.980626;1;3;1
1066.53;882.06;6.99409;-2.67281;0.00155147;0.00266823;-1.6328e-05;0.00266847;0.00155123;1.00156;-0.000273689;-0.00285638;0.999753;0.0226174;0.986094;1;3;1
1089.53;882.06;6.9756;-2.67868;-0.000745367;0.00167392;0.000204029;0.00169101;-0.000762453;1.00439;0.00181293;0.00298099;1.00455;0.02359;0.982151;1;3;1
1112.53;882.06;6.95975;-2.61383;-0.000875914;0.00180199;0.00116886;0.0022404;-0.00131433;0.997336;-0.00273668;-0.00891555;1.00253;0.0191765;0.99068;1;3;1
1135.53;882.06;6.93519;-2.58242;-0.00141941;0.00357088;0.00126575;0.00387357;-0.0017221;0.995155;-0.00254847;0.00197246;1.00194;0.0225375;0.989426;1;3;1
1158.53;882.06;6.89441;-2.5847;0.00172559;0.00207436;0.000389946;0.00232714;0.00147281;1.00483;-0.000316469;-0.00193627;1.00557;0.0204792;0.985405;1;3;1
1181.53;882.06;7.01449;-2.56874;0.00244915;0.00212179;0.00062801;0.00293446;0.00163648;1.00147;-0.00296394;0.00285531;1.00493;0.0242075;0.977374;1;3;1
1204.53;882.06;7.00692;-2.5493;-0.000166292;0.00115417;0.00094455;0.00164636;-0.000658484;0.999371;-0.00873484;-0.00308918;0.999316;0.0206844;0.985211;1;3;1
1227.53;882.06;7.00684;-2.55795;0.00174138;0.000612726;0.000344041;0.00183799;0.000516122;0.999785;0.00308402;-0.000423192;1.00186;0.0235678;0.984178;1;3;1
1250.53;882.06;7.08695;-2.53697;0.00073599;0.0004724;0.00114407;0.00175583;-0.000547439;1.0014;-0.00564907;-0.000742166;1.0019;0.0222956;0.982527;1;2;1
1273.53;882.06;7.04067;-2.51707;-0.00200979;0.000209911;0.00203593;0.00141884;-0.00321873;0.996573;-0.00847339;-0.00170298;1.00117;0.0241356;0.988447;1;2;1
31.5305;859.06;6.68709;-2.8349;0.000340075;0.0020225;-0.00232181;0.00365079;-0.00128821;0.996587;0.00561379;-0.00070048;1.0038;0.0228022;0.991714;1;2;1
54.5305;859.06;6.69482;-2.8982;1.92715e-05;0.00289042;-0.000814413;0.00310534;-0.000195652;1.00036;0.00710835;0.0028382;1.00362;0.0228142;0.986786;1;3;1
77.5306;859.06;6.68795;-2.88035;0.00209554;0.003328;-0.000861974;0.00377136;0.00165217;1.00793;0.000370972;-6.04889e-05;1.00388;0.0199197;0.988851;1;3;1
100.531;859.06;6.79111;-2.88211;0.00216486;0.00220129;-0.00095058;0.00313383;0.00123232;0.99941;-0.0029341;0.000856094;0.999872;0.0202681;0.990182;1;3;1
123.531;859.06;6.78743;-2.89599;8.34432e-05;0.000942582;-0.000110474;0.00095656;6.94652e-05;0.996719;0.0048186;-0.00237956;0.999791;0.020566;0.989868;1;2;1
146.531;859.06;6.79494;-2.85533;0.000145622;0.00256251;0.000158376;0.00257285;0.000135289;1.00148;0.00125019;0.000411742;1.00213;0.0211584;0.985941;1;3;1
169.531;859.06;6.79412;-2.89487;0.000414902;0.00112009;-0.00120079;0.00201898;-0.000483989;1.00096;0.0015558;0.00136482;0.998572;0.019655;0.991783;1;3;1
192.531;859.06;6.81399;-2.91456;-0.00115053;0.00143281;-0.000173154;0.00144436;-0.00116209;1.00005;-0.00434125;-0.00164618;1.00256;0.021678;0.989252;1;2;1
215.531;859.06;6.74117;-2.89064;-0.000764902;0.000195946;0.000328743;0.000297655;-0.000866611;0.998571;-0.00143522;1.28227e-06;1.00069;0.0194063;0.991312;1;3;1
238.531;859.06;6.77874;-2.84786;0.00237051;0.000570012;-0.00118361;0.00295733;-1.68104e-05;1.002;0.0036071;-0.000334638;0.997893;0.0206021;0.989112;1;3;1
261.531;859.06;6.85008;-2.89426;-4.90021e-05;0.000732663;-0.000375986;0.000884155;-0.000200494;0.999655;-0.000322868;-0.00101328;0.998074;0.0198578;0.988614;1;3;1
284.531;859.06;6.77642;-2.92502;-0.00037578;0.00161392;-0.00145107;0.00237842;-0.00114028;1.00137;-0.000747839;-0.00110213;1.00171;0.0181941;0.989591;1;3;1
307.531;859.06;6.83279;-2.89616;6.84231e-05;0.00179593;-0.000192713;0.00181717;4.71859e-05;1.00106;0.0028137;-0.000194296;1.0024;0.0239972;0.986978;1;3;1
330.531;859.06;6.77949;-2.84216;-0.000331839;0.00173792;8.20648e-05;0.00174117;-0.000335088;0.99713;0.0035531;0.000518501;1.00311;0.0206413;0.991326;1;3;1
353.531;859.06;6.81753;-2.90084;0.00290853;0.00231571;-0.00143692;0.0040793;0.00114494;1.01156;0.00109384;-0.000779053;1.00153;0.0210239;0.986568;1;3;1
376.531;859.06;6.91303;-2.91632;-0.000469789;0.000482882;-0.00102391;0.00113583;-0.00112274;0.9987;-0.00670309;0.00681851;0.99933;0.0205376;0.98878;1;3;1
399.531;859.06;6.79587;-2.96128;-0.00213745;0.00113293;0.000786265;0.00131215;-0.00231667;0.989004;-0.00468667;-0.00668958;0.999309;0.0224446;0.98613;1;3;1
422.531;859.06;6.81455;-2.84505;0.000329115;0.00105076;0.000698301;0.00147595;-9.60749e-05;1.00322;0.000369054;-0.000673474;1.00062;0.0217878;0.989639;1;3;1
445.531;859.06;6.81091;-2.8671;-0.000749185;0.00151595;-0.000407812;0.00158714;-0.00082037;0.999883;0.00141174;9.05084e-06;1.00231;0.0193361;0.989073;1;3;1
468.531;859.06;6.78006;-2.88352;-0.000106149;0.00187381;-0.000307598;0.0019205;-0.000152835;1.00018;0.00029385;0.00016969;1.00061;0.0199363;0.987229;1;3;1
491.531;859.06;6.80601;-2.91363;-1.36363e-05;0.00257807;5.62641e-05;0.00257929;-1.48572e-05;1.00095;-0.00118194;-0.00154772;1.00141;0.0184576;0.990452;1;3;1
514.531;859.06;6.77943;-2.89593;0.000836038;0.00241881;0.000640129;0.00264529;0.000609555;0.998944;-0.00137246;0.000322412;1.00278;0.0176199;0.989363;1;2;1
537.531;859.06;6.84443;-2.87116;-0.000327093;0.00145822;0.000507232;0.00159227;-0.00046114;1.00035;0.00014944;-0.00139327;0.992567;0.0213187;0.981716;1;3;1
560.531;859.06;6.76437;-2.86058;0.000277239;0.000755232;-0.000490755;0.00106209;-2.96215e-05;1.00111;-0.00045831;0.000717132;0.994958;0.0213942;0.985576;1;3;1
583.531;859.06;6.85716;-2.90821;0.000905332;0.00124101;0.000416718;0.00152242;0.000623921;1.00249;0.000924978;-0.000311882;1.00332;0.0222827;0.987472;1;3;1
606.531;859.06;6.80599;-2.86694;-0.00103046;0.00171546;0.000588029;0.00183608;-0.00115108;0.995628;-0.00324772;4.24602e-05;1.00047;0.0168231;0.990572;1;3;1
629.531;859.06;6.80973;-2.8812;-0.000224303;0.0023035;-6.15293e-05;0.002305;-0.000225799;1.00384;0.0019927;0.00185425;1.0008;0.0177015;0.991821;1;3;1
652.531;859.06;6.79567;-2.88487;-0.000618803;0.000497871;-0.000110983;0.000508794;-0.000629726;0.996359;0.00253131;0.000467287;0.998446;0.0188703;0.988994;1;3;1
675.531;859.06;6.78121;-2.81491;0.00164347;0.00192689;0.00137633;0.00316879;0.000401575;1.00443;-0.00251826;-0.00606818;1.00539;0.0211532;0.983696;1;3;1
698.531;859.06;6.87106;-2.77044;0.000731527;0.00165653;-3.95321e-06;0.00165654;0.00073151;0.999161;0.00380734;0.0038975;1.00556;0.0240595;0.977099;1;3;1
721.531;859.06;6.81484;-2.78323;-0.00195953;-0.00213318;0.000753917;-0.00128746;-0.00280526;1.00136;0.00349581;0.00164522;1.00034;0.0211087;0.986137;1;3;1
744.531;859.06;6.78082;-2.7298;-0.000764578;0.00154224;0.000555711;0.00166913;-0.000891468;0.991415;0.00138912;-0.00952052;1.00584;0.026839;0.971555;1;3;1
767.531;859.06;6.77964;-2.74534;-0.00104384;0.00314971;-0.00186532;0.00385934;-0.00175346;1.00924;0.00845224;0.00743717;1.00556;0.0269049;0.979052;1;3;1
790.531;859.06;6.73275;-2.77676;0.00121753;0.00153938;-0.00197321;0.00335821;-0.000601305;1.00219;-0.00431832;0.00385561;1.00119;0.0302177;0.969947;1;3;1
813.531;859.06;6.83545;-2.86602;0.00289601;0.00263109;-2.1425e-05;0.00289773;0.00262937;1.00363;-0.00481534;-0.00540265;1.00546;0.0237612;0.982445;1;4;1
836.531;859.06;6.86577;-2.80522;0.000638179;0.00222515;0.000921879;0.002648;0.000215326;0.998104;-0.000623989;9.8376e-05;1.00016;0.0216251;0.987285;1;3;1
859.531;859.06;6.86476;-2.80985;-0.000719454;0.000860233;0.000644699;0.00108994;-0.000949164;0.997659;-0.00300838;0.0114228;0.9979;0.0323416;0.962776;1;3;1
882.531;859.06;6.83265;-2.77416;0.000661845;-2.53562e-05;0.00106199;0.00143444;-0.000797951;1.00179;-0.0051903;-0.00977855;1.0025;0.021639;0.98155;1;3;1
905.531;859.06;6.89513;-2.73133;0.00214694;0.00275194;-0.000422498;0.00296907;0.00192982;1.00137;0.000471794;0.00208147;1.00209;0.0237236;0.977616;1;3;1
928.531;859.06;6.9313;-2.74405;-0.00199394;0.00199507;-0.000125172;0.001999;-0.00199787;0.998901;0.00181789;-0.00327142;1.00469;0.0233693;0.981577;1;4;1
951.531;859.06;6.80331;-2.75336;-0.00154842;0.000179438;0.000472782;0.000300342;-0.00166932;0.998515;5.59886e-05;0.000437082;1.00366;0.0229538;0.98249;1;3;1
974.531;859.06;6.85998;-2.68713;0.00116704;0.00271822;0.000585941;0.00291468;0.00097059;1.00132;0.000550206;0.00138604;1.00493;0.0203127;0.984962;1;3;1
997.531;859.06;6.85695;-2.71154;0.000101998;0.000161822;0.000181635;0.000315992;-5.21718e-05;0.999965;0.000378448;0.00156092;1.00099;0.023863;0.979969;1;3;1
1020.53;859.06;6.86467;-2.70485;0.00251945;0.00148424;-0.000135945;0.002537;0.00146668;0.999888;-0.0080867;0.00120421;1.00168;0.0195245;0.985804;1;3;1
1043.53;859.06;6.97269;-2.71406;0.00250503;0.000590335;0.000191992;0.00252409;0.000571273;1.00701;-0.00385746;-0.00269353;0.996873;0.0207902;0.987895;1;4;1
1066.53;859.06;6.97975;-2.71551;-0.000291538;0.000837017;0.000564608;0.00107098;-0.000525503;0.996628;-0.00195737;-0.00110488;1.00158;0.0228667;0.98392;1;3;1
1089.53;859.06;6.95928;-2.72227;4.68546e-05;0.000277276;0.000703229;0.000874669;-0.000550539;0.997248;-0.00732187;0.00184617;1.00317;0.0261587;0.979891;1;3;1
1112.53;859.06;6.9819;-2.69941;-0.00117914;0.00114628;0.000361983;0.00120132;-0.00123418;1.00373;0.00317467;0.000462566;1.00258;0.0250949;0.977277;1;4;1
1135.53;859.06;6.90499;-2.68617;-0.000404282;0.00209346;0.000823657;0.00234061;-0.000651436;0.995524;-0.00289407;-0.00233229;1.00499;0.0286113;0.976567;1;3;1
1158.53;859.06;6.96328;-2.64965;0.00138991;0.0012238;0.000740522;0.00205202;0.000561691;0.999632;0.00354999;-0.00481117;0.994707;0.0294907;0.969728;1;3;1
1181.53;859.06;6.96887;-2.64777;-0.000134836;0.00222645;0.00145416;0.00291891;-0.000827294;1.00031;-0.00396031;-0.00153332;0.998938;0.021703;0.985651;1;3;1
1204.53;859.06;6.95704;-2.59439;0.00135052;0.00288433;0.00114054;0.00349182;0.000743024;1.00267;-0.00045433;-0.00137597;1.00219;0.0287024;0.966783;1;3;1
1227.53;859.06;7.03088;-2.56712;0.00179892;0.00235365;0.00093156;0.00304826;0.00110431;1.00154;-0.00111838;-0.000554193;1.00178;0.0256125;0.97999;1;2;1
1250.53;859.06;7.03967;-2.5307;-4.4984e-05;0.00120522;0.00191288;0.00259255;-0.00143231;1.00031;0.00350978;-0.00371618;0.999857;0.0265143;0.977481;1;3;1
1273.53;859.06;7.02874;-2.48484;-0.000473285;0.00335683;-0.000395578;0.00339726;-0.000513714;0.99389;0.00365114;-0.0110786;1.00145;0.036587;0.976236;1;4;1
31.5305;836.06;6.74204;-2.8992;-0.000310182;0.00255078;-0.00137459;0.00310418;-0.000863581;0.991867;-5.14449e-05;-0.00119574;0.99965;0.0189415;0.991994;1;2;1
54.5305;836.06;6.73488;-2.93103;0.00158084;0.00141149;-0.00181241;0.00331055;-0.000318228;1.00333;-0.0022273;0.00160147;0.9987;0.0205332;0.991744;1;3;1
77.5306;836.06;6.81463;-2.97832;0.00128573;0.00152248;-0.00180573;0.00321371;-0.000405503;1.00032;0.00552632;-0.000551294;1.00352;0.0176961;0.993991;1;3;1
100.531;836.06;6.79398;-2.93497;-0.00100652;0.00166664;0.00076631;0.00187073;-0.00121062;1.00012;0.00335034;-0.00361812;1.00409;0.0218306;0.986983;1;3;1
123.531;836.06;6.76819;-2.87668;-0.000775349;0.000912163;-0.000487719;0.00104298;-0.000906167;1.00465;-0.00263019;-0.00167082;0.998071;0.0204656;0.99025;1;3;1
146.531;836.06;6.7583;-2.9142;0.000544263;0.00214709;-9.40463e-05;0.00215259;0.000538763;0.996866;-0.000321528;0.00197533;0.999605;0.0183024;0.991572;1;3;1
169.531;836.06;6.79321;-2.91058;0.000779592;0.00128491;7.78076e-05;0.00129662;0.000767882;0.996347;-0.00189241;0.000357406;0.998784;0.019171;0.990992;1;3;1
192.531;836.06;6.79414;-2.9342;-0.000781342;0.00142629;7.15529e-05;0.00142861;-0.000783659;1.00108;0.00478066;0.00241709;0.998599;0.0190999;0.991858;1;3;1
215.531;836.06;6.75725;-2.89696;0.00125663;0.000420648;-0.000650246;0.00161165;6.56352e-05;0.999693;0.00606244;-0.000172901;1.00082;0.0226806;0.988289;1;3;1
238.531;836.06;6.8519;-2.89611;4.34379e-05;0.00157357;-0.000768292;0.00189276;-0.000275747;0.996394;-0.00208503;0.000590024;1.00376;0.0186811;0.99415;1;2;1
261.531;836.06;6.75925;-2.90456;5.78199e-05;0.000874946;-0.000316324;0.000983088;-5.03225e-05;1.00141;0.00221111;-0.002499;1.00138;0.0190341;0.993315;1;3;1
284.531;836.06;6.85452;-2.9506;0.00244134;0.000680252;-0.00111713;0.00298324;0.000138354;0.999923;0.00549615;0.00485506;0.999838;0.0197979;0.992357;1;3;1
307.531;836.06;6.87141;-2.92573;-0.000746051;0.000720833;0.00018955;0.00074493;-0.000770149;1.00619;-0.00536257;-0.0018026;0.997743;0.0194983;0.992027;1;3;1
330.531;836.06;6.82018;-2.92001;0.000713042;0.00212492;-0.000706588;0.00241779;0.000420173;1.00282;-0.00758074;0.00181693;1.00284;0.0197434;0.991105;1;3;1
353.531;836.06;6.9042;-2.94438;0.000650506;0.00090424;0.00020135;0.00101536;0.000539387;0.999914;0.000770619;0.000988496;1.00394;0.0215051;0.987773;1;3;1
376.531;836.06;6.85009;-2.89591;-0.00192578;0.00014144;0.00133516;0.000796324;-0.00258066;1.00361;0.00397541;-0.0037244;0.998865;0.0224105;0.980165;1;3;1
399.531;836.06;6.81552;-2.91806;-0.000402587;-0.000761979;-0.000695807;0.000136353;-0.00130092;0.997967;0.00664427;0.00290785;0.999445;0.0201972;0.989338;1;3;1
422.531;836.06;6.83156;-2.92157;9.41027e-05;0.00289103;-0.000389181;0.00294417;4.09595e-05;0.997562;-0.00109266;-0.000400185;1.00123;0.0182541;0.990486;1;3;1
445.531;836.06;6.81984;-2.90391;-0.000805665;0.00213342;-0.000340359;0.00217232;-0.000844565;0.997314;-0.000160016;-0.000900544;1.00232;0.0189752;0.992052;1;2;1
468.531;836.06;6.79448;-2.91227;-0.000190789;0.00117493;-0.000554204;0.00137152;-0.000387384;1.0042;0.0030086;-0.00127348;1.00222;0.0202579;0.985208;1;3;1
491.531;836.06;6.81106;-2.88905;8.47771e-05;0.000277206;-0.00066019;0.000848156;-0.000486173;1.00216;0.000152107;-0.00096612;1.0013;0.0199622;0.987356;1;3;1
514.531;836.06;6.79838;-2.93323;-0.00010892;0.000652867;-0.000409029;0.000830887;-0.00028694;0.998028;0.000353147;0.00185641;1.00073;0.0170288;0.994492;1;3;1
537.531;836.06;6.80605;-2.88232;0.00041532;0.00216152;0.000941657;0.00257257;4.27828e-06;1.00077;5.85414e-05;-0.00576716;1.00536;0.0220366;0.987019;1;3;1
560.531;836.06;6.8174;-2.84938;-0.000755357;0.00190292;-0.000536939;0.00200728;-0.000859715;0.998209;-0.000621365;0.00144985;1.007;0.01958;0.989777;1;3;1
583.531;836.06;6.77128;-2.91914;-4.15858e-07;0.000842533;0.000383645;0.000990991;-0.000148875;1.00139;-0.00349712;0.00136753;1.00066;0.0220072;0.984595;1;4;1
606.531;836.06;6.81737;-2.88498;0.000565659;0.00230755;-0.000552307;0.00246791;0.0004053;1.00028;0.00421618;0.000739055;1.00147;0.0196912;0.991098;1;3;1
629.531;836.06;6.79729;-2.91649;0.0016059;0.00135453;-0.000539054;0.00203373;0.000926702;1.00185;0.00043108;-0.000328132;1.00226;0.0170997;0.9912;1;3;1
