x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
422.531;928.06;-4.26892;3.79989;0.00280044;-0.00151002;0.000169886;0.00280712;-0.00151671;0.999987;-0.00331804;0.00541556;0.997668;0.0211765;0.989072;1;3;1
445.531;928.06;-4.16921;3.74497;0.00460268;-0.0007973;-0.000469892;0.00464326;-0.000837883;1.00798;0.0030994;0.00264653;0.998593;0.0204948;0.987815;1;3;1
468.531;928.06;-4.05782;3.68536;0.00463052;-0.00159812;-0.00015599;0.00463442;-0.00160202;1.00238;-0.000749755;0.00221992;0.996508;0.0197551;0.990008;1;3;1
491.531;928.06;-3.95676;3.66424;0.00485251;-0.000880615;0.000582547;0.0049111;-0.000939209;1.00351;-0.00705058;-0.000957007;0.999975;0.0199341;0.9904;1;3;1
514.531;928.06;-3.83518;3.62484;0.00340929;-0.000495794;0.000581535;0.00349405;-0.000580555;1.00314;-0.0016716;0.00355512;1.00224;0.0184159;0.990196;1;4;1
537.531;928.06;-3.80024;3.60835;0.00379234;-0.00168296;-0.000439577;0.00382741;-0.00171803;1.00558;0.00359914;0.00112944;0.994537;0.0201573;0.989727;1;3;1
560.531;928.06;-3.66118;3.5236;0.00665408;-0.00172802;-0.000380159;0.00667129;-0.00174523;1.00428;-0.003014;0.000775997;0.992081;0.0207796;0.985432;1;3;1
583.531;928.06;-3.4954;3.45861;0.00514945;-0.00219063;-0.000696787;0.00521501;-0.00225619;1.00623;-0.000295219;0.00274574;0.996437;0.0190656;0.989401;1;3;1
606.531;928.06;-3.42506;3.4039;0.00333568;-0.000649966;-0.000577882;0.00341777;-0.000732062;1.00025;-0.0056701;0.0019557;1.00049;0.0228989;0.983719;1;3;1
629.531;928.06;-3.34243;3.31935;0.00516264;-0.00317967;-0.000243677;0.00516975;-0.00318679;1.00502;-0.00131175;0.00490594;0.999876;0.0239302;0.981579;1;3;1
652.531;928.06;-3.18822;3.35328;0.00518536;-0.000519827;0.000107677;0.00518739;-0.000521859;1.00721;-0.0038779;0.00117519;1.00048;0.0208506;0.986536;1;3;1
675.531;928.06;-3.10459;3.23729;0.0041858;-0.00112765;-0.00131763;0.00449459;-0.00143645;1.00005;-0.00435174;0.00845021;0.999296;0.0247931;0.983921;1;4;1
698.531;928.06;-2.99654;3.14668;0.00565269;-0.000728263;0.00106428;0.00582552;-0.000901094;1.0089;-0.008823;-0.00132251;0.994382;0.0252994;0.978115;1;3;1
721.531;928.06;-2.84529;3.24281;0.00542851;-0.000184121;0.000775186;0.0055336;-0.000289218;1.00644;-0.00642086;-0.00560526;1.00161;0.0217614;0.982769;1;3;1
744.531;928.06;-2.7475;3.1401;0.00641835;-0.00173877;-0.000503242;0.00644928;-0.00176969;1.00759;-0.00554867;0.00630486;1.00072;0.0230723;0.981346;1;3;1
767.531;928.06;-2.55135;3.06176;0.00531031;-0.00238749;0.0013253;0.00553209;-0.00260927;1.00309;0.00212892;-0.000213074;1.00088;0.025772;0.980344;1;4;1
790.531;928.06;-2.50388;3.10469;0.00428117;-0.00272491;0.0009684;0.00441256;-0.0028563;1.0107;-0.014997;0.00358651;1.00026;0.0270413;0.971864;1;4;1
813.531;928.06;-2.35488;2.99487;0.005824;-0.00100579;-0.000651973;0.00588568;-0.00106747;1.00219;-0.0061538;0.00704328;1.00754;0.023515;0.97803;1;4;1
836.531;928.06;-2.2372;2.90149;0.00612941;-0.000271197;-0.0002358;0.00613809;-0.000279872;1.00626;0.000953116;-0.00251003;1.00798;0.0251203;0.98591;1;3;1
859.531;928.06;-2.07385;2.92033;0.00603812;-0.00238554;0.000276792;0.0060472;-0.00239463;1.00347;0.000760578;-0.00129838;1.00096;0.0240128;0.976996;1;3;1
882.531;928.06;-1.96031;2.85105;0.00442101;-0.00123225;-0.000518296;0.00446813;-0.00127938;1.00371;-0.00568185;0.00489486;0.999791;0.0225788;0.980749;1;4;1
905.531;928.06;-1.87122;2.75726;0.00610391;-0.00182188;0.000711859;0.00616734;-0.00188531;1.00403;-0.00082792;-0.000761617;1.00137;0.0237095;0.983845;1;3;1
928.531;928.06;-1.68042;2.79504;0.00542182;-5.86585e-06;0.00183766;0.00598546;-0.000569514;1.00907;-0.00135945;-0.00139854;1.00196;0.0222363;0.984855;1;3;1
951.531;928.06;-1.62252;2.81019;0.00639488;-0.00297996;-0.000905594;0.00648155;-0.00306663;1.00744;-0.00190437;0.00287541;0.999299;0.0221172;0.984937;1;4;1
974.531;928.06;-1.38737;2.66407;0.00888997;-0.00153363;-0.000843965;0.00895786;-0.00160152;1.00229;-0.00388856;-0.00080823;0.996182;0.023741;0.9803;1;3;1
997.531;928.06;-1.21549;2.70914;0.00727239;-0.000431611;0.000911151;0.00737869;-0.000537906;1.00885;-0.00511179;-0.00161395;0.994818;0.0308867;0.978689;1;4;1
1020.53;928.06;-1.05405;2.67703;0.00732662;-0.00130018;-0.000777224;0.00739608;-0.00136964;1.00928;0.00398567;0.00693998;0.998423;0.0231646;0.985145;1;3;1
1043.53;928.06;-0.879833;2.5937;0.00571464;2.05446e-05;0.000348896;0.00573594;-7.53783e-07;1.00527;-0.00692166;-0.000783491;0.99641;0.0213171;0.98466;1;3;1
1066.53;928.06;-0.792013;2.58633;0.00454358;0.000628994;0.000514866;0.00461017;0.000562409;1.00182;-0.00336475;0.00239911;0.996117;0.022676;0.983835;1;3;1
1089.53;928.06;-0.671353;2.52442;0.00706916;0.00125885;0.00146475;0.00741753;0.000910485;1.00718;-0.00601952;-0.00283773;1.00487;0.0266947;0.980274;1;3;1
1112.53;928.06;-0.467977;2.5661;0.00601321;-0.00155036;0.000573862;0.0060565;-0.00159365;1.0034;-0.00666735;0.00337068;1.00122;0.0220628;0.988084;1;3;1
1135.53;928.06;-0.395637;2.44662;0.0055825;-0.00122957;0.000953165;0.00571335;-0.00136043;1.00705;-0.0139947;0.00379275;1.00182;0.0248837;0.98105;1;3;1
1158.53;928.06;-0.212012;2.4619;0.00715741;-0.00130829;0.00155639;0.00743448;-0.00158536;1.00364;0.000182218;-0.00290578;0.998442;0.0216161;0.988947;1;3;1
1181.53;928.06;-0.0675689;2.43141;0.00503853;-0.00108099;0.00089084;0.00516557;-0.00120803;1.00416;-0.00710493;0.00592742;0.99861;0.0241491;0.984723;1;3;1
1204.53;928.06;0.019176;2.44473;0.00517367;-0.000853996;0.000883222;0.00530043;-0.000980747;1.00789;0.000882521;0.00179362;0.998829;0.0216254;0.991318;1;3;1
1227.53;928.06;0.169802;2.40898;0.00538024;-5.26845e-05;0.000308852;0.00539774;-7.01858e-05;1.00687;-0.000196453;0.00181732;1.00415;0.0231409;0.974484;1;3;1
1250.53;928.06;0.265905;2.34858;0.00690465;0.000844596;-0.000655707;0.00697479;0.000774459;1.00349;0.00488112;0.000786276;1.00265;0.0225406;0.987694;1;3;1
1273.53;928.06;0.486257;2.32821;0.00962681;-0.00168261;0.000651105;0.00966417;-0.00171997;1.01173;-0.00627564;0.00187641;0.996385;0.0241559;0.990884;1;3;1
31.5305;905.06;-5.60004;4.85612;0.00177206;-0.00253538;-0.00173545;0.00238426;-0.00314758;1.00096;-0.00321602;0.00445776;0.998963;0.0233491;0.988204;1;3;1
54.5305;905.06;-5.55949;4.76779;0.000687913;-0.00257417;-0.000526996;0.000770937;-0.00265719;0.995187;-0.00373994;0.00303175;0.997637;0.0205126;0.98996;1;3;1
77.5306;905.06;-5.5686;4.72172;0.0028743;-0.000827773;0.00092634;0.00309315;-0.00104663;1.00148;-0.000731042;0.00100788;0.998092;0.0214461;0.989365;1;3;1
100.531;905.06;-5.42751;4.70428;0.00548261;-0.00243751;-8.58185e-05;0.00548354;-0.00243844;1.0109;-0.0103787;0.0036871;0.997785;0.0222667;0.986027;1;3;1
123.531;905.06;-5.31729;4.58655;0.00215862;-0.00210917;-0.000863142;0.00232658;-0.00227713;1.00063;-0.00359496;0.00334149;0.996684;0.022831;0.987566;1;3;1
146.531;905.06;-5.32879;4.4946;0.00297658;-0.0023771;0.000260608;0.00298924;-0.00238975;1.00919;-0.000532933;5.48047e-05;0.997698;0.0228988;0.989722;1;3;1
169.531;905.06;-5.18067;4.49281;0.00281001;-0.00336419;-0.000631946;0.00287403;-0.00342821;0.996906;-0.00325737;0.00966446;0.994238;0.0242144;0.988102;1;3;1
192.531;905.06;-5.19981;4.39961;7.30667e-05;-0.00314279;-0.000337701;0.000108146;-0.00317787;0.999296;0.00252517;0.000455774;0.996933;0.025324;0.984333;1;3;1
215.531;905.06;-5.17747;4.37043;0.00344995;-0.00310227;0.000289469;0.00346271;-0.00311504;1.00357;-0.00254479;0.00404076;0.999098;0.0235925;0.987677;1;3;1
238.531;905.06;-5.04144;4.32914;0.00615939;-0.00260728;-0.00061814;0.00620276;-0.00265065;1.00019;-0.00476318;0.00580855;0.993716;0.0226836;0.990571;1;3;1
261.531;905.06;-4.89522;4.22901;0.00525077;-0.000357249;-0.00100532;0.00542554;-0.000532019;1.00832;-0.00147755;0.00156628;0.99951;0.0219824;0.988412;1;3;1
284.531;905.06;-4.80077;4.18235;0.00277708;-0.000436331;-0.000451678;0.00283936;-0.000498611;0.999774;0.000372512;0.000461038;1.00049;0.0203603;0.988351;1;3;1
307.531;905.06;-4.76779;4.11484;0.00407645;-0.00114842;0.000137785;0.00408008;-0.00115205;1.00708;-0.00422392;0.00363365;0.997319;0.0238857;0.985164;1;3;1
330.531;905.06;-4.61383;4.04736;0.00442941;-0.0030037;-0.000262671;0.00443868;-0.00301297;0.994985;0.00265874;0.00243779;0.990364;0.0209798;0.986182;1;3;1
353.531;905.06;-4.56459;4.01793;0.00142525;-0.000418832;-0.000982694;0.00185074;-0.000844325;1.00703;0.00397687;0.00318513;1.00373;0.0209112;0.988221;1;3;1
376.531;905.06;-4.5486;3.88631;0.00339955;-0.000791248;-0.000159714;0.00340562;-0.000797326;1.00159;-0.00420727;0.00596649;1.00219;0.0237659;0.985067;1;3;1
399.531;905.06;-4.40859;3.91683;0.00485569;-0.00171488;0.000930979;0.00498505;-0.00184424;1.00301;-0.0054362;-0.00332009;0.996974;0.0211758;0.989464;1;3;1
422.531;905.06;-4.32579;3.84543;0.00400448;-0.00105497;-0.000898485;0.0041593;-0.00120979;1.00289;-0.00239094;0.00408109;1.00108;0.022497;0.989169;1;3;1
445.531;905.06;-4.22501;3.76236;0.00540989;-0.00216173;8.67209e-05;0.00541089;-0.00216273;1.0072;-0.0055157;0.00447848;1.00112;0.0227946;0.987164;1;3;1
468.531;905.06;-4.07775;3.73179;0.00482532;-0.00210286;-0.000783577;0.00491284;-0.00219038;1.00484;0.00294055;-0.00126926;0.998641;0.0185625;0.991455;1;3;1
491.531;905.06;-4.00367;3.66752;0.00414377;-0.0017408;-0.000179624;0.00414925;-0.00174628;1.00172;-0.000185511;0.00495075;0.998537;0.0207057;0.990209;1;3;1
514.531;905.06;-3.88771;3.59973;0.00471675;-0.000964466;0.000472972;0.00475586;-0.00100357;1.00351;-0.00442276;0.00089375;0.995663;0.0196109;0.989634;1;3;1
537.531;905.06;-3.78725;3.60485;0.00383628;-0.000309331;-0.000158669;0.00384235;-0.000315395;1.00618;-0.00329319;-0.00133077;1.00155;0.0211586;0.98606;1;3;1
560.531;905.06;-3.71162;3.53808;0.00508359;-0.000487233;-0.000335117;0.00510368;-0.00050732;1.00217;-0.00562193;0.00367324;1.00064;0.0190137;0.989557;1;3;1
583.531;905.06;-3.55413;3.4946;0.00489523;-0.00111423;0.000199165;0.00490182;-0.00112082;1.00595;-0.0050236;0.000476915;0.99867;0.0177749;0.992387;1;3;1
606.531;905.06;-3.48712;3.42914;0.00444848;-0.0016492;-0.000231558;0.00445726;-0.00165798;1.00068;0.00264138;0.000873763;0.994411;0.0235141;0.978673;1;3;1
629.531;905.06;-3.35002;3.41531;0.00499709;-0.0023843;0.000175545;0.00500126;-0.00238848;1.00607;-0.00596134;0.00239576;0.995467;0.0200753;0.988902;1;4;1
652.531;905.06;-3.25786;3.36866;0.00507079;-0.000229003;-0.000308667;0.0050887;-0.00024692;1.00653;-0.00325435;-0.000840595;1.00115;0.0215536;0.987762;1;3;1
675.531;905.06;-3.11749;3.30489;0.00587474;-0.00212768;-0.000922089;0.00597962;-0.00223255;1.00635;-0.00478831;0.00582849;0.998538;0.0221133;0.985987;1;3;1
698.531;905.06;-2.98862;3.2303;0.00455019;-0.00445724;-0.000744613;0.00461133;-0.00451838;1.00141;-0.000390665;0.005187;0.994526;0.0254222;0.978507;1;3;1
721.531;905.06;-2.90872;3.22415;0.00411241;0.00024185;0.000228343;0.00412583;0.000228426;1.00765;-0.00029916;-0.00462512;0.997158;0.0253092;0.978492;1;3;1
744.531;905.06;-2.79984;3.21994;0.00548864;-0.00194633;-0.000524736;0.00552549;-0.00198318;1.0096;0.0016386;0.00204905;0.994949;0.0239053;0.98479;1;3;1
767.531;905.06;-2.657;3.1483;0.00436286;-0.00344481;0.000193863;0.00436767;-0.00344962;1.00326;0.00532175;-0.00129612;0.994105;0.0262513;0.982522;1;4;1
790.531;905.06;-2.5997;3.11505;0.00555407;-0.00110391;-0.000263796;0.0055645;-0.00111435;1.01235;0.00302988;0.00724201;0.997577;0.0230794;0.984089;1;3;1
813.531;905.06;-2.40239;3.02111;0.00740593;-0.00197048;-0.000153517;0.00740844;-0.00197299;1.00029;0.000522054;0.000159766;0.989648;0.0264901;0.972542;1;3;1
836.531;905.06;-2.2605;2.97179;0.00693791;-0.00191748;0.000599617;0.00697833;-0.0019579;1.00825;-0.0016756;-0.00175601;0.996034;0.0311989;0.962012;1;3;1
859.531;905.06;-2.08435;2.99646;0.00621337;-0.00134866;0.000149181;0.00621631;-0.0013516;1.00451;-0.000937987;0.00121453;0.997761;0.0314648;0.960068;1;3;1
882.531;905.06;-1.9756;2.92065;0.00564146;-0.000642211;-0.000233705;0.00565014;-0.000650891;1.01155;-0.00361095;0.0012324;0.999124;0.0244052;0.983102;1;4;1
905.531;905.06;-1.82576;2.86534;0.00681407;-0.00341256;-0.000681326;0.00685926;-0.00345775;1.00544;-0.00325764;-0.00149643;0.995816;0.0206698;0.985176;1;3;1
928.531;905.06;-1.66336;2.80539;0.00614548;-0.00208711;0.00126363;0.00633507;-0.0022767;1.00381;-0.0029472;0.00107647;0.995365;0.0257382;0.977232;1;3;1
951.531;905.06;-1.54393;2.88469;0.00658813;-3.52328e-06;-0.00052532;0.00662973;-4.51259e-05;1.01125;-0.00264359;0.00465804;1.00294;0.0224978;0.986333;1;3;1
974.531;905.06;-1.36131;2.76409;0.00575851;-0.00311671;-0.000413468;0.00577773;-0.00313593;1.00687;-0.00512302;0.00214522;0.99958;0.0226626;0.986995;1;3;1
997.531;905.06;-1.28033;2.66322;0.00493549;-0.000107495;0.000351129;0.00495982;-0.000131826;0.999076;-0.000309062;0.00235948;1.0069;0.0262803;0.982695;1;3;1
1020.53;905.06;-1.1349;2.68814;0.00625518;-0.000988155;0.00176198;0.00666105;-0.00139402;1.01446;-0.00461681;0.00248895;1.00343;0.0264151;0.976142;1;3;1
1043.53;905.06;-0.993488;2.64675;0.00579329;-0.00266823;0.00207383;0.00627422;-0.00314917;1.00176;-0.00360171;0.00067135;1.00572;0.0243329;0.982545;1;3;1
1066.53;905.06;-0.869214;2.63023;0.00470423;-0.00108127;-0.000366341;0.00472734;-0.00110437;1.00655;0.000205859;0.00304087;1.00243;0.024956;0.980048;1;3;1
1089.53;905.06;-0.777697;2.5519;0.00542417;-0.0013939;0.00040257;0.00544785;-0.00141759;1.00485;-0.00118613;0.0025978;0.995979;0.0210104;0.98763;1;3;1
1112.53;905.06;-0.620405;2.5775;0.00590548;-0.00101562;0.00237291;0.0066409;-0.00175103;1.00489;-0.00158876;-0.00316358;0.997836;0.0217397;0.982;1;3;1
1135.53;905.06;-0.506843;2.55458;0.00606115;-0.00252512;0.00140701;0.00628583;-0.00274981;1.00719;0.00464514;0.00330115;0.998419;0.0207163;0.988465;1;3;1
1158.53;905.06;-0.342442;2.54771;0.00756402;-0.00184941;0.00215083;0.00803218;-0.00231756;1.01058;-0.00374064;0.0022025;1.00001;0.0258087;0.979583;1;3;1
1181.53;905.06;-0.160209;2.53281;0.00725446;-0.00265133;0.0010341;0.00736126;-0.00275813;1.00024;-0.00141445;0.00483798;0.994693;0.0222503;0.984184;1;3;1
1204.53;905.06;-0.0100309;2.4552;0.00774341;-0.000558172;-0.000863412;0.00783226;-0.000647021;1.0114;-0.00340901;0.00134227;1.00243;0.0233111;0.981119;1;3;1
1227.53;905.06;0.194406;2.39207;0.00776528;-0.000845595;-0.00103895;0.00788886;-0.000969177;1.01209;0.000869788;0.00455066;0.997268;0.0236478;0.98621;1;3;1
1250.53;905.06;0.34569;2.356;0.00632381;-0.00120822;0.000595894;0.00637066;-0.00125507;0.997301;-0.00313913;0.00029933;0.998131;0.0222571;0.990701;1;3;1
1273.53;905.06;0.484381;2.41591;0.00605166;-0.0013531;0.00187571;0.00649969;-0.00180113;1.01002;0.00174998;-0.0021265;1.00067;0.037383;0.98275;1;3;1
31.5305;882.06;-5.64527;4.91253;0.00140325;-0.0024141;0.000507064;0.00146945;-0.00248031;1.00429;-0.00402677;0.000653989;0.994413;0.0215968;0.988923;1;3;1
54.5305;882.06;-5.6131;4.85081;0.00266227;-0.00308857;-9.12034e-05;0.00266371;-0.00309002;1.00045;-0.0015873;0.004267;0.994814;0.025269;0.981016;1;3;1
77.5306;882.06;-5.52329;4.74021;0.00292474;-0.00162791;-0.000830771;0.00307161;-0.00177477;1.00573;-0.00425703;0.00607042;0.998122;0.0248275;0.987638;1;3;1
100.531;882.06;-5.47892;4.73018;0.00218013;-0.00178591;-0.000317007;0.00220531;-0.00181109;1.00219;0.00370203;0.00184385;0.996749;0.0251721;0.984339;1;3;1
123.531;882.06;-5.42321;4.64775;0.00298456;-0.00328052;-0.000102539;0.00298624;-0.0032822;0.997425;-0.00569915;0.00166206;0.996984;0.0228042;0.987689;1;3;1
146.531;882.06;-5.34204;4.59354;0.00362729;-0.00341642;-0.00059517;0.00367723;-0.00346636;1.00767;-0.00612908;0.000894023;1.0013;0.021439;0.988112;1;3;1
169.531;882.06;-5.25673;4.56497;0.00233222;-0.00169779;-0.000277824;0.00235128;-0.00171686;1.00312;0.000823264;0.00642299;1.00031;0.0209497;0.991681;1;3;1
192.531;882.06;-5.23512;4.44464;0.00182189;-0.00144738;-0.000965329;0.00208565;-0.00171113;0.992978;-0.00524906;0.000471487;1.00047;0.0264173;0.977223;1;3;1
215.531;882.06;-5.17323;4.41823;0.00442621;-0.00151994;-0.000835953;0.0045415;-0.00163523;1.0073;0.00113439;-0.00146294;0.996422;0.0243439;0.985637;1;3;1
238.531;882.06;-5.03201;4.37721;0.00521879;-0.00131173;-0.00190189;0.0057323;-0.00182524;1.00191;0.00414299;0.00669491;1.00239;0.0226162;0.987856;1;3;1
261.531;882.06;-4.93412;4.24487;0.0036357;-0.0027607;-0.000824852;0.00374036;-0.00286536;1.00069;-0.00122409;0.0052127;0.997348;0.0264158;0.980358;1;3;1
284.531;882.06;-4.86541;4.1999;0.00221702;-0.00218043;0.000528924;0.00227974;-0.00224316;1.00823;-0.00106816;0.00181074;0.99787;0.0189111;0.990247;1;3;1
307.531;882.06;-4.83234;4.15427;0.00475244;-0.00123637;-0.000510601;0.00479566;-0.00127959;1.00347;0.00685284;0.00332789;0.997013;0.0256247;0.986395;1;3;1
330.531;882.06;-4.64736;4.13502;0.00520723;-0.00307611;0.000234473;0.00521386;-0.00308275;1.00339;-0.00487404;0.0013512;0.99749;0.0216276;0.987949;1;3;1
353.531;882.06;-4.59358;4.03564;0.00262964;-0.000525737;-0.000681322;0.00277046;-0.000666566;1.01041;-0.00384495;0.000469421;0.999447;0.0208062;0.99108;1;3;1
376.531;882.06;-4.52698;3.93743;0.0037052;-0.00242438;-0.000521797;0.00374931;-0.00246849;1.00198;0.000621849;0.00519568;0.996689;0.0227314;0.985407;1;3;1
399.531;882.06;-4.42356;3.93688;0.00406895;-0.00101137;0.000449375;0.0041084;-0.00105081;1.0024;-0.00186686;-0.000684945;1.00309;0.0225082;0.985256;1;3;1
422.531;882.06;-4.34028;3.8485;0.0029112;-0.00310873;-0.000743288;0.00300162;-0.00319915;1.00432;-0.00221334;0.00146558;0.99849;0.0232357;0.981521;1;3;1
445.531;882.06;-4.28993;3.84468;0.00566943;-0.00204699;-8.50576e-05;0.00567037;-0.00204793;1.00967;-0.00202774;0.003672;0.995964;0.0203192;0.991803;1;3;1
468.531;882.06;-4.08026;3.7822;0.00476007;-0.00201664;0.000223083;0.00476741;-0.00202397;1.00525;-0.00758683;-0.00247859;0.998515;0.0223313;0.988835;1;3;1
491.531;882.06;-4.07159;3.74453;0.00303927;-0.00226033;0.000209411;0.00304753;-0.0022686;1.00034;-0.00580916;0.00626473;0.998367;0.0226059;0.984716;1;2;1
514.531;882.06;-3.94081;3.66935;0.00489582;-0.0021444;0.000297238;0.00490835;-0.00215693;1.00221;-0.00259301;-0.000831007;0.997472;0.0202168;0.986806;1;3;1
537.531;882.06;-3.84709;3.62261;0.00437556;-0.000979524;1.93098e-05;0.00437563;-0.000979594;1.00744;-0.000252147;0.00287708;1.00052;0.0184174;0.989312;1;3;1
560.531;882.06;-3.74013;3.54609;0.00490989;-0.00161473;-0.000682468;0.00498051;-0.00168535;1.00469;0.0029446;0.00239306;0.998796;0.0235461;0.98618;1;4;1
583.531;882.06;-3.62193;3.51007;0.00561379;-0.0016845;0.000523685;0.00565117;-0.00172188;1.00409;0.00152428;0.00127467;1.00337;0.0212469;0.985204;1;3;1
606.531;882.06;-3.48267;3.47987;0.00443312;-0.00162588;8.34734e-05;0.00443427;-0.00162703;1.00754;0.000744837;0.00312289;1.00299;0.0219265;0.985966;1;3;1
629.531;882.06;-3.41852;3.42923;0.00464136;7.93289e-05;-0.000925548;0.00482199;-0.000101295;1.00004;-8.71884e-05;0.000729768;1.0036;0.0188054;0.991923;1;4;1
652.531;882.06;-3.2698;3.36389;0.0056923;-0.00161746;0.000245795;0.00570055;-0.00162571;1.00458;-0.00386679;0.00498284;0.996413;0.0243095;0.985481;1;3;1
675.531;882.06;-3.15752;3.3353;0.00569981;-0.00223757;0.00159164;0.00600708;-0.00254484;1.00957;-0.00241545;-0.00360954;0.998259;0.0228591;0.985484;1;3;1
698.531;882.06;-3.00836;3.35217;0.00612948;-0.00268641;-0.000354545;0.00614371;-0.00270064;1.0049;-0.00390224;0.00545281;0.996067;0.0251174;0.978321;1;3;1
721.531;882.06;-2.87653;3.2317;0.00509434;-0.00243699;-0.000549826;0.00513427;-0.00247692;1.00409;0.00397492;-0.00316745;1.00179;0.026153;0.97587;1;4;1
744.531;882.06;-2.77477;3.22972;0.00443041;-0.00183804;0.00112753;0.00462705;-0.00203469;1.01099;-0.000150856;0.00619146;1.00413;0.0252111;0.97551;1;3;1
767.531;882.06;-2.67319;3.22066;0.00367497;-0.00301292;0.000713705;0.00375029;-0.00308824;1.00059;-0.0106704;-0.000338748;0.995696;0.0298447;0.961334;1;4;1
790.531;882.06;-2.60609;3.15561;0.00415186;0.000239728;-0.00197814;0.00497775;-0.000586156;1.00139;-0.000122724;6.85475e-05;0.997669;0.0299378;0.973516;1;3;1
813.531;882.06;-2.48279;3.08578;0.00632354;-0.000976055;-0.00078132;0.00640623;-0.00105875;1.00803;-0.00031274;0.00825745;1.00305;0.0257159;0.980278;1;4;1
836.531;882.06;-2.31642;2.98984;0.0075209;-0.00206905;0.000259073;0.0075279;-0.00207604;1.00665;-0.0019756;-0.00048434;0.995698;0.0251472;0.978207;1;3;1
859.531;882.06;-2.13824;2.98245;0.00539083;-0.000633599;0.000526178;0.00543644;-0.00067921;1.00229;-0.00393663;0.00449884;0.994217;0.0352128;0.933958;1;3;1
882.531;882.06;-2.06924;2.88073;0.00469003;0.00057907;0.000826734;0.00485006;0.00041904;1.01129;0.003108;0.00803803;1.00455;0.0280302;0.965615;1;3;1
905.531;882.06;-1.92305;2.91453;0.0063784;-0.0024292;0.00103324;0.00649799;-0.00254879;1.00288;0.00262833;-0.0063562;1.00431;0.0235104;0.97919;1;3;1
928.531;882.06;-1.77676;2.89125;0.00671013;-0.00298258;-3.04442e-05;0.00671022;-0.00298267;1.00888;0.00470275;0.00521202;1.00429;0.0304247;0.965602;1;3;1
951.531;882.06;-1.61553;2.81035;0.00452688;0.000305503;0.00156763;0.00504535;-0.000212964;1.00101;0.00150524;0.0016738;0.997518;0.025093;0.974903;1;3;1
974.531;882.06;-1.56907;2.80802;0.00637727;-0.00223366;0.00165978;0.00668611;-0.00254251;1.00932;0.000799856;0.00467935;0.994902;0.0281444;0.976123;1;3;1
997.531;882.06;-1.3232;2.71421;0.00736713;-0.00270935;0.000964349;0.00745859;-0.00280081;1.00711;-0.00376547;0.00192754;0.991584;0.024021;0.984149;1;3;1
1020.53;882.06;-1.2315;2.72285;0.00427533;-0.00180358;0.00221276;0.00499548;-0.00252372;1.00514;-0.00946778;0.000320515;0.995888;0.0269755;0.97418;1;4;1
1043.53;882.06;-1.12696;2.71727;0.00826886;-0.00114231;0.000116234;0.00827029;-0.00114375;1.00915;-0.00481009;0.0034321;0.9906;0.0233;0.979523;1;3;1
1066.53;882.06;-0.852773;2.63613;0.00800073;-2.23902e-05;-0.000652282;0.00805341;-7.5075e-05;1.00943;-0.00511221;0.00319196;1.00159;0.0214638;0.987607;1;3;1
1089.53;882.06;-0.760563;2.58867;0.00371201;-0.00176972;0.000545791;0.00376583;-0.00182354;1.00151;-0.0073607;0.0024957;0.997819;0.0232483;0.982988;1;3;1
1112.53;882.06;-0.682341;2.61334;0.00450437;-0.0011159;0.000581496;0.0045639;-0.00117544;1.00695;-0.00684148;-0.0055269;1.00048;0.0197484;0.990102;1;3;1
1135.53;882.06;-0.553834;2.5632;0.00550228;0.00068127;0.00106212;0.00572591;0.000457645;1.00596;-0.00644445;0.00270685;1.00061;0.0247157;0.98729;1;2;1
1158.53;882.06;-0.429976;2.54757;0.00654757;-0.000436318;0.00208841;0.00712443;-0.00101317;1.00614;-0.00635145;-0.00182358;1.00348;0.0193748;0.98668;1;3;1
1181.53;882.06;-0.253626;2.55391;0.00848036;0.0010652;0.000985149;0.00860901;0.000936545;1.00805;-0.00326388;0.0109179;1.00565;0.0252156;0.975549;1;4;1
1204.53;882.06;-0.0415834;2.47046;0.00917296;0.000625437;0.000937962;0.00927468;0.00052372;1.01091;-0.0055629;-0.00329509;0.995782;0.020587;0.985178;1;3;1
1227.53;882.06;0.166291;2.4479;0.00603357;-0.000707679;0.000519099;0.00607331;-0.000747417;1.00369;-0.00627691;0.000583761;1.00126;0.0240383;0.983531;1;3;1
1250.53;882.06;0.235081;2.4042;0.00583014;-0.00177525;0.00192923;0.00629152;-0.00223663;1.0041;-0.00331481;0.00391126;0.998844;0.0230792;0.981355;1;3;1
1273.53;882.06;0.433665;2.39052;0.00867151;-0.00141746;0.00251152;0.00926214;-0.0020081;1.00789;-0.00796594;0.00147568;1.00264;0.0231397;0.989331;1;3;1
31.5305;859.06;-5.76961;4.96762;0.00205564;-0.00344621;-0.000125115;0.00205848;-0.00344905;1.00919;-0.00542244;-0.00125576;0.995021;0.0256607;0.989445;1;3;1
54.5305;859.06;-5.72245;4.91037;0.00342875;-0.00277602;-0.00105095;0.00360192;-0.00294919;1.00102;-0.0031204;0.00702559;0.995665;0.0274365;0.981374;1;3;1
