x [mm];y [mm];x-displacement [mm];y-displacement [mm];Transverse strain Exx - GL [S];Axial strain Eyy - GL [S];Shear strain Exy - GL [S];Maximum normal strain - GL [S];Minimum normal strain - GL [S];Affine transformation a [];Affine transformation b [];Affine transformation c [];Affine transformation d [];Confidence region [pixel];Correlation value [count];Enough pixels valid [];Number of iterations [];Vector status []
744.531;721.06;2.76797;6.03057;-0.0028871;-0.00201617;-0.000481583;-0.00180237;-0.0031009;0.990775;0.00381539;-0.00461552;1.0032;0.022745;0.985285;1;3;1
767.531;721.06;2.74013;6.05967;-0.00239898;0.00119826;-7.58673e-05;0.00119986;-0.00240058;0.99919;-0.00320313;-0.00792311;1.00617;0.025651;0.987193;1;4;1
790.531;721.06;2.65736;6.13638;-0.00569549;-0.00024688;0.000201201;-0.000239461;-0.00570291;0.994586;0.00524767;-0.000808383;1.00085;0.0239007;0.982631;1;4;1
813.531;721.06;2.47723;6.17824;-0.0048048;-0.000459117;0.000209682;-0.000449024;-0.00481489;0.995777;0.00168929;-0.00357735;0.997802;0.0250425;0.980404;1;3;1
836.531;721.06;2.43555;6.29067;-0.00336763;-0.000645169;0.00100565;-0.000313981;-0.00369881;0.993246;-0.00100858;-0.00530317;1.00675;0.0260743;0.974237;1;4;1
859.531;721.06;2.3217;6.36018;-0.00490628;-0.00163037;-0.00104015;-0.00132801;-0.00520864;1.0005;0.0076146;0.00539887;1.00302;0.0247851;0.975634;1;4;1
882.531;721.06;2.20926;6.35109;-0.00494847;-0.000497307;-0.000190328;-0.000489183;-0.00495659;0.992312;-0.00614166;-0.00638034;1.00069;0.0237562;0.976508;1;4;1
905.531;721.06;2.09348;6.40705;-0.00369689;0.000181445;0.00057968;0.000266234;-0.00378168;0.998801;0.000466088;-0.00240562;0.997692;0.0222771;0.984243;1;3;1
928.531;721.06;2.03872;6.47464;-0.00110777;0.000141661;0.000710064;0.000462705;-0.00142881;0.995564;0.00349683;-0.00176435;0.997824;0.0194093;0.986552;1;3;1
951.531;721.06;2.04235;6.52006;-0.00315297;-0.00207035;-0.000291832;-0.00199669;-0.00322662;0.999226;0.00376109;-0.00373515;0.997973;0.0223167;0.984888;1;3;1
974.531;721.06;1.89337;6.56208;-0.0078025;-0.00126274;-0.000640968;-0.00120051;-0.00786473;0.9886;0.00471095;-0.0030364;0.997682;0.0226586;0.978242;1;4;1
997.531;721.06;1.68192;6.61601;-0.00610878;-0.00146542;-0.000336949;-0.0014411;-0.0061331;0.993446;0.00562399;-0.00466427;1.00192;0.0251065;0.979908;1;4;1
1020.53;721.06;1.61131;6.69694;-0.00286974;-0.00131867;0.000678784;-0.00106357;-0.00312484;0.996403;-0.00185894;-0.00269453;1.00233;0.0231914;0.974138;1;4;1
1043.53;721.06;1.54961;6.7205;-0.00497075;-0.00312011;0.000380727;-0.00304484;-0.00504602;0.995395;-0.00937614;-0.000829809;0.990975;0.0216059;0.982089;1;3;1
1066.53;721.06;1.38206;6.74392;-0.00487418;0.00130693;-0.00130752;0.00157214;-0.00513939;0.997756;-0.000276932;-0.00133072;0.998687;0.0186441;0.987495;1;3;1
1089.53;721.06;1.32484;6.74809;-0.00415491;-0.00228001;0.00103803;-0.00181878;-0.00461614;0.992778;-0.000266991;0.000258061;0.995098;0.0229867;0.985582;1;3;1
1112.53;721.06;1.19047;6.81949;-0.0058569;-0.0014906;-0.000120148;-0.0014873;-0.00586021;0.99518;-0.00113109;-0.00399738;1.00208;0.0240972;0.986781;1;4;1
1135.53;721.06;1.05451;6.85285;-0.00572496;-0.00220022;-0.000530466;-0.00212212;-0.00580307;0.994138;0.00031584;0.0012795;0.99821;0.0229756;0.986424;1;3;1
1158.53;721.06;0.926133;6.96501;-0.00507186;-0.00132777;-0.000474563;-0.00126856;-0.00513107;0.989461;0.0057006;-0.000104497;1.00054;0.029007;0.972443;1;3;1
1181.53;721.06;0.820543;6.92836;-0.00494943;-0.00139056;-0.00122661;-0.00100876;-0.00533123;0.997429;0.00141588;-0.00185347;1.00025;0.0225778;0.986159;1;3;1
1204.53;721.06;0.697878;7.00127;-0.00514838;7.78631e-05;-0.000275048;9.22985e-05;-0.00516282;0.992789;-7.47996e-05;-0.00116163;0.993923;0.0256894;0.974797;1;3;1
1227.53;721.06;0.582997;7.02791;-0.0055452;-0.00129129;-0.000959216;-0.001085;-0.00575149;0.995582;-0.00202039;-0.00192559;1.00021;0.0234581;0.980982;1;3;1
1250.53;721.06;0.442061;7.05122;-0.00530508;-0.00164748;-6.06066e-05;-0.00164648;-0.00530608;0.994212;0.00398177;-0.00254895;0.99995;0.0232385;0.985353;1;3;1
1273.53;721.06;0.338282;7.08087;-0.00450111;-0.00180355;-0.000626386;-0.00166519;-0.00463947;0.989057;0.00162081;0.00240875;0.999584;0.0290491;0.988104;1;3;1
31.5305;698.06;5.19116;4.20991;-0.00229459;-0.00087968;0.000954568;-0.000398988;-0.00277528;0.995752;0.00106501;-0.00723321;0.997666;0.0211046;0.990343;1;3;1
54.5305;698.06;5.13825;4.2682;-0.00218853;-0.00071971;0.000940342;-0.000260973;-0.00264727;0.993456;0.000938106;-0.00226216;1.00227;0.0266555;0.981435;1;3;1
77.5306;698.06;5.09023;4.32697;-0.0042002;-0.000639548;0.000667716;-0.000518452;-0.00432129;1.00321;0.00181069;0.00045334;0.999975;0.0206382;0.990994;1;2;1
100.531;698.06;4.94454;4.36109;-0.00477972;0.000255174;-0.000599629;0.000325601;-0.00485015;0.993818;-0.00147256;-0.00190568;1.00001;0.0262879;0.981253;1;3;1
123.531;698.06;4.86975;4.41229;-0.00343091;0.000548222;0.00157002;0.00109308;-0.00397578;0.995662;0.00491298;-0.00291649;1.00365;0.0234079;0.987518;1;3;1
146.531;698.06;4.78608;4.54331;-0.00285254;-0.000977251;0.00216233;0.000441976;-0.00427177;0.990539;-0.00840164;-0.00447538;0.998701;0.025083;0.986279;1;3;1
169.531;698.06;4.7381;4.56403;-0.00165099;-0.00116562;0.0018565;0.000463986;-0.0032806;1.00216;-0.0027245;-0.00374509;1.00021;0.0240774;0.989048;1;3;1
192.531;698.06;4.70999;4.63064;-0.00370305;-0.000233947;0.00080824;-5.48844e-05;-0.00388211;0.99161;0.00769782;-0.00585677;0.998495;0.0227197;0.989125;1;3;1
215.531;698.06;4.5673;4.67728;-0.00404958;-0.000481959;-0.000721439;-0.000341593;-0.00418995;0.999112;0.000292462;0.00126814;1.00017;0.0239403;0.989118;1;3;1
238.531;698.06;4.52328;4.70211;-0.00181687;-0.000538823;0.00153497;0.000484825;-0.00284051;0.992241;-0.00298232;-0.000397407;0.995383;0.0257179;0.983841;1;3;1
261.531;698.06;4.48342;4.82229;-0.00325599;0.000595267;0.00181532;0.00131604;-0.00397676;1.00252;-0.00219558;-0.0103624;1.00122;0.021376;0.99082;1;3;1
284.531;698.06;4.37291;4.87982;-0.00289152;-0.000621141;0.00075334;-0.000393914;-0.00311875;0.993825;0.000948211;0.00055457;0.996358;0.0239427;0.988127;1;4;1
307.531;698.06;4.34997;4.97189;-0.00342816;-0.000246226;0.00155585;0.000388084;-0.00406247;0.99254;-0.00269029;-0.00272029;0.999626;0.0206687;0.991183;1;3;1
330.531;698.06;4.21487;4.96253;-0.00467231;-0.00177033;0.000588245;-0.00165563;-0.00478702;0.994844;0.00135117;0.00195591;0.999147;0.024714;0.986038;1;2;1
353.531;698.06;4.13445;5.06411;-0.00312358;-0.0018953;0.00169969;-0.000702202;-0.00431668;0.997454;0.00207664;-0.0050661;0.997142;0.0205407;0.991013;1;3;1
376.531;698.06;4.07054;5.15804;-0.00389701;-0.000508204;0.000886831;-0.000290155;-0.00411506;0.997314;0.00382899;-0.00642054;0.995414;0.0266544;0.982275;1;3;1
399.531;698.06;3.95464;5.19668;-0.00405616;-0.000230045;0.000717509;-9.99167e-05;-0.00418629;0.994354;0.00237119;-0.00184352;0.998642;0.0220438;0.987222;1;2;1
422.531;698.06;3.88349;5.25144;-0.00362059;-3.49165e-05;0.000793139;0.000132689;-0.00378819;0.99306;0.00408395;-0.0036189;0.997158;0.0204659;0.991042;1;3;1
445.531;698.06;3.78765;5.31221;-0.00241539;-0.00144452;0.00126171;-0.000578084;-0.00328182;1.0008;-0.000364268;-0.00264217;1.00031;0.0277928;0.984969;1;4;1
468.531;698.06;3.77201;5.3972;-0.00323401;-0.000685574;0.00126596;-0.000163608;-0.00375598;0.992895;0.00390849;-0.00242117;0.997735;0.0231168;0.988389;1;3;1
491.531;698.06;3.63848;5.43426;-0.00373289;-0.000549131;0.000509882;-0.000469466;-0.00381255;0.997996;-0.00173895;-0.00319413;1.00198;0.0229634;0.985982;1;3;1
514.531;698.06;3.59992;5.4708;-0.00309246;-6.5298e-05;0.00164258;0.000654724;-0.00381249;0.995613;-0.00435695;0.0012794;1.00703;0.0219758;0.985643;1;3;1
537.531;698.06;3.49589;5.53891;-0.00377588;-0.00119081;0.000466295;-0.00110927;-0.00385742;0.996615;0.000788242;-0.00563506;1.00259;0.0230961;0.987048;1;3;1
560.531;698.06;3.42582;5.55467;-0.00148116;-0.000648747;0.000807402;-0.00015659;-0.00197332;0.999389;0.000507379;0.00019135;1.00042;0.0202928;0.991515;1;3;1
583.531;698.06;3.42751;5.67376;-0.0029803;-0.000323123;0.00159138;0.000421361;-0.00372479;0.99368;0.00225929;-0.00671126;1.00185;0.0203007;0.984458;1;4;1
606.531;698.06;3.28814;5.74267;-0.00471928;-0.000308303;0.00049732;-0.000252928;-0.00477466;0.997332;-0.00358864;-0.000856773;1.00134;0.0222328;0.986478;1;3;1
629.531;698.06;3.20974;5.79774;-0.00368632;-0.000537739;0.000298885;-0.000509618;-0.00371444;1.00046;0.00324713;-0.00498508;1.00834;0.0260092;0.983033;1;4;1
652.531;698.06;3.11818;5.82337;-0.0033757;-0.00106198;-0.000500612;-0.000958307;-0.00347937;0.99009;0.000172726;0.00436217;1.00489;0.0226801;0.985974;1;4;1
675.531;698.06;3.05417;5.83815;-0.00115194;0.000530763;0.000350032;0.000600671;-0.00122185;1.00265;0.00206537;-0.00285532;0.997659;0.0199814;0.987492;1;3;1
698.531;698.06;3.06494;5.96516;-0.00293207;0.000930087;0.000566472;0.00101146;-0.00301344;0.999348;0.00142251;-0.00464429;1.00014;0.0278454;0.973217;1;4;1
721.531;698.06;2.91879;6.00754;-0.00584895;-0.000284596;0.00145041;7.07714e-05;-0.00620432;0.990835;-0.00287188;-0.0051315;1.00176;0.0264585;0.98306;1;3;1
744.531;698.06;2.79484;6.1209;-0.00470184;-0.00027961;-0.000573105;-0.000206545;-0.0047749;0.999328;0.000456393;-0.00157761;0.999561;0.0249746;0.976076;1;4;1
767.531;698.06;2.70195;6.07117;-0.00350811;-0.00146232;-5.22911e-05;-0.00146099;-0.00350944;0.993819;0.00320656;-0.00415663;0.997351;0.0216348;0.9871;1;3;1
790.531;698.06;2.63317;6.15622;-0.00248512;-0.000294606;0.000829479;-1.59551e-05;-0.00276377;0.999534;0.000419231;-0.00219291;0.998075;0.0241243;0.984292;1;3;1
813.531;698.06;2.5874;6.16141;-0.00376008;-0.000301401;-0.000833733;-0.000110917;-0.00395056;0.993209;0.0099799;-0.00147711;1.00462;0.0231707;0.981797;1;4;1
836.531;698.06;2.45977;6.25618;-0.00445521;0.000717274;0.000664598;0.000801301;-0.00453924;0.996413;0.00629031;-0.00492081;0.999277;0.0231872;0.982706;1;3;1
859.531;698.06;2.3818;6.29617;-0.00494976;0.000827411;-0.000517908;0.000873473;-0.00499582;0.995655;0.000469175;0.00334737;1.00068;0.0224019;0.985832;1;3;1
882.531;698.06;2.23139;6.36201;-0.00369395;0.000278498;0.000303831;0.000301602;-0.00371706;0.999899;0.0112999;-0.00743684;0.999024;0.0221933;0.981665;1;4;1
905.531;698.06;2.21143;6.40697;-0.00334009;0.000160288;-0.00125449;0.000563446;-0.00374325;0.990177;0.00321308;-8.48539e-05;0.999685;0.0209393;0.991849;1;4;1
928.531;698.06;2.07743;6.43233;-0.00421419;0.000751196;0.00030496;0.000769855;-0.00423284;0.998059;-0.000183557;-0.00232386;1.00168;0.0196264;0.991445;1;3;1
951.531;698.06;2.01696;6.5453;-0.00228897;-0.000719076;0.00144964;0.000144488;-0.00315253;0.998413;-0.00354659;-0.00502393;0.998982;0.0191307;0.989221;1;3;1
974.531;698.06;1.97177;6.58504;-0.00350162;-0.00171449;0.000486355;-0.0015907;-0.00362541;1.00067;-0.00262263;0.000141401;0.999169;0.0218972;0.985417;1;2;1
997.531;698.06;1.85552;6.63397;-0.00708512;-0.000594742;-0.000699559;-0.000520197;-0.00715966;0.984239;0.00339169;-0.00361092;0.996283;0.0238945;0.972158;1;3;1
1020.53;698.06;1.64461;6.66799;-0.00696198;-0.000357525;0.00085094;-0.000249649;-0.00706986;0.995592;0.00627024;-0.00557423;0.999779;0.0212366;0.98417;1;3;1
1043.53;698.06;1.53379;6.81414;-0.00389725;-0.000606327;0.000561346;-0.00051321;-0.00399036;0.998196;0.00675538;-0.000263834;1.00297;0.0273324;0.961751;1;3;1
1066.53;698.06;1.46492;6.74565;-0.00543485;-0.000733216;-0.00106558;-0.000502988;-0.00566508;0.993655;0.00254763;0.000756129;0.999737;0.0215565;0.988095;1;3;1
1089.53;698.06;1.2831;6.8252;-0.00472181;-0.00113368;0.000579272;-0.00104248;-0.00481301;0.992582;0.000826734;-0.0020296;1.00166;0.0265889;0.980643;1;4;1
1112.53;698.06;1.24701;6.87839;-0.0011531;-0.00188442;-0.000628651;-0.000791498;-0.00224602;1.00211;0.00480987;-0.00208891;0.995001;0.023899;0.986526;1;3;1
1135.53;698.06;1.22994;6.9168;-0.00524312;-0.0020844;-0.00103688;-0.00177445;-0.00555307;0.993531;0.00845308;-0.000498772;1.00309;0.0290737;0.975833;1;3;1
1158.53;698.06;1.00516;6.93672;-0.00748063;0.000356391;-0.00142959;0.000609026;-0.00773326;0.993351;-0.00174233;-0.000666552;1.00348;0.0240501;0.979687;1;3;1
1181.53;698.06;0.884498;6.97175;-0.00570236;-0.000299635;-0.00140387;4.33768e-05;-0.00604537;0.997836;0.00747246;0.000653053;1.00407;0.0215538;0.98733;1;3;1
1204.53;698.06;0.742047;7.00248;-0.00584539;0.000634769;0.000427249;0.000662816;-0.00587344;0.989932;0.00438197;-0.00145887;1.00704;0.0236753;0.979727;1;3;1
1227.53;698.06;0.61476;7.04527;-0.00567975;-0.000705077;0.000332336;-0.000682973;-0.00570185;0.991337;0.000291628;0.00227483;0.999186;0.0268508;0.981566;1;3;1
1250.53;698.06;0.479938;7.09521;-0.0056275;-0.000693608;0.000251428;-0.000680828;-0.00564028;0.997562;1.5207e-05;-0.00726106;0.998793;0.021638;0.990119;1;3;1
1273.53;698.06;0.355056;7.14416;-0.00541267;-0.00231837;-0.000216181;-0.00230334;-0.0054277;0.993325;0.00518085;0.00398476;0.999432;0.0279235;0.985226;1;3;1
31.5305;675.06;5.21175;4.21365;-0.00436069;-0.000864597;0.00110207;-0.000546192;-0.0046791;0.99607;0.00189907;-0.00193734;0.997807;0.0248387;0.986455;1;3;1
54.5305;675.06;5.11118;4.26096;-0.00270942;0.000923473;0.00113391;0.00124834;-0.00303428;0.994811;-0.00274183;0.0011904;1.00215;0.0224694;0.98911;1;3;1
77.5306;675.06;5.08684;4.31004;-0.00191294;-0.000257931;0.00240109;0.00145425;-0.00362512;1.00304;0.000647722;-0.00268846;0.996931;0.0247317;0.988028;1;3;1
100.531;675.06;5.0229;4.39714;-0.00411789;-0.0010222;0.000919312;-0.000769782;-0.00437031;0.994808;0.0015013;-0.00312149;0.994198;0.0284526;0.98214;1;4;1
123.531;675.06;4.89692;4.41166;-0.00484918;-0.00300987;0.00148545;-0.00218243;-0.00567661;0.99921;-0.0022259;-0.0124578;0.998016;0.025883;0.981535;1;4;1
146.531;675.06;4.79905;4.54839;-0.00303056;-0.00059584;0.00178377;0.000346387;-0.00397278;0.990872;0.000644428;-0.00257693;1.00061;0.0204552;0.993679;1;3;1
169.531;675.06;4.75682;4.6215;-0.00237514;-0.00135285;2.19534e-05;-0.00135238;-0.00237561;1.00503;0.00230699;-0.00237471;0.994871;0.0246694;0.988015;1;3;1
192.531;675.06;4.6896;4.62398;-0.0018492;0.000473598;0.000993808;0.000840761;-0.00221637;0.998483;-0.00342404;-0.00255944;1.00194;0.0244536;0.987523;1;3;1
215.531;675.06;4.67164;4.68354;-0.00394621;-0.00147624;0.00127925;-0.000933116;-0.00448933;0.990375;0.00107729;-0.0026426;0.998585;0.0234094;0.986234;1;3;1
238.531;675.06;4.5075;4.76202;-0.00441869;-0.00157048;0.00111576;-0.00118544;-0.00480373;1.00045;0.00139914;-0.0025824;1.00087;0.0247586;0.982979;1;3;1
261.531;675.06;4.46778;4.79824;-0.00156961;-0.000990603;0.0019411;0.000682466;-0.00324268;0.998991;0.00528211;-0.000350549;0.994636;0.0245173;0.989046;1;4;1
284.531;675.06;4.43505;4.89633;-0.00470408;-0.00163835;0.00157294;-0.00097489;-0.00536754;0.989346;0.0090278;-0.00176405;0.995798;0.0233174;0.989329;1;3;1
307.531;675.06;4.25058;4.96584;-0.00480251;-0.000104568;0.0025151;0.000987883;-0.00589496;0.999114;-0.00130748;-0.0090002;0.997512;0.0214179;0.984319;1;2;1
330.531;675.06;4.21326;5.07422;-0.00284809;-0.000985619;0.00127105;-0.000341175;-0.00349254;0.99409;0.00125143;0.00174633;0.995615;0.0236435;0.986912;1;4;1
353.531;675.06;4.11924;5.07881;-0.0024306;4.80083e-05;0.000415654;0.000115855;-0.00249845;1.00137;0.00248002;-0.00100329;1.0013;0.0212006;0.990302;1;3;1
376.531;675.06;4.10129;5.11544;-0.00332024;0.000526043;0.00101662;0.000778216;-0.00357242;0.993689;0.00139679;-0.00593999;1.00095;0.0183642;0.991125;1;3;1
399.531;675.06;3.96612;5.18774;-0.00412721;0.000560888;0.00108188;0.00079851;-0.00436483;0.995837;-0.000719881;-0.000100215;1.00259;0.0204588;0.987484;1;3;1
422.531;675.06;3.91084;5.25229;-0.00242885;0.000551234;0.00142828;0.00112522;-0.00300284;1.00229;-0.00194672;-0.006823;1.00103;0.0209667;0.991135;1;3;1
445.531;675.06;3.85398;5.34885;-0.00271078;-0.000543774;8.03246e-05;-0.0005408;-0.00271375;0.995332;0.00269412;-0.000710048;0.996619;0.0253255;0.985638;1;4;1
468.531;675.06;3.78593;5.32039;-0.00333316;0.000141136;0.00103845;0.00042786;-0.00361988;0.99447;-0.00226416;0.0010133;1.00362;0.0218315;0.988487;1;4;1
491.531;675.06;3.70027;5.45441;-0.0040034;0.000875208;0.00131652;0.00120781;-0.004336;0.994162;-0.000626607;-0.00664198;1.00365;0.0236818;0.984195;1;4;1
514.531;675.06;3.60115;5.47198;-0.0036576;-0.000534832;0.000354034;-0.000495197;-0.00369724;1.00124;0.00238246;6.346e-07;1.00016;0.0198329;0.991139;1;4;1
537.531;675.06;3.53164;5.53529;-0.00230852;-0.000373938;-0.000411944;-0.000289873;-0.00239259;0.997068;0.00297242;-0.00450109;0.997765;0.0212911;0.990441;1;4;1
560.531;675.06;3.49473;5.57157;-0.00312482;-0.000600955;0.000198909;-0.000585374;-0.00314041;1.00376;0.0020478;-0.00322853;0.998457;0.0219169;0.987739;1;3;1
583.531;675.06;3.38755;5.64199;-0.00257125;0.00143314;0.00123751;0.00178472;-0.00292282;0.989473;-0.000615779;-0.00297647;0.999652;0.0208086;0.988164;1;4;1
606.531;675.06;3.37609;5.71004;-0.00357264;0.000798368;0.00183524;0.00146673;-0.004241;1.00225;0.00418162;-0.00293533;0.999648;0.023206;0.986996;1;4;1
629.531;675.06;3.2226;5.8121;-0.00382585;-0.000655513;0.00130298;-0.000188727;-0.00429264;0.992659;-0.00156997;-0.00296258;0.996546;0.0234719;0.981873;1;4;1
652.531;675.06;3.19963;5.82173;-0.00249859;-0.000122553;-0.00069296;6.47761e-05;-0.00268592;0.9971;0.00129945;0.00384049;0.99306;0.0210005;0.991603;1;4;1
675.531;675.06;3.10749;5.86328;-0.00260234;-0.00141022;0.00052725;-0.00121049;-0.00280207;0.997538;0.00208218;-0.00769241;0.994442;0.0222026;0.983558;1;3;1
698.531;675.06;3.07964;5.92531;-0.00459186;0.0008897;0.00146048;0.00125454;-0.0049567;0.996835;-0.00209621;0.00250113;0.997573;0.0226799;0.988163;1;4;1
721.531;675.06;2.89557;6.00109;-0.00422216;-0.000669647;0.000954626;-0.000429372;-0.00446243;0.992696;0.00456127;-0.00726003;0.997438;0.021657;0.983093;1;4;1
744.531;675.06;2.88486;6.04359;-0.00249789;0.00123271;0.000604273;0.00132814;-0.00259332;0.997754;0.00602323;-0.000591325;1.00272;0.0246119;0.9848;1;4;1
767.531;675.06;2.78035;6.12701;-0.00462923;-0.00150849;9.06403e-05;-0.00150586;-0.00463186;0.989365;0.0031842;-0.000695895;0.99818;0.0266437;0.978125;1;4;1
790.531;675.06;2.6713;6.14994;-0.00273074;0.000707945;-0.000849538;0.000906376;-0.00292917;0.998734;0.00118697;-0.00447934;0.99907;0.0241239;0.984201;1;4;1
813.531;675.06;2.65452;6.19245;-0.0035065;-0.000323181;0.000759424;-0.000151292;-0.00367839;0.996591;-0.00142923;-0.00317016;0.99495;0.0242069;0.988351;1;3;1
836.531;675.06;2.50959;6.25775;-0.00386859;-0.000952815;0.000587274;-0.000838975;-0.00398243;0.991421;-0.000131931;0.0004631;0.998507;0.0225414;0.984091;1;3;1
859.531;675.06;2.47604;6.3224;-0.00470772;-0.000409634;9.45457e-05;-0.000407555;-0.0047098;0.995041;0.000760404;-0.00324357;1.00085;0.0292153;0.976636;1;4;1
882.531;675.06;2.29245;6.33836;-0.00425455;0.000472747;8.01035e-05;0.000474104;-0.00425591;0.997894;-0.00374101;-0.00313579;1.00009;0.0199798;0.989975;1;3;1
905.531;675.06;2.27984;6.40005;-0.00309872;-0.000649461;0.000199663;-0.000633292;-0.00311489;0.995422;-0.00416427;-0.00160403;0.995619;0.023175;0.987847;1;3;1
928.531;675.06;2.14957;6.44023;-0.00472712;-0.00101165;0.000265749;-0.000992743;-0.00474603;0.998843;0.00374354;-0.00145325;0.998529;0.0227367;0.986208;1;4;1
951.531;675.06;2.06162;6.55315;-0.00459457;-0.000354897;0.00153578;0.00014296;-0.00509243;0.994074;0.00210069;-0.00693442;0.996976;0.0245799;0.982053;1;4;1
974.531;675.06;1.9373;6.64104;-0.00501547;0.000678146;0.00108271;0.000877084;-0.0052144;0.997715;-0.00270631;0.000971459;1.00034;0.0197033;0.989788;1;4;1
997.531;675.06;1.83024;6.64362;-0.00484449;-0.000471569;0.00110374;-0.000208775;-0.00510728;0.994389;0.00239365;-0.00172525;1.00291;0.0221616;0.984802;1;3;1
1020.53;675.06;1.71385;6.7135;-0.00551595;-0.00101565;-0.000510182;-0.000958538;-0.00557306;0.99773;0.00122968;0.000983058;0.995261;0.0220134;0.990569;1;3;1
1043.53;675.06;1.57568;6.74841;-0.00481579;0.0020388;-0.000531228;0.00207973;-0.00485672;0.993702;0.00575093;-0.00540884;1.00215;0.0230079;0.98861;1;4;1
1066.53;675.06;1.49174;6.77779;-0.00371359;-0.00120828;-0.000745369;-0.0010033;-0.00391857;0.993382;0.00164335;0.00269504;0.999852;0.022142;0.987879;1;3;1
1089.53;675.06;1.40451;6.80033;-0.00329136;-0.000473238;-0.00110058;-9.43587e-05;-0.00367024;0.993402;-0.000743896;-0.00311333;0.996628;0.0220323;0.98364;1;3;1
1112.53;675.06;1.33991;6.9065;-0.00423772;0.000312616;0.000546735;0.000377386;-0.00430249;0.994239;0.00453642;-0.0047208;1.00085;0.0235939;0.983149;1;3;1
1135.53;675.06;1.20892;6.9491;-0.00489787;-0.00209966;0.000515857;-0.00200759;-0.00498994;0.996335;-0.00557488;0.000793903;0.998714;0.0253877;0.973857;1;4;1
1158.53;675.06;1.11403;6.949;-0.00417288;-0.00211733;-0.00106718;-0.00166349;-0.00462672;1.00017;0.00394402;-0.002054;0.997069;0.0220675;0.987667;1;3;1
1181.53;675.06;1.01656;6.94256;-0.00826307;-0.000307837;-0.0016735;2.98738e-05;-0.00860078;0.994189;0.00550699;0.00241873;0.99632;0.0244253;0.980792;1;3;1
1204.53;675.06;0.732341;6.97209;-0.00803195;-0.000992891;0.000199065;-0.000987266;-0.00803757;0.983841;0.00495698;-0.0066377;0.996668;0.0239529;0.983497;1;4;1
1227.53;675.06;0.645445;7.0604;-0.00464206;-0.000414265;0.000264913;-0.00039773;-0.0046586;0.999783;0.00395147;-0.000321097;0.99862;0.0230893;0.991164;1;4;1
1250.53;675.06;0.518174;7.0832;-0.00409597;-0.000629614;0.00166748;4.22874e-05;-0.00476787;1.00265;-0.00190734;-0.00463951;0.998085;0.0243232;0.982413;1;3;1
1273.53;675.06;0.456466;7.1878;-0.00266901;-0.00117637;0.00136129;-0.000370242;-0.00347514;0.988304;-0.0014488;-0.00708427;0.999135;0.0375629;0.962118;1;3;1
31.5305;652.06;5.18427;4.24969;-0.00233917;-0.000542458;-0.00241802;0.00113869;-0.00402032;1.00261;-0.00266073;-0.00356288;1.0015;0.0242745;0.99035;1;3;1
54.5305;652.06;5.13039;4.22574;-0.00388094;0.000120559;0.000125845;0.000124513;-0.0038849;0.985915;0.00301612;0.00242844;0.998402;0.0220022;0.990547;1;3;1
77.5306;652.06;5.00531;4.33892;-0.00365599;-0.000261703;0.00245478;0.00102548;-0.00494318;1.0034;-0.00232727;-0.00922355;1.00471;0.025955;0.986982;1;3;1
100.531;652.06;4.96154;4.40814;-0.00262389;0.00031834;0.00309901;0.00227768;-0.00458324;0.99099;-0.00303322;-0.00247721;1.00442;0.0241672;0.987011;1;3;1
123.531;652.06;4.88396;4.55096;-0.00280958;-0.0014009;0.00123759;-0.000681256;-0.00352923;0.997367;0.000195601;-0.000729225;1.00133;0.0268142;0.985173;1;3;1
146.531;652.06;4.83183;4.57075;-0.00156749;-0.000187917;0.000466535;-4.49613e-05;-0.00171045;1.00358;0.000866804;-0.00362096;0.998722;0.0225288;0.988927;1;3;1
169.531;652.06;4.81174;4.62636;-0.0032826;0.000231429;-0.000215942;0.000244649;-0.00329582;0.993497;0.00480151;0.000560054;1.00267;0.0260973;0.984526;1;3;1
192.531;652.06;4.68057;4.60887;-0.00485891;0.000660134;0.0015244;0.00105319;-0.00525196;1.00354;-0.00200409;4.87147e-05;1.00391;0.0247069;0.989419;1;3;1
215.531;652.06;4.58753;4.74524;-0.00314863;2.60007e-05;0.00176481;0.000812313;-0.00393495;0.986209;0.00248026;-0.00316368;1.00369;0.0243547;0.987051;1;3;1
238.531;652.06;4.5352;4.77441;-0.0032214;-0.00081702;-0.000214067;-0.00079811;-0.00324031;1.00214;0.0029866;-0.000773918;0.9981;0.0245896;0.988159;1;3;1
261.531;652.06;4.43894;4.86791;-0.00302185;-0.00124756;0.00206731;0.000114918;-0.00438432;0.998413;-0.00601096;-0.00798968;1.00216;0.0296049;0.983359;1;3;1
284.531;652.06;4.39563;4.95525;-0.00309556;0.000690475;0.00174632;0.00137294;-0.00377803;0.998156;-0.00491519;-0.00324096;0.998758;0.0218019;0.990446;1;4;1
307.531;652.06;4.2962;4.97673;-0.00400963;0.000979801;0.000410026;0.00101327;-0.0040431;0.996556;0.00226874;0.000192379;1.0012;0.0194584;0.990424;1;3;1
330.531;652.06;4.21079;5.00789;-0.00344354;0.00111341;0.000922275;0.00129299;-0.00362312;0.993868;-0.00249925;-0.00338849;1.00265;0.0226908;0.988767;1;3;1
353.531;652.06;4.13744;5.0619;-0.00270434;4.34896e-05;0.000930664;0.000329026;-0.00298987;0.99416;-0.0010923;-0.00252663;0.997424;0.0240431;0.988353;1;3;1
